300 4000
0 129 15
0 137 36
0 12 62
0 144 72
0 145 65
0 276 65
0 279 76
0 24 73
0 282 7
0 162 87
0 291 80
0 296 87
0 41 7
0 298 56
0 45 63
0 178 57
0 180 77
0 55 2
0 63 77
0 65 78
0 71 10
0 204 93
0 205 9
0 206 47
0 83 40
0 87 47
0 250 74
0 95 88
0 224 9
0 97 33
0 98 9
0 233 85
0 236 90
0 109 62
0 239 100
0 119 6
0 122 49
0 254 30
1 16 64
1 194 14
1 132 89
1 167 69
1 40 29
1 103 26
1 75 71
1 143 4
1 208 20
1 275 34
1 84 75
1 245 12
1 23 81
1 56 61
1 228 13
1 154 29
1 123 34
1 213 2
2 128 1
2 129 96
2 87 61
2 277 17
2 25 10
2 286 75
2 289 87
2 38 79
2 241 50
2 42 20
2 51 86
2 52 64
2 53 86
2 62 59
2 63 42
2 192 20
2 11 7
2 196 58
2 69 48
2 33 74
2 78 43
2 208 84
2 81 94
2 212 32
2 214 59
2 215 55
2 88 86
2 89 44
2 218 10
2 219 63
2 96 38
2 226 14
2 100 54
2 108 40
2 113 88
2 116 2
3 288 52
3 214 63
3 226 1
3 22 25
3 293 37
3 130 18
3 236 79
3 106 9
3 19 62
3 204 76
3 269 14
3 15 34
3 240 46
3 227 88
3 181 35
3 54 44
3 169 21
3 280 73
3 58 15
3 124 91
3 85 70
4 261 64
4 135 23
4 272 39
4 274 92
4 20 24
4 278 30
4 153 60
4 158 35
4 159 50
4 161 28
4 34 71
4 296 95
4 297 82
4 263 89
4 172 84
4 60 67
4 191 54
4 65 90
4 67 86
4 90 44
4 102 20
4 104 66
4 107 79
4 237 89
4 241 31
4 126 45
4 118 29
4 252 91
4 254 80
5 129 23
5 137 99
5 267 28
5 12 96
5 13 98
5 270 77
5 143 98
5 150 63
5 28 54
5 294 15
5 174 4
5 50 94
5 181 97
5 54 89
5 62 32
5 70 10
5 199 92
5 76 47
5 215 13
5 226 71
5 110 8
5 112 65
5 242 77
5 247 9
5 123 35
5 253 76
6 128 83
6 35 68
6 130 5
6 99 23
6 293 53
6 19 74
6 8 44
6 202 81
6 78 36
6 206 93
6 111 67
6 27 78
6 209 56
6 50 49
6 51 24
6 149 82
6 250 86
6 283 20
6 200 25
6 253 9
6 63 94
7 128 97
7 258 98
7 171 84
7 132 73
7 197 89
7 34 68
7 163 17
7 293 53
7 295 17
7 299 6
7 174 2
7 175 49
7 176 87
7 177 9
7 61 50
7 67 32
7 69 94
7 85 93
7 106 23
7 241 41
7 249 81
7 234 95
7 254 28
7 213 54
8 256 13
8 263 0
8 137 81
8 13 24
8 15 26
8 17 14
8 274 1
8 278 28
8 23 33
8 157 63
8 36 82
8 165 51
8 177 8
8 56 23
8 60 21
8 64 97
