300 38000
0 1 71
0 2 56
0 3 32
0 4 88
0 6 0
0 7 73
0 11 36
0 12 12
0 13 17
0 14 97
0 15 7
0 16 78
0 17 41
0 18 89
0 19 0
0 20 30
0 21 55
0 22 70
0 23 35
0 24 100
0 25 40
0 26 48
0 27 27
0 28 1
0 30 87
0 32 75
0 33 25
0 34 36
0 35 21
0 36 87
0 37 32
0 38 0
0 39 30
0 40 60
0 41 1
0 42 82
0 43 29
0 44 16
0 45 47
0 46 43
0 47 70
0 48 37
0 49 76
0 50 99
0 51 4
0 52 85
0 53 84
0 54 86
0 55 54
0 56 71
0 58 47
0 59 54
0 60 100
0 61 94
0 62 89
0 63 52
0 64 6
0 65 73
0 66 1
0 69 25
0 70 94
0 71 36
0 72 72
0 73 8
0 74 17
0 76 36
0 77 3
0 78 34
0 79 37
0 80 30
0 81 41
0 83 94
0 84 92
0 85 90
0 86 56
0 87 35
0 88 77
0 89 82
0 90 11
0 91 66
0 93 32
0 94 64
0 95 37
0 97 41
0 98 36
0 100 56
0 102 37
0 103 18
0 104 74
0 105 90
0 109 11
0 110 25
0 111 52
0 112 8
0 113 67
0 114 55
0 115 84
0 116 50
0 117 8
0 118 66
0 119 35
0 120 46
0 121 93
0 123 55
0 125 82
0 126 2
0 127 46
0 128 33
0 129 67
0 130 44
0 131 39
0 132 22
0 133 26
0 134 99
0 135 69
0 136 24
0 137 22
0 138 20
0 139 3
0 140 62
0 142 33
0 143 24
0 144 81
0 148 98
0 149 50
0 151 39
0 152 60
0 153 31
0 154 99
0 155 67
0 156 62
0 157 19
0 158 5
0 159 25
0 162 83
0 163 76
0 165 85
0 167 14
0 168 31
0 169 4
0 170 68
0 171 79
0 172 48
0 173 84
0 174 71
0 175 88
0 176 2
0 177 29
0 178 93
0 179 6
0 180 25
0 181 51
0 182 50
0 183 87
0 184 69
0 185 67
0 186 3
0 187 98
0 188 46
0 189 21
0 190 56
0 191 92
0 192 29
0 194 15
0 195 44
0 197 77
0 198 57
0 199 9
0 200 5
0 201 17
0 202 82
0 203 91
0 204 1
