300 4000
0 259 59
0 134 54
0 10 3
0 11 33
0 272 64
0 145 44
0 147 28
0 24 96
0 282 94
0 155 38
0 289 26
0 36 23
0 169 96
0 175 17
0 177 7
0 178 24
0 184 66
0 59 64
0 64 78
0 33 18
0 201 16
0 207 28
0 83 52
0 84 64
0 215 60
0 218 82
0 79 96
0 3 83
0 237 32
0 238 30
0 111 49
0 118 88
1 130 99
1 261 36
1 6 3
1 264 15
1 148 40
1 22 10
1 282 44
1 289 51
1 294 22
1 299 97
1 44 83
1 176 100
1 50 24
1 54 66
1 190 6
1 66 50
1 73 60
1 74 68
1 75 44
1 80 26
1 82 10
1 211 17
1 212 6
1 90 0
1 221 63
1 253 95
1 254 20
2 129 4
2 5 79
2 12 68
2 143 85
2 16 92
2 19 60
2 276 50
2 154 46
2 28 99
2 69 77
2 291 91
2 37 7
2 298 43
2 175 93
2 48 71
2 181 33
2 183 98
2 59 81
2 194 95
2 68 1
2 197 67
2 199 67
2 209 38
2 211 22
2 84 95
2 94 10
2 226 14
2 228 26
2 237 48
2 111 84
2 248 52
2 123 72
2 124 10
2 170 0
2 254 22
2 255 93
3 129 58
3 134 45
3 135 10
3 140 95
3 20 26
3 277 53
3 22 99
3 155 13
3 158 51
3 33 100
3 293 87
3 170 79
3 43 48
3 172 20
3 184 4
3 192 78
3 68 90
3 207 20
3 80 67
3 37 13
3 105 82
3 235 32
3 240 98
3 117 47
3 233 9
3 126 78
4 5 32
4 6 7
4 263 6
4 9 16
4 266 75
4 275 23
4 276 32
4 277 82
4 158 14
4 32 13
4 163 50
4 295 90
4 168 98
4 297 8
4 175 7
4 53 82
4 265 62
4 10 69
4 193 65
4 201 47
4 207 49
4 90 28
4 94 78
4 104 19
4 252 4
4 235 59
4 236 11
4 115 62
4 123 58
4 124 45
4 253 87
4 255 94
5 257 66
5 131 14
5 8 33
5 11 13
5 140 22
5 155 23
5 31 32
5 162 8
5 292 100
5 298 28
5 50 7
5 51 0
5 60 36
5 189 1
5 198 77
5 201 6
5 76 39
5 209 100
5 92 67
5 221 69
5 224 40
5 61 95
5 115 84
5 268 59
6 134 86
6 236 81
6 139 76
6 21 47
6 282 14
6 155 92
6 160 64
6 163 43
6 295 82
6 169 28
6 172 18
6 58 75
6 70 40
6 214 57
6 226 85
6 101 43
6 106 82
6 108 93
6 242 52
6 246 8
6 120 24
6 234 37
6 123 9
6 253 41
6 127 67
7 131 76
7 132 28
7 133 78
7 138 49
7 14 29
7 16 36
7 68 26
7 154 17
7 35 60
7 291 61
7 292 40
7 168 86
7 173 48
7 48 25
7 50 89
7 58 0
7 10 22
7 196 80
7 79 35
7 80 52
7 83 24
7 225 49
7 232 10
7 105 8
7 109 0
7 211 43
7 118 7
7 120 34
8 259 0
8 268 92
8 16 98
8 20 63
8 175 20
8 29 22
8 161 92
8 165 71
8 296 43
8 41 26
8 174 35
8 47 31
8 178 48
8 187 37
8 62 41
8 69 93
8 211 47
8 212 33
8 214 11
8 216 48
8 217 66
