300 4000
0 128 89
0 260 20
0 268 33
0 13 58
0 142 8
0 277 80
0 286 90
0 173 26
0 176 22
0 178 38
0 179 38
0 196 57
0 75 42
0 78 96
0 80 95
0 14 52
0 87 9
0 216 89
0 96 3
0 107 52
0 123 81
0 125 88
1 131 11
1 4 52
1 6 28
1 7 35
1 8 75
1 141 80
1 26 45
1 148 37
1 282 59
1 29 33
1 159 0
1 32 10
1 291 5
1 36 31
1 43 70
1 50 44
1 60 19
1 205 18
1 78 30
1 79 90
1 213 84
1 217 80
1 93 51
1 102 67
1 243 55
1 117 66
1 120 97
2 224 84
2 129 38
2 117 33
2 67 41
2 37 98
2 294 34
2 231 59
2 72 17
2 138 20
2 75 34
2 65 77
2 287 54
2 82 60
2 245 44
2 54 53
2 281 79
2 6 40
2 187 17
2 101 21
2 223 36
3 137 13
3 68 27
3 29 98
3 33 2
3 91 13
3 294 84
3 168 99
3 171 91
3 47 35
3 179 12
3 52 16
3 58 21
3 189 59
3 63 15
3 64 58
3 196 14
3 201 84
3 206 12
3 83 76
3 219 87
3 92 77
3 227 18
3 233 50
3 107 82
3 114 0
3 115 58
4 256 31
4 261 33
4 51 80
4 257 96
4 137 89
4 271 35
4 277 66
4 150 80
4 23 14
4 155 54
4 5 57
4 32 96
4 33 19
4 167 50
4 49 7
4 50 7
4 179 52
4 53 51
4 56 14
4 57 82
4 67 20
4 196 34
4 78 40
4 210 47
4 215 27
4 217 57
4 221 7
4 227 73
4 106 70
4 107 23
4 113 87
4 252 79
5 256 9
5 257 43
5 258 32
5 131 24
5 138 6
5 269 2
5 272 23
5 281 41
5 160 13
5 37 64
5 42 21
5 44 19
5 45 35
5 174 1
5 49 81
5 243 4
5 52 22
5 185 98
5 62 44
5 68 47
5 210 54
5 83 6
5 86 94
5 87 78
5 231 65
5 237 50
5 211 49
5 120 6
5 125 24
6 258 43
6 43 87
6 7 95
6 140 46
6 145 22
6 277 85
6 278 50
6 165 24
6 298 95
6 171 11
6 191 20
6 67 48
6 79 19
6 208 54
6 87 43
6 92 12
6 124 28
6 115 39
6 248 57
6 252 94
7 129 77
7 131 17
7 13 27
7 270 37
7 273 12
7 26 88
7 156 21
7 286 34
7 32 38
7 46 92
7 180 83
7 57 15
7 288 97
7 74 14
7 78 51
7 222 17
7 96 12
7 98 56
7 234 87
7 245 71
7 254 44
8 226 42
8 293 8
8 230 100
8 199 38
8 200 25
8 265 27
8 42 11
8 295 42
8 174 95
8 78 5
8 175 17
8 147 17
8 180 89
8 270 95
8 87 7
8 152 22
8 217 80
8 119 65
8 125 57
8 95 65
9 270 52
9 143 4
9 16 0
9 147 0
9 162 19
9 39 73
9 296 75
9 299 93
9 55 14
9 57 7
9 59 3
9 61 91
9 64 20
9 195 20
9 185 99
9 100 14
9 229 99
9 102 65
9 232 26
9 244 18
9 248 79
9 249 17
9 122 50
9 126 82
10 267 90
10 12 5
10 287 12
10 289 22
10 37 23
10 38 91
10 41 80
10 50 95
10 182 87
10 191 31
10 67 65
10 206 65
10 79 91
10 209 36
10 83 56
10 89 67
10 97 38
10 101 21
10 103 38
10 105 42
10 237 50
10 110 78
10 241 83
10 248 71
10 254 3
11 137 40
11 266 55
11 144 77
11 273 95
11 25 10
11 285 30
11 287 71
11 288 62
11 161 19
11 165 34
11 170 8
11 299 38
11 44 48
11 173 22
11 47 4
11 177 21
11 54 97
11 56 90
11 60 1
11 192 13
11 32 20
11 67 5
11 72 83
11 87 93
11 96 30
11 226 56
11 99 59
11 102 58
11 104 1
11 233 57
11 29 62
11 109 70
11 116 22
11 119 61
11 123 71
11 252 6
12 260 11
12 133 2
12 13 6
12 151 13
12 27 65
12 284 60
12 33 62
12 34 28
12 168 74
12 174 98
12 179 25
12 183 55
12 184 48
12 67 100
12 94 9
12 224 10
12 225 87
12 234 90
12 113 23
12 117 63
12 246 57
13 262 99
13 194 48
13 142 98
13 143 23
13 16 48
13 154 55
13 29 81
13 158 58
13 37 40
13 42 63
13 47 29
13 48 35
13 180 75
13 183 30
13 52 96
13 59 40
13 134 83
13 192 51
13 66 5
13 206 20
13 270 92
13 89 91
13 225 41
13 102 62
13 232 54
13 244 59
13 252 60
14 131 77
14 134 29
14 18 34
14 19 1
14 148 15
14 279 99
14 282 12
14 156 60
14 158 51
14 159 4
14 284 57
14 44 53
14 50 42
14 180 43
14 184 69
14 62 87
14 192 70
14 193 53
14 204 44
14 99 34
14 84 49
14 91 33
14 223 55
14 226 0
14 227 92
14 107 94
14 147 80
14 123 60
15 259 5
15 260 96
15 150 5
15 134 10
15 65 45
15 138 11
15 267 51
15 273 71
15 278 94
15 27 11
15 160 13
15 289 64
15 169 3
15 298 58
15 174 93
15 53 45
15 54 16
15 186 98
15 64 5
15 42 42
15 32 90
15 204 98
15 208 4
15 209 12
15 213 15
15 216 32
15 90 89
15 94 48
15 80 42
15 227 76
15 231 12
15 233 9
15 110 72
15 243 99
15 117 51
15 120 5
15 253 36
15 126 99
15 127 75
16 130 67
16 132 54
16 26 42
16 287 67
16 291 95
16 38 9
16 174 89
16 49 81
16 189 82
16 190 89
16 199 53
16 206 79
16 82 100
16 84 21
16 216 70
16 94 57
16 225 69
16 103 68
16 236 73
16 109 49
16 250 91
17 257 31
17 131 99
17 262 72
17 265 49
17 266 11
17 268 60
17 142 100
17 273 94
17 21 50
17 33 79
17 134 100
17 298 67
17 61 58
17 176 31
17 186 86
17 189 100
17 63 7
17 195 54
17 202 68
17 218 84
17 92 51
17 165 71
17 233 15
17 239 68
17 118 96
17 122 70
18 132 56
18 277 55
18 260 21
