300 4000
0 256 16
0 130 13
0 141 30
0 278 93
0 155 30
0 159 4
0 32 61
0 166 76
0 296 62
0 297 24
0 43 23
0 53 93
0 188 34
0 190 57
0 191 31
0 203 69
0 206 77
0 79 60
0 84 18
0 215 46
0 98 26
0 234 70
0 241 33
0 248 7
1 257 83
1 129 35
1 136 92
1 9 45
1 139 71
1 148 37
1 282 95
1 156 52
1 38 72
1 41 95
1 42 81
1 177 3
1 178 34
1 179 11
1 55 8
1 187 28
1 191 32
1 76 77
1 77 8
1 209 86
1 217 46
1 91 37
1 93 69
1 99 50
1 229 31
1 81 17
1 111 12
1 241 45
1 245 95
1 122 39
1 252 52
2 128 67
2 130 94
2 3 47
2 7 38
2 258 82
2 144 17
2 276 56
2 28 41
2 29 49
2 162 100
2 168 35
2 44 79
2 176 79
2 115 72
2 185 1
2 186 83
2 61 15
2 65 51
2 66 55
2 211 84
2 214 67
2 218 68
2 228 21
2 236 86
2 111 81
2 243 89
2 126 90
2 249 80
2 124 20
2 254 64
3 257 80
3 264 93
3 10 71
3 139 28
3 13 35
3 17 96
3 18 7
3 277 54
3 23 100
3 166 2
3 167 76
3 175 9
3 115 74
3 55 22
3 188 65
3 266 6
3 63 17
3 64 22
3 130 6
3 74 42
3 79 33
3 84 21
3 87 31
3 88 46
3 219 17
3 92 94
3 93 8
3 222 61
3 105 42
3 243 38
3 21 35
4 129 51
4 257 95
4 268 0
4 18 24
4 120 42
4 154 18
4 33 86
4 290 60
4 36 24
4 165 15
4 39 23
4 58 34
4 68 71
4 199 81
4 12 11
4 206 15
4 209 80
4 214 27
4 89 24
4 97 81
4 99 81
4 233 66
4 289 22
4 239 94
4 240 39
4 245 53
4 247 7
4 248 12
5 129 45
5 226 38
5 86 68
5 262 72
5 289 2
5 168 52
5 267 99
5 109 79
5 238 97
5 205 76
5 273 86
5 180 28
5 53 86
5 214 4
5 87 13
5 61 91
5 101 16
5 287 87
5 92 75
5 157 45
5 127 92
6 288 3
6 66 82
6 283 60
6 37 34
6 263 99
6 290 69
6 237 65
6 15 3
6 50 32
6 209 91
6 114 0
6 163 35
6 84 21
6 118 34
6 216 3
6 59 54
6 285 74
6 62 17
7 257 2
7 265 9
7 10 52
7 130 55
7 270 30
7 272 54
7 17 14
7 18 12
7 21 12
7 164 88
7 165 67
7 173 74
7 49 20
7 61 74
7 66 71
7 69 88
7 200 26
7 76 5
7 141 33
7 98 52
7 273 8
7 232 78
7 237 15
7 241 74
7 115 17
7 245 98
7 250 33
7 123 30
8 259 81
8 137 24
8 18 93
8 20 60
8 282 51
8 284 37
8 285 5
8 297 40
8 50 39
8 182 12
8 186 36
8 187 1
8 193 68
8 54 22
8 72 33
8 204 57
8 84 20
8 215 8
8 92 13
8 224 16
8 234 90
8 111 19
8 119 41
8 122 55
9 258 14
9 137 50
9 269 63
9 270 36
9 47 48
9 31 82
9 289 47
9 175 50
9 182 94
9 185 3
9 159 85
9 193 63
9 70 18
9 33 52
9 75 84
9 13 17
9 86 86
9 89 23
9 97 12
9 98 55
9 228 32
9 230 69
9 113 7
9 115 88
9 244 92
9 254 64
9 248 50
9 126 43
9 255 61
10 134 86
10 267 70
10 268 43
10 269 26
10 14 94
10 16 14
10 20 68
10 282 95
10 158 9
10 163 46
10 294 94
10 39 49
10 296 38
10 175 59
10 190 4
10 117 64
10 67 21
10 198 27
10 207 88
10 84 66
10 270 65
10 217 18
10 228 81
10 102 0
10 231 59
10 105 92
10 245 60
10 248 68
10 148 47
10 122 53
10 255 91
11 134 54
11 263 41
11 17 76
11 151 24
11 283 51
11 156 70
11 157 73
11 33 38
11 35 64
11 165 0
11 298 72
11 43 54
11 47 60
11 188 41
11 189 92
11 66 85
11 203 32
11 206 17
11 208 3
11 211 56
11 213 97
11 88 61
11 89 9
11 225 85
11 99 61
11 100 35
11 145 42
11 106 43
11 108 35
11 237 50
11 120 45
11 217 15
11 170 28
12 131 51
12 144 78
12 275 57
12 282 97
12 157 10
12 30 41
12 31 59
12 37 44
12 298 84
12 174 40
12 177 95
12 179 58
12 182 88
12 189 24
12 193 38
12 69 96
12 208 24
12 210 75
12 211 52
12 217 68
12 223 98
12 230 67
12 240 41
12 243 84
12 250 88
12 170 66
13 128 34
13 261 53
13 136 26
13 18 93
13 22 32
13 24 10
13 154 97
13 27 66
13 171 72
13 46 15
13 60 13
13 191 98
13 69 0
13 74 83
13 119 29
13 80 45
13 81 21
13 212 16
13 218 54
13 220 78
13 224 2
13 228 24
13 247 56
13 248 89
13 249 43
13 123 65
13 255 100
14 265 50
14 270 30
14 144 97
14 146 26
14 277 56
14 279 52
14 280 10
14 26 98
14 290 79
14 35 69
14 36 48
14 167 62
14 172 27
14 46 41
14 47 46
14 181 78
14 266 2
14 190 74
14 193 71
14 205 82
14 208 58
14 231 73
14 106 29
14 241 47
15 257 44
15 143 88
15 146 77
15 149 74
15 150 8
15 279 0
15 35 58
15 292 38
15 134 92
15 47 7
15 192 24
15 194 30
15 202 91
15 93 79
15 96 30
15 100 53
15 110 72
15 111 85
15 242 29
15 115 59
15 246 94
15 125 46
15 254 94
16 264 71
16 20 7
16 150 85
16 282 42
16 287 4
16 160 47
16 289 100
16 36 86
16 43 59
16 54 70
16 64 15
16 161 98
16 72 14
16 220 50
16 94 57
16 95 52
16 233 42
16 110 0
16 112 34
16 249 23
16 253 3
17 266 32
17 141 76
17 32 72
17 291 2
17 293 52
17 172 14
17 181 89
17 56 94
17 62 35
17 191 40
17 73 70
17 81 33
17 87 99
17 218 58
17 230 0
17 233 54
17 106 9
17 236 82
17 117 31
17 118 3
17 126 8
17 255 88
18 256 48
18 130 69
18 132 77
18 134 24
18 268 69
18 272 1
18 89 100
18 280 36
18 33 85
18 40 6
18 169 62
18 171 85
18 264 63
18 178 54
18 54 42
18 185 31
18 58 73
18 189 92
18 191 12
18 64 8
18 203 80
18 206 96
18 207 49
18 209 71
18 210 9
18 217 82
18 95 100
18 98 28
18 237 11
18 243 73
18 117 8
19 66 28
19 35 41
19 37 22
19 195 54
19 168 83
19 201 29
19 202 1
19 299 49
19 268 42
19 109 52
19 142 90
19 45 62
19 113 32
19 275 16
19 20 54
19 181 51
19 152 13
19 293 69
19 216 34
19 221 95
19 277 54
20 256 63
20 257 39
20 137 50
20 269 31
20 23 68
20 153 89
20 30 67
20 291 37
20 292 90
20 37 11
20 167 7
20 41 27
20 42 18
20 48 73
20 177 93
20 51 58
20 265 12
20 190 75
20 64 69
20 73 19
20 78 35
20 213 55
20 215 48
20 91 88
20 222 77
20 96 73
20 97 57
20 102 1
20 108 5
20 239 83
20 243 75
20 122 57
20 298 57
21 256 42
21 130 90
21 267 27
21 145 73
21 147 43
21 276 52
21 152 81
21 283 40
21 28 79
21 159 16
21 240 6
21 35 51
21 40 44
21 169 81
21 171 73
21 185 69
21 64 6
21 66 28
21 69 66
21 71 60
21 200 89
21 202 97
21 81 90
21 212 32
21 135 61
21 223 91
21 229 100
21 104 86
21 112 14
21 243 54
21 84 21
21 252 3
21 254 45
22 256 64
22 129 86
22 130 85
22 262 50
22 265 8
22 145 71
22 275 63
22 153 35
22 28 51
22 289 73
22 34 92
22 170 22
22 50 56
22 181 34
22 58 89
22 192 19
22 194 81
22 202 86
22 203 51
22 76 87
22 206 83
22 94 37
22 223 23
22 231 91
22 107 62
22 239 83
