300 4000
0 2 34
0 132 3
0 264 2
0 270 32
0 21 20
0 151 4
0 26 91
0 283 5
0 296 56
0 169 50
0 299 9
0 44 1
0 181 29
0 57 51
0 188 41
0 195 15
0 203 90
0 211 65
0 222 44
0 96 98
0 232 70
0 109 20
0 114 37
0 118 27
0 253 68
1 107 43
1 136 28
1 271 62
1 272 88
1 21 60
1 150 82
1 151 51
1 287 86
1 37 93
1 173 76
1 50 6
1 180 32
1 55 97
1 58 33
1 189 30
1 191 34
1 69 68
1 200 51
1 206 75
1 211 30
1 212 14
1 216 79
1 186 34
1 224 87
1 225 89
1 235 52
1 239 11
1 63 57
2 257 28
2 144 96
2 147 58
2 26 49
2 158 98
2 31 50
2 38 56
2 295 53
2 171 34
2 53 56
2 59 3
2 202 69
2 206 27
2 207 46
2 84 20
2 85 27
2 95 52
2 96 90
2 187 84
2 102 17
2 243 1
2 250 53
2 253 11
3 5 92
3 264 85
3 266 46
3 11 62
3 145 23
3 148 53
3 284 16
3 29 85
3 290 15
3 165 3
3 182 40
3 186 10
3 60 58
3 191 64
3 196 51
3 71 16
3 210 6
3 84 100
3 218 7
3 91 91
3 94 2
3 37 0
3 229 29
3 107 64
3 236 66
3 242 49
3 244 38
3 249 27
4 128 82
4 131 42
4 7 36
4 8 69
4 138 9
4 139 97
4 18 29
4 276 49
4 150 36
4 292 68
4 40 9
4 43 13
4 180 68
4 53 58
4 183 97
4 58 4
4 70 54
4 83 11
4 84 81
4 105 4
4 234 38
4 113 71
4 119 78
4 123 60
4 255 44
5 128 41
5 9 84
5 143 25
5 272 84
5 195 4
5 285 3
5 287 61
5 161 6
5 292 53
5 294 46
5 40 45
5 49 76
5 180 66
5 53 3
5 137 42
5 56 54
5 67 58
5 68 7
5 201 52
5 75 84
5 76 46
5 81 83
5 147 90
5 218 90
5 235 59
5 236 45
5 237 76
5 19 31
5 248 17
5 249 1
6 258 73
6 139 1
6 18 58
6 147 33
6 276 88
6 23 73
6 153 82
6 287 25
6 295 46
6 40 48
6 93 58
6 194 89
6 207 93
6 211 6
6 89 6
6 221 90
6 224 10
6 228 20
6 239 92
6 242 9
6 125 99
6 127 52
7 260 67
7 135 68
7 8 99
7 279 42
7 142 47
7 272 36
7 273 95
7 23 37
7 157 38
7 31 59
7 288 49
7 289 87
7 46 82
7 47 20
7 264 51
7 185 60
7 59 23
7 189 36
7 207 18
7 91 18
7 226 65
7 99 50
7 100 65
7 234 24
7 108 13
7 241 26
7 116 38
7 251 41
7 123 16
8 265 16
8 266 16
8 268 87
8 275 88
8 290 35
8 291 45
8 168 13
8 178 26
8 179 99
8 53 11
8 55 10
8 62 57
8 181 50
8 140 49
8 202 24
8 76 68
8 34 16
8 215 66
8 223 17
8 227 63
8 106 46
8 235 88
8 110 68
8 251 7
8 252 43
8 255 32
9 14 65
9 16 40
9 23 39
9 24 91
9 292 91
9 298 85
9 206 8
9 49 55
9 182 12
9 185 7
9 61 70
9 202 51
9 78 7
9 209 23
9 83 81
9 142 91
9 36 51
9 220 91
9 222 32
9 99 27
9 112 0
9 244 77
9 248 30
9 250 78
9 127 76
10 96 49
10 97 52
10 226 1
10 131 3
10 101 37
10 17 90
10 72 9
10 107 16
10 208 79
10 109 26
10 142 42
10 15 66
10 144 76
10 43 53
10 20 49
10 247 95
10 250 22
10 31 49
10 183 94
10 126 42
10 255 0
11 133 11
11 136 64
11 267 21
11 12 79
11 15 51
11 274 80
11 20 48
11 219 11
11 164 32
11 294 76
11 181 92
11 183 44
11 185 77
11 58 61
11 139 58
11 68 91
11 209 68
11 210 39
11 218 75
11 91 34
11 226 56
11 233 78
11 238 55
11 241 1
11 116 27
11 251 60
11 252 15
11 253 17
11 127 48
12 80 33
12 292 16
12 101 100
12 273 24
12 201 61
12 75 42
12 46 20
12 239 60
12 208 54
12 216 40
12 105 95
12 21 2
12 247 62
12 137 72
12 186 71
12 91 32
12 156 85
12 126 38
13 132 2
13 268 62
13 270 61
13 143 45
13 275 5
13 279 9
13 26 15
13 285 85
13 31 93
13 160 1
13 165 97
13 168 99
13 157 41
13 177 17
13 178 17
13 180 52
13 59 1
13 60 33
13 195 49
13 71 17
13 80 66
13 85 90
13 217 12
13 220 32
13 97 87
13 101 24
13 243 53
13 121 97
14 256 20
14 264 72
14 138 23
14 23 54
14 22 9
14 151 25
14 282 63
14 36 18
14 168 48
14 181 20
14 265 10
14 59 40
14 189 62
14 55 63
14 226 40
14 208 64
14 84 65
14 213 20
14 89 6
14 92 42
14 98 30
14 118 38
15 135 57
15 137 20
15 277 46
15 24 44
15 283 39
15 158 75
15 160 88
15 296 14
15 41 36
15 46 6
15 47 45
15 54 90
15 265 40
15 184 95
15 62 31
15 203 100
15 81 81
15 85 5
15 92 3
15 221 78
15 94 27
15 224 35
15 99 33
15 230 82
15 105 95
15 109 37
15 238 12
15 240 1
15 114 76
15 190 29
15 254 94
15 255 27
16 22 24
16 266 37
16 269 19
16 274 12
16 275 6
16 278 12
16 284 44
16 29 33
16 35 62
16 165 24
16 38 22
16 47 17
