300 4000
0 258 73
0 135 48
0 265 70
0 15 50
0 17 92
0 276 78
0 151 44
0 290 10
0 295 51
0 169 61
0 46 13
0 47 42
0 178 35
0 53 41
0 184 81
0 188 57
0 195 6
0 73 62
0 204 23
0 80 36
0 209 91
0 89 6
0 226 15
0 227 46
0 229 79
0 105 42
0 236 80
0 112 37
0 249 32
0 250 36
0 123 26
0 124 76
1 96 68
1 256 31
1 43 11
1 212 44
1 102 100
1 161 81
1 168 24
1 193 74
1 299 1
1 76 42
1 271 58
1 177 70
1 178 26
1 276 17
1 150 38
1 116 11
1 26 11
1 175 20
1 124 96
1 30 37
2 129 35
2 259 89
2 192 56
2 21 32
2 279 15
2 24 32
2 154 41
2 287 2
2 288 5
2 290 42
2 292 63
2 297 94
2 42 50
2 185 24
2 159 34
2 64 57
2 195 91
2 68 8
2 197 33
2 79 54
2 203 70
2 162 100
2 207 19
2 85 25
2 87 96
2 217 32
2 219 91
2 93 67
2 94 43
2 96 29
2 100 47
2 234 51
2 247 5
2 122 88
2 123 24
3 134 11
3 263 17
3 265 2
3 11 61
3 13 29
3 17 84
3 278 39
3 154 19
3 155 52
3 30 38
3 37 94
3 294 65
3 167 75
3 168 82
3 44 91
3 46 17
3 47 1
3 49 30
3 50 91
3 51 61
3 53 42
3 70 70
3 78 85
3 209 19
3 219 1
3 226 92
3 235 4
3 247 85
3 254 24
3 255 41
4 134 71
4 7 22
4 277 80
4 280 18
4 25 51
4 282 38
4 27 57
4 31 31
4 33 84
4 38 32
4 177 24
4 41 29
4 45 68
4 49 31
4 183 87
4 58 49
4 192 34
4 208 41
4 82 21
4 83 44
4 86 92
4 221 17
4 294 78
4 105 72
4 122 78
5 224 70
5 257 61
5 227 25
5 100 91
5 294 83
5 7 41
5 168 18
5 73 69
5 141 70
5 207 27
5 175 7
5 144 60
5 40 96
5 19 48
5 277 18
5 281 70
5 89 7
5 187 62
5 60 71
5 255 45
6 256 56
6 225 71
6 259 84
6 260 17
6 293 53
6 198 72
6 32 2
6 103 52
6 266 6
6 247 49
6 174 22
6 229 25
6 118 47
6 151 64
6 89 85
6 251 85
6 159 31
7 256 22
7 299 70
7 141 78
7 17 34
7 18 58
7 20 6
7 22 16
7 156 3
7 31 47
7 293 87
7 43 57
7 178 25
7 50 63
7 53 11
7 54 5
7 194 75
7 199 63
7 73 46
7 211 63
7 218 65
7 92 42
7 93 68
7 94 28
7 96 76
7 114 82
7 253 79
8 260 2
8 9 19
8 267 92
8 16 28
8 294 84
8 42 23
8 177 27
8 50 0
8 51 12
8 193 92
8 106 99
8 205 14
8 208 45
8 87 21
8 216 37
8 218 26
8 220 7
8 96 51
8 225 51
8 99 99
8 233 47
8 144 45
8 110 100
8 239 86
8 112 1
8 116 78
8 117 40
8 298 25
8 252 41
8 253 9
9 135 6
9 11 83
9 269 49
9 271 14
9 272 53
9 19 13
9 276 6
9 277 36
9 282 41
9 31 54
9 33 54
9 166 56
9 39 67
9 299 77
9 44 17
9 51 0
9 55 4
9 56 34
9 185 66
9 69 34
9 73 55
9 86 89
9 217 43
9 93 33
9 103 99
9 236 66
9 111 54
9 240 4
9 241 96
9 118 12
9 124 73
9 254 41
10 253 0
10 130 30
10 132 84
10 265 13
10 138 61
10 269 23
10 14 89
10 155 41
10 283 75
10 171 0
10 176 71
10 179 71
10 184 84
10 57 54
10 59 32
10 188 90
10 192 82
10 198 70
