300 4000
0 149 21
0 136 13
0 138 62
0 271 45
0 21 19
0 152 55
0 26 54
0 155 35
0 28 30
0 158 63
0 35 12
0 293 23
0 94 31
0 201 16
0 65 11
0 195 43
0 200 81
0 73 93
0 208 42
0 222 20
0 165 38
0 96 15
0 108 95
0 241 68
0 244 68
0 248 69
0 250 2
0 255 10
1 259 55
1 262 98
1 9 97
1 266 36
1 141 27
1 15 67
1 148 94
1 152 63
1 25 19
1 283 41
1 219 76
1 294 41
1 167 77
1 297 45
1 54 27
1 197 78
1 198 82
1 74 21
1 211 41
1 271 41
1 101 61
1 238 60
1 246 74
1 169 6
1 249 44
1 123 60
1 166 52
2 282 26
2 5 76
2 7 58
2 264 96
2 140 64
2 149 29
2 154 29
2 29 7
2 290 78
2 291 9
2 292 88
2 294 85
2 169 4
2 182 9
2 186 54
2 189 2
2 64 96
2 205 64
2 212 12
2 213 82
2 228 48
2 103 92
2 235 68
2 112 29
2 297 72
3 128 2
3 257 25
3 260 98
3 7 34
3 144 26
3 152 67
3 284 14
3 176 76
3 35 63
3 37 52
3 166 44
3 43 89
3 46 80
3 48 18
3 51 94
3 180 28
3 183 77
3 58 95
3 68 60
3 198 59
3 200 24
3 203 11
3 77 23
3 226 27
3 108 89
3 250 17
4 266 75
4 142 66
4 274 63
4 156 76
4 160 82
4 292 53
4 39 81
4 184 54
4 60 73
4 62 11
4 63 33
4 67 28
4 200 13
4 206 85
4 79 92
4 80 69
4 213 91
4 220 93
4 108 6
4 116 36
4 126 14
4 118 72
4 123 33
4 124 35
4 254 97
5 258 94
5 135 76
5 15 44
5 145 20
5 148 61
5 149 66
5 153 58
5 163 94
5 165 28
5 39 91
5 168 52
5 171 97
5 49 81
5 179 8
5 52 59
5 186 41
5 65 27
5 68 56
5 198 59
5 206 13
5 291 75
5 7 58
5 90 86
5 221 82
5 37 7
5 225 81
5 226 95
5 102 29
5 109 7
5 122 36
5 252 2
5 125 24
6 267 27
6 148 53
6 279 33
6 287 23
6 160 32
6 292 24
6 293 33
6 166 30
6 180 79
6 59 88
6 200 18
6 204 29
6 79 57
6 208 82
6 211 90
6 86 45
6 218 97
6 37 11
6 95 99
6 228 91
6 38 81
6 107 21
6 243 13
6 118 48
7 8 91
7 141 88
7 142 77
7 16 61
7 146 62
7 150 92
7 31 28
7 33 67
7 34 97
7 292 67
7 38 28
7 168 73
7 171 97
7 54 82
7 192 87
7 212 54
7 85 48
7 88 61
7 221 24
7 222 73
7 102 52
7 234 60
7 117 91
7 125 59
8 129 32
8 24 36
8 277 78
8 151 100
8 280 49
8 284 98
8 163 31
8 36 59
8 37 89
8 169 47
8 42 89
8 48 0
8 52 18
8 54 92
8 56 31
8 198 93
8 72 27
8 207 98
8 80 65
8 184 77
8 100 25
8 224 6
8 226 58
8 99 94
8 228 18
8 108 37
8 111 57
8 246 24
9 27 47
9 65 7
9 71 74
9 156 22
9 140 68
9 41 78
9 43 69
9 76 71
9 270 80
9 274 85
9 181 64
9 23 43
9 121 53
9 59 90
9 21 21
9 78 59
9 94 37
9 223 65
10 128 74
10 135 99
10 265 73
10 138 2
10 12 39
10 15 81
10 272 57
10 150 60
10 294 88
10 45 84
10 47 88
10 180 7
10 54 42
10 137 47
10 188 37
10 195 66
10 72 75
10 202 34
10 204 98
10 77 18
10 91 11
10 92 90
10 95 11
10 224 89
10 99 61
10 103 98
10 114 81
10 249 31
10 252 9
11 259 3
11 142 18
11 143 92
11 273 46
11 131 61
11 22 47
11 30 2
11 31 59
11 244 7
11 168 65
11 242 42
11 53 23
11 185 81
11 189 39
11 198 17
11 71 51
11 76 22
11 80 31
11 209 57
11 86 82
11 92 33
11 227 29
11 102 27
11 106 44
11 108 85
11 237 37
11 110 62
11 296 25
11 114 8
11 116 75
11 117 67
11 249 33
11 122 100
11 251 99
12 269 66
12 142 80
12 273 47
12 146 25
12 275 51
12 25 85
12 157 73
12 30 0
12 31 78
12 288 39
12 166 55
12 296 32
12 174 12
12 175 20
12 179 94
12 53 75
12 182 12
12 195 53
12 205 30
12 79 84
12 216 19
12 219 98
12 221 89
12 96 30
12 97 55
12 103 33
12 235 2
12 244 24
12 249 61
13 64 57
13 161 10
13 227 64
13 230 82
13 39 60
13 259 59
13 274 19
13 272 11
13 49 97
13 50 44
13 243 24
13 155 77
13 87 7
13 152 37
13 218 11
13 123 42
13 252 14
14 130 43
14 259 31
14 260 53
14 134 63
14 142 83
14 147 52
14 156 75
14 157 0
14 161 17
14 36 47
14 70 82
14 294 93
14 185 18
14 95 71
14 60 93
14 194 94
14 198 92
