300 38000
0 1 70
0 3 48
0 5 87
0 6 71
0 7 16
0 8 67
0 9 48
0 10 8
0 11 97
0 14 9
0 15 51
0 16 0
0 17 90
0 18 28
0 19 43
0 20 23
0 21 79
0 22 35
0 23 72
0 24 72
0 25 48
0 26 3
0 29 59
0 30 84
0 31 80
0 32 64
0 33 25
0 34 70
0 35 9
0 36 70
0 37 16
0 39 34
0 40 89
0 43 77
0 45 72
0 46 59
0 47 78
0 50 30
0 51 93
0 53 15
0 54 18
0 56 84
0 57 9
0 60 15
0 61 24
0 62 67
0 63 73
0 64 64
0 65 4
0 66 58
0 67 14
0 68 48
0 69 13
0 71 85
0 72 3
0 76 54
0 77 69
0 79 68
0 81 58
0 82 8
0 83 4
0 84 98
0 85 66
0 86 88
0 87 61
0 88 32
0 89 11
0 90 100
0 91 22
0 92 40
0 94 2
0 95 75
0 96 74
0 98 53
0 99 27
0 100 40
0 101 47
0 102 74
0 103 8
0 104 6
0 105 59
0 106 35
0 107 14
0 108 42
0 109 62
0 110 13
0 111 29
0 112 27
0 113 78
0 114 56
0 115 69
0 116 23
0 117 14
0 119 33
0 120 87
0 121 9
0 122 50
0 123 65
0 124 38
0 125 52
0 126 30
0 127 71
0 128 55
0 129 77
0 130 34
0 131 11
0 132 58
0 133 92
0 134 5
0 135 47
0 136 15
0 137 68
0 138 12
0 139 49
0 140 35
0 142 30
0 143 69
0 145 59
0 146 9
0 147 90
0 148 98
0 149 17
0 150 48
0 151 3
0 152 23
0 154 0
0 155 85
0 156 92
0 158 12
0 159 83
0 161 41
0 162 1
0 163 69
0 164 50
0 165 33
0 166 64
0 167 19
0 168 29
0 169 5
0 170 57
0 171 85
0 172 71
0 173 78
0 174 45
0 175 44
0 176 1
0 177 17
0 178 23
0 179 24
0 180 48
0 181 19
0 183 21
0 184 0
0 185 1
0 186 63
0 187 62
0 188 79
0 189 63
0 191 48
0 192 8
0 193 58
0 194 24
0 195 88
0 196 100
0 197 27
0 198 13
0 199 43
0 200 9
0 201 67
0 202 42
0 203 61
0 204 12
0 206 81
0 207 60
0 208 28
0 209 81
0 210 28
0 211 75
0 213 79
0 215 9
0 216 51
0 217 57
0 218 67
0 219 29
0 220 30
0 221 12
0 223 59
0 224 68
0 225 29
0 226 93
0 227 73
0 229 32
0 230 100
0 231 100
0 232 25
0 233 54
0 234 33
0 235 79
0 236 31
0 237 83
0 238 66
0 239 2
0 240 42
0 241 44
0 242 66
0 243 14
0 244 51
0 245 83
0 248 57
0 249 54
0 251 71
0 252 60
0 253 33
0 254 92
0 255 31
0 256 95
0 257 87
0 260 89
0 261 65
0 262 4
0 263 74
0 264 100
0 265 43
0 266 24
0 267 100
0 268 37
0 269 17
0 270 80
0 271 18
0 273 86
0 274 68
0 276 22
0 277 89
0 278 41
0 279 68
0 281 100
0 282 70
0 283 13
0 284 100
0 285 41
0 286 42
0 287 25
0 288 89
0 289 14
0 290 8
0 291 71
0 292 40
0 293 88
0 295 98
0 296 100
0 299 1
1 2 87
1 3 62
1 4 68
1 5 60
1 6 96
1 7 63
1 8 20
1 9 71
1 10 93
1 12 34
1 13 82
1 14 5
1 15 0
1 16 33
1 17 38
1 21 34
1 22 18
1 23 60
1 24 84
1 25 97
1 26 13
1 27 47
1 28 59
1 29 13
1 30 62
1 31 44
1 32 68
1 34 64
1 35 100
1 36 50
1 38 81
1 39 86
1 40 75
1 41 53
1 42 63
1 43 63
1 44 50
1 45 55
1 46 30
1 47 0
1 48 34
1 49 74
1 50 69
1 51 55
1 53 82
1 54 45
1 55 5
1 57 76
1 58 7
1 59 28
1 61 26
1 62 95
1 63 83
1 65 8
1 66 47
1 67 95
1 68 83
1 69 45
1 70 95
1 71 16
1 72 14
1 73 69
1 74 33
1 75 81
1 76 97
1 77 65
1 78 35
1 80 84
1 82 6
1 83 6
1 84 82
1 85 81
1 86 9
1 88 94
1 90 10
1 91 94
1 92 56
1 94 85
1 95 96
1 96 96
1 97 24
1 98 43
1 99 9
1 100 55
1 101 94
1 102 100
1 103 7
1 104 30
1 106 35
1 107 48
1 108 11
1 109 52
1 110 52
1 111 98
1 112 90
1 113 51
1 114 61
1 115 29
1 116 5
1 117 85
1 118 58
1 119 15
1 121 40
1 122 75
1 123 20
1 124 37
1 125 75
1 126 28
1 127 38
1 128 60
1 129 13
1 130 81
1 131 63
1 132 92
1 133 11
1 134 0
1 135 100
1 136 13
1 137 18
1 138 8
1 139 29
1 140 2
1 142 58
1 143 62
1 144 14
1 145 58
1 146 89
1 147 92
1 148 47
1 149 61
1 150 48
1 151 90
1 152 88
1 153 14
1 154 8
1 156 72
1 157 24
1 158 20
1 159 7
1 160 0
1 161 50
1 163 50
1 164 24
1 165 68
1 167 16
1 168 88
1 169 95
1 170 85
1 171 81
1 172 75
1 173 9
1 174 65
1 175 34
1 176 57
1 178 17
1 179 84
1 180 8
1 181 6
1 182 47
1 184 77
1 185 93
1 186 94
1 187 60
1 189 88
1 190 11
1 191 77
1 192 56
1 193 55
1 194 28
1 195 18
1 196 28
1 197 20
1 198 56
1 199 43
1 200 61
1 202 50
1 203 73
1 204 51
1 205 67
1 206 31
1 207 39
1 208 66
1 209 27
1 210 72
1 212 93
1 213 7
1 214 72
1 215 45
1 216 56
1 217 76
1 218 22
1 219 50
1 220 86
1 222 61
1 224 50
1 225 0
1 226 15
1 227 72
1 228 78
1 229 88
1 230 56
1 231 48
1 232 4
1 234 93
1 235 76
1 236 35
1 239 54
1 240 11
1 241 66
1 242 76
1 243 31
1 245 11
1 247 32
1 248 47
1 249 59
1 250 47
1 251 0
1 252 53
1 253 68
1 254 14
1 255 21
1 256 14
1 257 91
1 258 61
1 259 81
1 260 20
1 261 36
1 262 1
1 263 18
1 264 94
1 266 61
1 267 94
1 268 39
1 269 35
1 270 91
1 271 64
1 272 43
1 273 73
1 274 98
1 275 82
1 276 68
1 277 62
1 278 34
1 279 76
1 280 82
1 282 20
1 283 76
1 285 89
1 286 99
1 287 34
1 288 71
1 289 29
1 290 74
1 291 20
1 292 77
1 293 99
1 294 65
1 295 40
1 297 37
1 299 50
2 3 65
2 4 100
2 5 82
2 6 24
2 7 44
2 8 58
2 9 90
2 10 46
2 11 100
2 12 13
2 13 20
2 14 93
2 15 45
2 17 42
2 18 78
2 19 93
2 20 5
2 21 37
2 23 90
2 24 100
2 25 77
2 26 48
2 27 22
2 28 0
2 29 2
2 30 16
2 31 31
2 33 33
2 34 2
2 35 43
2 36 88
2 37 5
2 38 46
2 39 63
2 40 23
2 42 48
2 43 75
2 44 64
2 47 66
2 49 8
2 50 60
2 51 88
2 52 18
2 53 19
2 54 43
2 55 26
2 56 95
2 57 76
2 58 48
2 60 78
2 61 31
2 62 6
2 63 35
2 65 3
2 67 72
2 68 100
2 69 7
2 70 59
2 71 13
2 72 77
2 74 46
2 75 96
2 77 0
2 78 50
2 80 13
2 81 53
2 82 91
2 83 79
2 84 19
2 86 46
2 87 9
2 88 15
2 89 58
2 92 15
2 93 37
2 94 27
2 95 78
2 96 47
2 97 39
2 98 76
2 100 56
2 101 100
2 102 82
2 103 94
2 104 34
2 105 75
2 106 96
2 108 23
2 109 6
2 110 25
2 112 86
2 113 14
2 114 72
2 115 65
2 116 84
2 117 33
2 120 93
2 121 81
2 122 4
2 123 43
2 124 50
2 125 82
2 126 15
2 127 43
2 128 55
2 129 80
2 130 98
2 131 65
2 133 12
2 134 42
2 135 55
2 136 48
2 137 92
2 139 3
2 140 86
2 141 75
2 143 47
2 144 8
2 145 55
2 146 8
2 148 24
2 149 30
2 150 14
2 151 23
2 152 90
2 153 77
2 154 69
2 155 70
2 156 80
2 157 59
2 158 58
2 160 26
2 161 76
2 162 5
2 163 64
2 164 86
2 165 26
2 166 1
2 167 100
2 168 79
2 169 87
2 170 75
2 171 64
2 172 40
2 173 59
2 174 88
2 175 8
2 176 18
2 177 60
2 178 65
2 179 52
2 180 68
2 181 41
2 182 19
2 183 66
2 184 54
2 185 46
2 186 6
2 187 8
2 188 17
2 189 45
2 190 31
2 191 80
2 192 45
2 193 79
2 194 62
2 195 7
2 197 45
2 198 42
2 199 25
2 200 99
2 201 60
2 202 63
2 203 40
2 204 19
2 205 30
2 206 83
2 207 36
2 208 51
2 209 94
2 210 79
2 211 59
2 212 95
2 213 92
2 214 43
2 215 4
2 216 22
2 218 20
2 219 26
2 220 64
2 221 81
2 222 23
2 223 95
2 224 17
2 225 2
2 226 89
2 227 79
2 229 49
2 230 76
2 231 37
2 232 54
2 233 25
2 234 44
2 235 37
2 236 11
2 237 59
2 238 69
2 239 38
2 240 21
2 241 40
2 242 100
2 243 56
2 244 40
2 245 34
2 246 50
2 249 72
2 250 49
2 251 77
2 252 51
2 253 41
2 255 51
2 257 5
2 258 98
2 259 74
2 260 20
2 261 56
2 262 72
2 263 39
2 264 32
2 266 13
2 267 28
2 268 3
2 269 24
2 270 9
2 271 91
2 272 41
2 273 60
2 274 25
2 275 38
2 276 69
2 277 88
2 278 57
2 279 21
2 280 34
2 281 30
2 282 25
2 283 62
2 284 36
2 285 88
2 286 23
2 288 98
2 289 0
2 290 72
2 293 8
2 294 31
2 296 84
2 297 15
2 298 55
2 299 95
3 4 70
3 5 39
3 7 7
3 8 70
3 9 3
3 11 99
3 12 57
3 13 81
3 14 30
3 15 8
3 16 48
3 17 81
3 18 81
3 19 31
3 20 23
3 21 17
3 23 27
3 24 42
3 25 73
3 26 96
3 27 73
3 28 53
3 29 92
3 30 23
3 31 89
3 32 68
3 33 74
3 34 100
3 36 38
3 37 71
3 38 12
3 40 32
3 41 61
3 42 87
3 43 86
3 44 36
3 45 55
3 46 23
3 47 0
3 48 2
3 49 3
3 51 42
3 52 28
3 53 80
3 54 95
3 55 9
3 56 7
3 57 37
3 58 64
3 59 99
3 60 79
3 61 55
3 62 79
3 63 15
3 65 67
3 66 78
3 67 57
3 68 40
3 70 79
3 72 40
3 73 60
3 74 92
3 75 4
3 76 30
3 77 20
3 78 13
3 79 14
3 81 16
3 82 12
3 83 47
3 84 42
3 85 93
3 86 44
3 87 24
3 88 15
3 89 35
3 90 76
3 91 77
3 93 42
3 94 97
3 95 4
3 96 6
3 97 80
3 99 51
3 100 73
3 101 10
3 102 6
3 105 5
3 106 74
3 107 70
3 108 32
3 109 73
3 110 85
3 111 9
3 112 11
3 113 77
3 114 17
3 115 30
3 116 11
3 117 60
3 118 65
3 119 92
3 120 66
3 121 38
3 122 14
3 124 61
3 125 85
3 126 85
3 127 54
3 128 51
3 129 46
3 130 74
3 131 23
3 133 65
3 134 95
3 135 96
3 137 2
3 138 1
3 140 46
3 141 78
3 142 55
3 143 45
3 144 77
3 145 60
3 146 62
3 148 80
3 149 80
3 151 52
3 152 63
3 153 25
3 154 6
3 156 34
3 157 54
3 158 46
3 159 59
3 160 7
3 162 83
3 163 49
3 164 72
3 165 67
3 166 36
3 167 50
3 168 74
3 169 67
3 170 84
3 171 31
3 172 96
3 173 46
3 175 79
3 176 34
3 178 41
3 179 31
3 180 38
3 181 84
3 182 52
3 184 55
3 185 75
3 186 20
3 187 23
3 188 76
3 191 94
3 192 80
3 193 62
3 194 34
3 195 78
3 196 27
3 198 20
3 199 33
3 200 69
3 202 60
3 203 45
3 204 68
3 205 83
3 206 49
3 208 35
3 209 32
3 210 17
3 211 85
3 212 17
3 214 25
3 215 0
3 216 67
3 217 68
3 219 25
3 220 84
3 221 44
3 222 75
3 223 82
3 224 63
3 225 21
3 226 55
3 227 45
3 228 11
3 229 31
3 231 5
3 232 99
3 233 95
3 234 27
3 235 84
3 237 67
3 239 21
3 240 32
3 241 65
3 242 96
3 243 11
3 244 42
3 245 17
3 247 27
3 249 98
3 250 96
3 252 41
3 253 63
3 256 73
3 257 96
3 258 37
3 260 44
3 262 76
3 263 60
3 264 76
3 266 57
3 267 30
3 268 40
3 269 36
3 270 30
3 271 42
3 272 95
3 273 79
3 275 82
3 276 25
3 277 86
3 278 40
3 280 10
3 281 10
3 284 67
3 285 89
3 286 20
3 287 32
3 288 69
3 290 72
3 291 10
3 293 51
3 295 89
3 296 100
3 297 39
3 298 14
3 299 93
4 5 69
4 6 84
4 7 89
4 8 71
4 9 62
4 10 8
4 12 80
4 15 90
4 16 70
4 17 94
4 18 45
4 20 56
4 21 12
4 23 58
4 24 100
4 25 4
4 26 64
4 27 2
4 28 85
4 30 67
4 31 48
4 32 89
4 33 85
4 34 40
4 35 21
4 36 39
4 38 19
4 39 64
4 41 24
4 42 61
4 43 68
4 45 27
4 46 37
4 47 9
4 49 61
4 50 69
4 51 79
4 53 76
4 54 50
4 55 100
4 56 36
4 57 58
4 58 49
4 59 33
4 60 45
4 61 96
4 62 52
4 63 48
4 64 1
4 65 30
4 66 66
4 67 90
4 68 18
4 69 64
4 70 11
4 71 46
4 72 37
4 73 89
4 74 8
4 75 11
4 76 97
4 77 76
4 79 6
4 80 96
4 81 40
4 82 34
4 83 1
4 84 23
4 85 73
4 86 42
4 88 12
4 89 81
4 91 30
4 92 32
4 93 53
4 95 84
4 96 38
4 97 90
4 98 52
4 99 82
4 101 62
4 103 33
4 104 4
4 105 66
4 106 30
4 107 87
4 108 23
4 109 88
4 110 66
4 111 84
4 112 25
4 113 46
4 114 23
4 115 73
4 116 16
4 117 71
4 118 8
4 119 90
4 120 86
4 121 33
4 122 97
4 123 58
4 124 85
4 125 98
4 127 26
4 129 48
4 130 8
4 131 15
4 132 52
4 133 73
4 134 61
4 136 50
4 137 89
4 138 31
4 140 60
4 141 86
4 143 9
4 144 57
4 147 77
4 148 100
4 149 93
4 150 63
4 152 81
4 154 85
4 155 48
4 156 67
4 157 49
4 158 12
4 159 25
4 160 83
4 161 19
4 162 81
4 163 73
4 165 47
4 166 21
4 167 60
4 169 3
4 170 98
4 171 86
4 173 59
4 174 2
4 175 53
4 176 88
4 177 0
4 178 61
4 179 8
4 180 55
4 181 87
4 182 82
4 183 34
4 184 65
4 185 13
4 186 91
4 187 75
4 189 13
4 190 8
4 191 64
4 192 39
4 193 68
4 194 30
4 195 45
4 196 70
4 198 67
4 199 20
4 200 82
4 201 23
4 202 1
4 203 0
4 204 35
4 205 99
4 206 98
4 207 62
4 208 59
4 209 68
4 211 78
4 212 70
4 213 91
4 214 85
4 215 95
4 216 38
4 217 24
4 218 21
4 219 44
4 220 91
4 222 55
4 223 37
4 224 58
4 225 91
4 226 63
4 227 38
4 228 63
4 229 2
4 230 88
4 231 92
4 232 68
4 234 7
4 236 37
4 237 84
4 238 47
4 239 15
4 240 3
