300 4000
0 51 70
0 131 15
0 260 12
0 133 83
0 44 37
0 138 90
0 140 1
0 149 87
0 26 19
0 27 33
0 265 18
0 31 22
0 34 63
0 291 17
0 40 53
0 172 9
0 179 65
0 55 17
0 59 31
0 63 48
0 67 75
0 68 50
0 70 44
0 12 79
0 290 83
0 208 38
0 81 67
0 211 71
0 224 17
0 99 72
0 237 57
0 238 26
0 247 98
0 121 2
0 124 76
1 128 4
1 257 92
1 129 65
1 266 13
1 140 2
1 144 65
1 277 45
1 280 97
1 285 16
1 31 2
1 160 71
1 289 72
1 37 98
1 168 37
1 178 98
1 63 30
1 218 99
1 226 59
1 123 43
1 229 47
1 104 42
1 236 74
1 239 4
1 115 22
1 246 98
1 251 85
1 253 57
2 129 71
2 3 74
2 132 27
2 141 10
2 274 1
2 19 50
2 278 62
2 279 93
2 154 56
2 162 81
2 164 79
2 38 67
2 56 29
2 58 31
2 74 100
2 90 4
2 229 3
2 225 65
2 226 89
2 100 37
2 294 36
2 232 88
2 233 6
3 131 7
3 133 28
3 143 17
3 20 8
3 151 1
3 281 86
3 282 42
3 155 25
3 287 33
3 35 25
3 294 76
3 40 96
3 169 0
3 173 45
3 53 24
3 201 63
3 57 97
3 62 42
3 193 78
3 73 83
3 109 10
3 82 38
3 211 82
3 213 32
3 93 25
3 229 84
3 230 48
3 234 33
3 237 99
3 25 16
3 246 61
4 150 82
4 135 75
4 45 93
4 146 42
4 278 71
4 284 82
4 34 12
4 299 51
4 173 25
4 46 33
4 182 61
4 186 41
4 66 32
4 74 96
4 205 100
4 98 46
4 99 40
4 229 39
4 242 79
4 238 6
4 114 71
4 245 49
5 299 59
5 133 21
5 9 21
5 10 12
5 17 78
5 146 0
5 147 68
5 276 95
5 277 43
5 25 27
5 154 50
5 30 52
5 293 70
5 167 72
5 171 56
5 176 92
5 183 83
5 184 69
5 225 40
5 200 14
5 202 15
5 77 43
5 83 80
5 97 29
5 274 19
5 251 70
6 130 55
6 137 67
6 138 88
6 139 65
6 14 88
6 145 5
6 275 92
6 155 56
6 286 48
6 160 72
6 166 59
6 172 0
6 176 79
6 177 78
6 52 8
6 185 85
6 60 20
6 192 55
6 202 20
6 206 15
6 84 47
6 217 6
6 219 20
6 222 10
6 96 94
6 38 7
6 232 11
6 116 37
6 250 87
7 256 65
7 258 15
7 265 15
7 267 73
7 141 40
7 145 96
7 279 53
7 281 75
7 161 14
7 34 94
7 41 52
7 298 24
7 181 61
7 9 67
7 185 65
7 151 20
7 194 18
7 81 73
7 214 45
7 96 24
7 110 100
7 25 44
7 252 38
7 125 71
7 126 74
8 135 90
8 10 99
8 279 85
8 273 29
8 20 72
8 21 70
8 151 54
8 281 73
8 157 27
8 291 58
8 44 24
8 47 53
8 189 88
8 193 26
8 84 67
8 217 18
8 218 17
8 99 68
8 232 37
8 105 12
8 235 58
8 118 35
9 130 66
9 137 63
9 12 5
9 15 13
9 16 41
9 22 79
9 151 23
9 31 71
9 290 94
9 163 76
9 294 87
9 186 85
9 187 92
9 68 46
9 199 98
