300 38000
0 1 5
0 2 39
0 4 34
0 5 58
0 6 33
0 7 55
0 8 52
0 9 16
0 10 16
0 12 32
0 13 35
0 14 89
0 15 76
0 16 33
0 17 91
0 18 93
0 19 15
0 20 71
0 21 47
0 22 39
0 23 82
0 24 62
0 25 93
0 26 52
0 27 17
0 28 23
0 29 45
0 30 52
0 31 86
0 32 32
0 33 58
0 34 61
0 35 52
0 36 61
0 37 59
0 38 85
0 39 6
0 40 6
0 41 49
0 42 57
0 43 44
0 44 37
0 45 56
0 46 54
0 47 81
0 48 48
0 49 100
0 51 51
0 54 90
0 55 26
0 56 82
0 58 45
0 60 79
0 61 28
0 62 59
0 63 53
0 64 68
0 65 30
0 66 73
0 67 83
0 68 18
0 69 15
0 70 77
0 71 96
0 72 27
0 73 58
0 74 45
0 75 89
0 76 30
0 77 19
0 78 0
0 79 75
0 80 60
0 81 98
0 82 10
0 83 86
0 84 28
0 85 16
0 87 76
0 88 41
0 89 81
0 90 4
0 91 15
0 93 4
0 94 23
0 95 1
0 96 72
0 98 67
0 99 54
0 100 73
0 101 22
0 102 92
0 103 31
0 104 84
0 105 73
0 106 10
0 107 98
0 108 3
0 109 59
0 110 41
0 111 34
0 113 0
0 115 1
0 116 33
0 117 21
0 118 89
0 120 55
0 121 24
0 122 45
0 123 23
0 124 87
0 125 90
0 126 4
0 127 35
0 128 22
0 129 31
0 130 96
0 131 1
0 132 28
0 133 57
0 134 84
0 135 12
0 136 76
0 137 46
0 138 100
0 139 11
0 140 38
0 141 98
0 142 91
0 143 42
0 144 63
0 145 38
0 146 43
0 147 81
0 148 92
0 149 27
0 150 91
0 151 40
0 152 46
0 153 55
0 154 89
0 155 95
0 157 58
0 158 21
0 159 19
0 161 77
0 162 72
0 163 67
0 164 9
0 165 80
0 166 39
0 167 32
0 169 85
0 170 100
0 171 30
0 172 29
0 173 72
0 174 83
0 175 46
0 176 18
0 177 59
0 178 86
0 179 57
0 180 43
0 181 41
0 182 38
0 183 86
0 184 78
0 185 87
0 186 95
0 187 12
0 188 26
0 189 59
0 190 36
0 191 71
0 192 54
0 193 92
0 195 34
0 198 49
0 199 67
0 200 53
0 202 70
0 203 66
0 204 32
0 205 62
0 206 63
0 207 46
0 208 67
0 212 73
0 213 69
0 214 60
0 215 58
0 216 96
0 217 15
0 218 3
0 219 73
0 220 51
0 221 75
0 222 41
0 223 95
0 224 78
0 226 66
0 227 60
0 228 67
0 230 97
0 231 94
0 232 58
0 234 24
0 235 26
0 236 84
0 238 80
0 239 98
0 240 0
0 241 59
0 242 87
0 243 76
0 244 57
0 245 84
0 247 57
0 248 93
0 249 97
0 250 45
0 251 27
0 252 33
0 253 52
0 254 49
0 255 68
0 256 82
0 257 47
0 258 50
0 259 86
0 260 41
0 261 20
0 263 86
0 264 79
0 265 42
0 267 77
0 268 48
0 269 46
0 270 35
0 271 39
0 272 88
0 273 4
0 274 79
0 275 13
0 276 43
0 277 32
0 278 18
0 279 39
0 281 81
0 282 93
0 283 12
0 284 60
0 285 43
0 286 3
0 287 46
0 288 90
0 289 56
0 290 2
0 291 27
0 292 59
0 293 48
0 294 61
0 295 88
0 297 83
0 298 93
0 299 47
1 2 31
1 3 39
1 4 37
1 7 78
1 8 3
1 9 38
1 10 48
1 12 16
1 13 20
1 14 58
1 15 68
1 16 22
1 17 80
1 18 46
1 19 83
1 21 5
1 22 76
1 23 51
1 24 42
1 25 25
1 26 90
1 27 55
1 28 73
1 29 79
1 30 57
1 33 33
1 36 12
1 38 86
1 39 0
1 40 69
1 42 38
1 43 95
1 45 85
1 46 88
1 48 74
1 49 56
1 50 6
1 52 29
1 53 63
1 54 34
1 55 51
1 56 50
1 59 42
1 61 79
1 62 25
1 63 22
1 64 72
1 65 34
1 66 19
1 67 10
1 68 22
1 70 48
1 71 100
1 72 99
1 73 19
1 74 53
1 75 90
1 76 75
1 77 78
1 78 64
1 80 43
1 81 51
1 82 58
1 84 12
1 86 43
1 88 20
1 90 72
1 91 94
1 92 79
1 93 90
1 94 86
1 95 74
1 96 81
1 97 30
1 98 10
1 100 45
1 103 68
1 104 49
1 107 30
1 108 55
1 109 86
1 110 26
1 112 5
1 113 52
1 114 37
1 115 72
1 116 55
1 117 71
1 119 63
1 120 97
1 121 87
1 122 32
1 123 33
1 124 38
1 125 58
1 126 56
1 127 88
1 128 35
1 129 3
1 130 67
1 133 89
1 134 38
1 136 86
1 137 36
1 139 34
1 140 59
1 142 82
1 143 75
1 144 3
1 146 33
1 148 14
1 149 23
1 150 83
1 151 84
1 153 94
1 154 22
1 155 67
1 156 12
1 157 83
1 158 65
1 159 12
1 160 6
1 161 98
1 162 41
1 163 3
1 164 29
1 165 62
1 166 27
1 167 11
1 168 14
1 169 26
1 170 12
1 172 99
1 173 46
1 174 8
1 175 31
1 176 68
1 178 36
1 179 0
1 180 50
1 181 37
1 183 61
1 184 51
1 185 29
1 186 94
1 187 75
1 188 72
1 189 46
1 190 41
1 191 78
1 193 97
1 194 81
1 195 59
1 197 58
1 198 37
1 201 63
1 202 3
1 203 37
1 204 68
1 205 26
1 206 3
1 207 21
1 208 53
1 210 12
1 211 83
1 212 84
1 213 94
1 214 47
1 215 87
1 216 42
1 217 1
1 218 36
1 220 13
1 221 15
1 222 98
1 223 92
1 224 38
1 225 37
1 226 16
1 227 81
1 228 45
1 230 33
1 231 49
1 232 68
1 233 23
1 234 33
1 236 59
1 237 39
1 238 48
1 239 2
1 240 55
1 241 1
1 243 16
1 244 39
1 245 41
1 246 45
1 247 11
1 248 39
1 250 61
1 252 71
1 253 44
1 254 9
1 255 25
1 256 8
1 257 55
1 258 95
1 259 53
1 260 58
1 261 50
1 262 31
1 264 35
1 265 47
1 266 84
1 269 38
1 271 99
1 273 93
1 274 41
1 275 93
1 276 76
1 277 100
1 278 93
1 279 98
1 280 23
1 281 92
1 282 85
1 283 5
1 284 50
1 286 56
1 287 43
1 289 61
1 290 42
1 291 100
1 292 43
1 293 91
1 294 60
1 295 69
1 296 47
1 298 71
1 299 86
2 3 3
2 4 57
2 5 53
2 6 70
2 7 24
2 8 37
2 9 77
2 10 20
2 11 60
2 12 52
2 13 14
2 14 86
2 16 71
2 17 64
2 18 37
2 19 47
2 20 8
2 21 27
2 23 98
2 24 60
2 25 15
2 26 17
2 28 94
2 30 11
2 32 3
2 33 86
2 34 32
2 35 17
2 37 100
2 38 84
2 39 84
2 42 71
2 43 15
2 44 12
2 45 27
2 47 50
2 48 89
2 49 93
2 50 8
2 51 3
2 52 68
2 53 56
2 54 17
2 55 96
2 56 53
2 57 6
2 58 97
2 59 22
2 60 48
2 61 5
2 62 45
2 63 58
2 64 31
2 65 78
2 67 40
2 68 3
2 69 26
2 70 37
2 71 91
2 72 9
2 73 81
2 74 9
2 75 47
2 76 71
2 77 96
2 78 87
2 82 69
2 83 38
2 84 34
2 86 12
2 87 100
2 88 96
2 89 94
2 90 75
2 91 84
2 92 50
2 96 16
2 97 7
2 98 12
2 100 69
2 101 72
2 102 21
2 103 89
2 105 65
2 106 26
2 107 31
2 108 98
2 109 30
2 110 64
2 111 67
2 112 73
2 113 65
2 114 53
2 115 1
2 116 14
2 118 87
2 119 48
2 120 70
2 121 60
2 122 16
2 124 38
2 125 86
2 126 52
2 127 94
2 128 59
2 129 89
2 130 87
2 131 91
2 132 71
2 134 3
2 135 54
2 136 29
2 137 73
2 138 33
2 139 13
2 140 8
2 141 58
2 142 27
2 143 41
2 144 2
2 145 88
2 146 67
2 148 76
2 149 76
2 150 93
2 151 1
2 152 78
2 153 54
2 154 29
2 155 56
2 156 10
2 157 23
2 158 28
2 159 12
2 161 12
2 163 91
2 164 97
2 165 34
2 166 27
2 167 6
2 169 55
2 170 25
2 171 74
2 173 23
2 174 39
2 176 38
2 177 59
2 178 15
2 179 9
2 180 71
2 181 39
2 182 94
2 183 84
