300 38000
0 1 37
0 2 2
0 3 55
0 5 81
0 6 2
0 7 77
0 8 48
0 9 1
0 10 7
0 11 33
0 12 56
0 13 80
0 14 41
0 16 86
0 19 67
0 20 95
0 21 70
0 23 57
0 24 45
0 25 81
0 26 88
0 31 68
0 32 85
0 33 52
0 34 36
0 35 25
0 36 48
0 37 41
0 39 14
0 41 24
0 42 28
0 44 42
0 45 29
0 46 10
0 48 13
0 50 20
0 51 21
0 52 11
0 53 18
0 54 80
0 55 94
0 56 100
0 57 37
0 58 17
0 59 32
0 60 53
0 61 49
0 62 11
0 63 1
0 64 79
0 65 8
0 69 51
0 72 94
0 73 85
0 74 22
0 75 23
0 76 86
0 77 96
0 78 59
0 79 99
0 80 96
0 81 66
0 82 63
0 83 90
0 84 56
0 85 39
0 86 40
0 87 44
0 88 1
0 89 39
0 91 1
0 92 58
0 93 57
0 95 76
0 96 52
0 97 80
0 99 67
0 100 17
0 101 92
0 102 39
0 103 25
0 104 13
0 105 85
0 106 69
0 107 99
0 108 86
0 109 98
0 110 46
0 111 46
0 112 70
0 113 26
0 114 25
0 116 43
0 117 93
0 119 81
0 120 26
0 121 67
0 123 19
0 124 59
0 125 99
0 127 40
0 128 66
0 131 7
0 132 81
0 133 22
0 134 57
0 135 60
0 136 54
0 138 55
0 139 54
0 140 61
0 141 84
0 142 53
0 143 44
0 145 75
0 147 66
0 148 57
0 149 18
0 151 98
0 152 24
0 153 77
0 154 25
0 155 82
0 156 53
0 157 70
0 158 50
0 159 40
0 160 52
0 161 40
0 162 40
0 163 98
0 164 40
0 165 94
0 166 64
0 167 9
0 168 88
0 169 97
0 170 47
0 171 45
0 173 17
0 174 33
0 176 79
0 177 72
0 178 73
0 181 20
0 182 58
0 184 46
0 185 12
0 187 2
0 188 68
0 189 7
0 191 45
0 192 31
0 193 53
0 194 7
0 195 74
0 197 99
0 198 29
0 199 33
0 200 44
0 202 27
0 203 15
0 204 33
0 205 38
0 206 18
0 207 5
0 208 72
0 209 74
0 210 52
0 211 33
0 212 71
0 213 99
0 214 80
0 215 49
0 216 10
0 217 42
0 218 6
0 221 99
0 222 49
0 223 59
0 225 97
0 226 53
0 228 73
0 229 36
0 230 81
0 231 36
0 232 80
0 234 93
0 235 79
0 236 26
0 237 35
0 238 29
0 239 37
0 241 30
0 242 56
0 243 39
0 245 32
0 246 91
0 247 65
0 249 30
0 250 80
0 251 53
0 252 37
0 253 11
0 254 6
0 255 47
0 256 69
0 258 70
0 260 82
0 262 23
0 263 41
0 264 63
0 265 84
0 266 46
0 267 64
0 268 67
0 269 42
0 270 16
0 272 2
0 273 76
0 274 43
0 275 35
0 276 94
0 277 61
0 279 98
0 280 55
0 281 19
0 282 100
0 283 53
0 284 46
0 285 3
0 287 25
0 288 70
0 289 29
0 290 95
0 291 6
0 292 42
0 293 42
0 294 75
0 295 11
0 296 32
0 297 90
0 298 43
0 299 30
1 2 43
1 4 44
1 5 19
1 6 17
1 7 96
1 8 94
1 9 1
1 10 56
1 11 5
1 12 89
1 13 87
1 14 70
1 16 17
1 17 14
1 18 68
1 20 1
1 21 75
1 22 22
1 23 71
1 24 77
1 25 28
1 26 28
1 27 92
1 28 29
1 29 36
1 31 24
1 32 77
1 34 1
1 35 100
1 36 11
1 37 39
1 38 73
1 39 94
1 40 91
1 41 10
1 42 98
1 43 37
1 44 76
1 45 42
1 49 32
1 52 64
1 53 67
1 54 45
1 55 27
1 56 5
1 57 74
1 58 61
1 59 5
1 60 30
1 62 30
1 63 81
1 65 97
1 66 3
1 68 3
1 69 4
1 70 34
1 71 50
1 72 85
1 73 78
1 74 4
1 75 96
1 76 23
1 78 88
1 81 49
1 82 0
1 83 69
1 84 98
1 85 2
1 86 0
1 87 8
1 88 53
1 89 14
1 90 74
1 91 14
1 92 98
1 93 40
1 94 67
1 95 96
1 96 10
1 97 19
1 98 85
1 99 41
1 100 36
1 101 35
1 102 52
1 103 38
1 104 64
1 105 26
1 106 25
1 107 54
1 108 33
1 109 55
1 111 83
1 112 21
1 113 44
1 114 63
1 115 25
1 116 95
1 118 39
1 119 40
1 120 90
1 121 9
1 122 51
1 123 25
1 124 22
1 126 84
1 128 91
1 130 71
1 131 42
1 132 50
1 133 75
1 134 23
1 135 96
1 136 38
1 137 21
1 138 71
1 140 63
1 141 97
1 142 63
1 143 58
1 144 30
1 145 77
1 146 76
1 147 35
1 148 17
1 149 11
1 150 88
1 152 76
1 153 23
1 155 31
1 156 94
1 157 44
1 158 91
1 160 22
1 161 42
1 162 6
1 163 70
1 164 67
1 165 42
1 166 32
1 167 63
1 168 100
1 169 9
1 170 90
1 172 3
1 173 36
1 174 71
1 175 19
1 176 44
1 177 6
1 178 69
1 179 92
1 180 0
1 181 9
1 182 71
1 183 93
1 184 75
1 185 58
1 186 34
1 187 76
1 188 35
1 189 2
1 190 49
1 191 86
1 192 57
1 193 77
1 194 0
1 195 61
1 196 60
1 197 59
1 198 88
1 199 31
1 200 47
1 201 28
1 202 71
1 203 71
1 204 58
1 205 92
1 206 95
1 207 39
1 208 92
1 209 38
1 210 93
1 211 39
1 213 91
1 214 21
1 216 1
1 217 7
1 218 44
1 219 88
1 220 45
1 221 96
1 222 33
1 223 45
1 224 94
1 225 39
1 226 84
1 228 67
1 229 25
1 230 97
1 231 20
1 233 76
1 235 5
1 236 15
1 237 14
1 241 65
1 242 41
1 243 39
1 244 69
1 245 84
1 246 14
1 247 59
1 248 51
1 249 81
1 250 92
1 251 66
1 252 27
1 254 22
1 255 35
1 256 23
1 257 73
1 258 20
1 259 32
1 261 36
1 262 88
1 263 54
1 264 53
1 265 34
1 266 3
1 267 75
1 268 44
1 269 22
1 271 90
1 272 64
1 273 26
1 274 90
1 275 27
1 276 36
1 277 64
1 278 49
1 279 96
1 280 10
1 283 65
1 284 74
1 285 39
1 286 54
1 287 11
1 288 74
1 289 50
1 290 65
1 291 1
1 292 37
1 293 80
1 294 23
1 295 46
1 296 68
1 297 14
1 299 86
2 3 51
2 4 65
2 6 71
2 8 77
2 9 31
2 10 59
2 12 22
2 13 23
2 14 91
2 15 29
2 16 90
2 17 93
2 18 49
2 19 66
2 20 34
2 21 36
2 23 44
2 24 92
2 25 42
2 26 80
2 27 42
2 28 70
2 29 39
2 30 84
2 31 75
2 32 46
2 34 93
2 35 58
2 36 29
2 37 72
2 38 3
2 39 54
2 40 61
2 41 70
2 42 57
2 43 21
2 46 19
2 47 68
2 49 27
2 50 20
2 51 7
2 52 48
2 53 83
2 54 90
2 55 4
2 56 57
2 57 9
2 58 25
2 59 28
2 61 99
2 62 75
2 63 51
2 64 92
2 65 7
2 66 75
2 67 93
2 68 92
2 69 37
2 70 62
2 71 69
2 72 99
2 73 52
2 74 99
2 77 4
2 78 85
2 79 8
2 80 64
2 81 82
2 82 98
2 83 70
2 85 14
2 86 89
2 87 53
2 88 98
2 89 70
2 90 84
