300 4000
0 263 35
0 278 36
0 157 40
0 37 18
0 44 16
0 173 90
0 178 24
0 52 96
0 58 30
0 61 43
0 199 72
0 73 69
0 202 45
0 87 65
0 89 46
0 218 96
0 223 92
0 98 12
0 228 82
0 106 43
0 107 28
0 119 96
0 255 33
1 129 68
1 130 2
1 5 27
1 137 44
1 138 43
1 15 0
1 147 26
1 278 52
1 151 53
1 25 86
1 157 54
1 297 27
1 171 89
1 46 32
1 177 100
1 190 59
1 191 13
1 68 45
1 199 72
1 73 27
1 75 40
1 102 26
1 237 95
1 110 74
1 254 77
1 255 50
2 258 83
2 137 72
2 267 76
2 143 67
2 16 40
2 274 63
2 28 8
2 286 71
2 39 63
2 49 67
2 50 28
2 51 15
2 180 69
2 57 5
2 60 51
2 72 18
2 207 92
2 85 16
2 215 58
2 222 99
2 110 3
2 239 23
2 249 61
3 264 46
3 139 45
3 270 50
3 273 71
3 147 18
3 277 3
3 23 68
3 152 95
3 157 40
3 33 18
3 164 62
3 70 2
3 38 52
3 41 6
3 170 1
3 172 25
3 47 80
3 51 57
3 183 84
3 57 24
3 59 47
3 193 20
3 198 82
3 72 87
3 74 65
3 292 21
3 219 77
3 227 65
3 110 31
3 239 72
3 246 65
3 126 72
4 226 15
4 163 75
4 40 95
4 202 84
4 126 47
4 141 48
4 78 56
4 222 43
4 18 45
4 106 74
4 53 7
4 183 87
4 58 73
4 75 77
4 252 61
4 26 80
4 30 38
4 255 39
5 256 11
5 135 83
5 264 27
5 278 49
5 164 42
5 165 63
5 294 50
5 172 97
5 57 68
5 58 42
5 188 92
5 191 97
5 65 91
5 209 3
5 220 23
5 257 3
5 101 97
5 103 14
5 104 67
5 242 83
5 245 63
5 246 20
5 125 80
5 254 94
6 263 57
6 138 87
6 11 44
6 273 11
6 274 62
6 19 22
6 277 36
6 278 77
6 23 90
6 156 2
6 159 54
6 294 39
6 39 67
6 40 4
6 43 23
6 50 7
6 179 38
6 186 35
6 72 91
6 76 72
6 207 44
6 87 12
6 217 32
6 90 45
6 105 58
6 233 98
6 251 57
7 135 84
7 143 45
7 22 52
7 27 27
7 29 67
7 31 70
7 288 52
7 295 28
7 296 68
7 169 65
7 173 24
7 47 13
7 48 54
7 193 97
7 66 55
7 200 33
7 203 21
7 271 67
7 95 92
7 99 54
7 101 40
7 233 41
7 254 53
7 255 82
8 96 83
8 129 7
8 66 83
8 123 23
8 294 71
8 161 21
8 200 97
8 105 100
8 79 77
8 204 75
8 239 49
8 80 5
8 76 68
8 212 8
8 137 7
8 122 75
8 91 8
8 188 2
8 192 89
8 158 81
9 261 96
9 134 88
9 265 69
9 23 62
9 269 60
9 271 21
9 286 0
9 279 69
9 155 34
9 158 36
9 33 83
9 162 42
9 283 89
9 166 86
9 169 78
9 179 54
9 52 65
9 181 28
9 185 37
9 198 70
9 202 13
9 209 82
9 210 43
9 83 96
9 86 82
9 93 43
9 222 13
9 95 33
9 235 62
9 116 72
9 245 91
10 269 39
10 273 100
10 18 7
10 148 19
10 151 77
10 28 88
10 286 50
10 32 42
10 33 81
10 169 94
10 42 19
10 43 3
10 54 20
10 183 21
10 190 19
10 192 96
10 65 25
10 78 72
10 79 80
10 120 64
10 210 52
10 212 43
10 215 13
10 207 52
10 92 73
10 122 48
10 226 37
10 232 79
10 244 56
10 248 17
10 250 27
11 261 50
11 277 83
11 283 36
11 157 51
11 30 55
11 155 54
11 40 100
11 172 8
11 46 85
11 178 39
11 158 13
11 187 42
11 189 19
11 72 93
11 206 27
11 81 51
11 89 39
11 93 49
11 224 78
11 59 8
11 102 46
11 103 7
11 106 68
11 122 24
11 255 53
11 21 68
12 128 90
12 139 43
12 269 64
12 143 41
12 151 26
12 281 64
12 154 66
12 158 4
12 295 29
12 172 25
12 51 47
12 181 76
12 62 59
12 224 82
12 78 49
12 79 91
12 96 90
12 232 8
12 235 86
12 237 12
12 242 60
12 115 9
12 116 93
12 117 31
12 123 19
13 132 100
13 263 93
13 273 40
13 269 89
13 145 57
13 18 14
13 276 86
13 25 45
13 29 14
13 158 36
13 165 43
13 49 7
13 135 20
13 44 26
13 285 10
13 72 43
13 54 46
13 55 90
13 61 99
13 62 87
13 200 88
13 207 63
13 80 86
13 215 32
13 101 59
13 231 15
13 107 31
13 236 98
13 119 57
14 129 74
14 132 62
14 136 15
14 15 99
14 277 99
14 279 62
