300 38000
0 1 35
0 2 90
0 3 69
0 4 86
0 5 43
0 6 36
0 7 46
0 8 74
0 9 86
0 10 5
0 11 78
0 12 35
0 13 33
0 14 28
0 15 62
0 17 63
0 18 37
0 19 32
0 20 95
0 21 3
0 22 82
0 23 19
0 25 93
0 26 49
0 27 52
0 28 70
0 29 58
0 30 49
0 31 86
0 32 84
0 33 7
0 34 92
0 35 88
0 36 55
0 37 39
0 38 15
0 39 44
0 40 26
0 41 43
0 42 28
0 43 75
0 44 53
0 45 48
0 47 36
0 48 50
0 49 15
0 50 12
0 53 56
0 54 1
0 55 36
0 56 25
0 57 2
0 58 10
0 60 68
0 61 43
0 62 97
0 63 5
0 64 84
0 66 48
0 67 17
0 68 93
0 69 79
0 70 37
0 71 6
0 72 90
0 73 34
0 75 67
0 76 87
0 77 92
0 78 54
0 80 5
0 82 20
0 83 89
0 84 85
0 85 87
0 86 31
0 87 58
0 88 83
0 90 67
0 91 75
0 92 10
0 93 65
0 94 91
0 95 24
0 96 28
0 97 31
0 98 47
0 100 69
0 101 56
0 102 27
0 103 70
0 104 32
0 106 91
0 107 90
0 108 40
0 109 81
0 110 7
0 111 95
0 112 93
0 114 62
0 116 84
0 117 45
0 118 23
0 119 45
0 120 57
0 121 46
0 122 82
0 123 6
0 125 85
0 126 56
0 127 4
0 128 80
0 129 36
0 130 63
0 131 99
0 132 68
0 133 99
0 134 73
0 135 97
0 136 9
0 138 59
0 139 21
0 140 91
0 141 94
0 143 4
0 144 92
0 145 76
0 146 35
0 147 8
0 148 79
0 149 48
0 150 93
0 151 70
0 152 44
0 153 58
0 154 10
0 156 99
0 157 31
0 158 92
0 159 12
0 162 82
0 163 57
0 164 14
0 165 28
0 166 18
0 168 74
0 170 55
0 171 4
0 172 22
0 175 10
0 176 1
0 177 70
0 178 48
0 179 51
0 180 65
0 181 24
0 182 17
0 183 3
0 184 94
0 185 22
0 186 43
0 187 12
0 188 73
0 189 31
0 190 56
0 191 25
0 192 27
0 193 52
0 195 99
0 197 42
0 199 12
0 200 41
0 202 52
0 203 32
0 204 41
0 205 91
0 206 4
0 207 90
0 208 32
0 209 84
0 210 67
0 212 53
0 213 32
0 215 47
0 216 43
0 217 95
0 218 80
0 219 59
0 221 56
0 222 82
0 223 97
0 224 51
0 225 65
0 226 94
0 227 57
0 228 42
0 229 5
0 230 65
0 231 32
0 232 72
0 234 48
0 235 75
0 237 73
0 238 61
0 239 35
0 240 50
0 241 45
0 242 91
0 243 54
0 244 54
0 245 36
0 246 91
0 247 12
0 248 34
0 249 24
0 250 94
0 251 47
0 252 98
0 253 31
0 254 14
0 255 13
0 257 27
0 258 93
0 259 67
0 260 23
0 261 52
0 262 5
0 263 33
0 264 45
0 265 31
0 266 18
0 267 45
