300 4000
0 128 80
0 130 40
0 260 89
0 279 14
0 11 36
0 278 20
0 23 28
0 152 58
0 4 12
0 156 29
0 69 74
0 161 88
0 291 44
0 37 76
0 40 43
0 170 1
0 172 3
0 48 9
0 53 63
0 194 26
0 195 15
0 197 51
0 33 28
0 74 14
0 77 83
0 80 37
0 214 90
0 89 13
0 219 78
0 92 45
0 233 70
0 106 71
0 108 76
0 238 78
0 239 60
0 245 43
0 247 30
0 248 37
0 122 87
0 255 18
1 257 88
1 4 91
1 5 55
1 266 72
1 140 27
1 269 88
1 149 85
1 278 68
1 25 97
1 155 98
1 27 40
1 294 26
1 296 72
1 175 100
1 50 69
1 52 83
1 54 32
1 201 77
1 180 60
1 59 35
1 200 51
1 73 64
1 141 39
1 82 42
1 92 84
1 98 91
1 233 99
1 115 28
1 124 25
1 255 86
2 263 74
2 13 3
2 143 59
2 21 10
2 22 44
2 283 29
2 284 97
2 158 34
2 159 37
2 36 85
2 37 25
2 40 69
2 45 39
2 174 32
2 183 43
2 56 93
2 185 75
2 62 77
2 65 8
2 66 5
2 72 7
2 87 70
2 90 83
2 236 99
2 112 26
2 115 94
2 119 19
3 66 11
3 99 90
3 228 12
3 262 29
3 294 68
3 203 35
3 273 9
3 90 20
3 280 90
3 100 35
3 58 51
3 38 48
3 285 36
3 158 9
4 136 62
4 44 75
4 10 58
4 20 30
4 23 22
4 282 96
4 283 93
4 158 4
4 27 46
4 165 32
4 172 0
4 46 51
4 264 33
4 30 55
4 182 44
4 198 62
4 199 32
4 72 62
4 203 18
4 204 65
4 205 17
4 85 82
4 88 13
4 89 21
4 223 61
4 98 97
4 228 32
4 238 26
4 112 80
5 262 16
5 136 69
5 13 93
5 14 60
5 21 10
5 27 4
5 157 88
5 230 68
5 288 3
5 283 37
5 38 85
5 297 45
5 42 62
5 179 62
5 182 53
5 55 7
5 188 43
5 63 90
5 198 9
5 74 2
5 78 8
5 210 59
5 270 92
5 221 67
5 97 15
5 229 53
5 102 44
5 232 96
5 239 60
5 114 61
5 120 19
5 125 50
6 267 6
6 269 18
6 21 80
6 154 37
6 29 71
6 286 73
6 161 49
6 164 12
6 44 2
6 174 50
6 49 59
6 51 72
6 191 12
6 192 57
6 197 55
6 289 0
6 93 62
6 95 41
6 240 0
6 114 93
6 250 22
6 125 83
7 133 77
7 269 0
7 275 26
7 22 3
7 279 40
7 160 94
7 296 20
7 173 18
7 51 56
7 190 42
7 288 64
7 199 61
7 73 32
7 214 20
7 215 16
7 221 54
7 229 89
7 111 68
7 115 57
7 244 42
7 247 96
7 249 32
8 261 30
8 266 87
8 270 64
8 16 3
8 25 87
8 171 54
8 175 54
8 182 71
8 188 73
8 75 98
8 204 42
8 77 78
8 78 16
8 205 76
8 208 2
8 213 82
8 216 36
8 103 53
8 105 19
8 235 83
8 236 47
8 112 81
8 120 26
8 121 79
8 125 12
9 225 93
9 66 51
9 180 93
9 38 89
9 231 45
9 201 62
9 106 59
9 269 91
9 239 72
9 112 10
9 116 86
9 21 96
9 22 36
9 249 10
9 280 17
9 57 16
9 126 14
9 63 48
10 257 68
10 61 26
10 259 6
10 197 60
10 134 99
10 295 46
10 296 23
10 210 1
10 170 30
10 213 19
10 237 21
10 63 24
10 143 93
10 264 35
10 18 32
10 206 13
10 241 17
10 191 85
10 234 73
10 229 0
11 261 47
11 13 6
11 148 24
11 277 72
11 154 6
11 133 19
11 288 76
11 91 6
11 36 16
11 38 70
11 295 90
11 40 96
11 299 9
11 175 62
11 177 79
11 54 20
11 58 33
11 197 35
11 73 79
11 78 6
11 141 90
11 209 64
11 210 70
11 218 15
11 219 7
11 92 49
11 224 16
11 100 62
11 233 92
11 106 22
11 109 51
11 111 52
11 242 41
11 115 91
11 116 48
11 118 88
11 247 66
11 125 6
11 126 7
11 149 5
12 261 82
12 134 66
12 142 64
12 280 16
12 195 18
12 21 75
