300 4000
0 258 8
0 163 50
0 133 11
0 39 79
0 104 94
0 265 85
0 266 27
0 173 71
0 110 80
0 253 2
0 293 34
0 81 21
0 156 84
0 19 94
0 9 82
0 218 53
0 136 50
0 219 48
0 220 66
0 125 47
0 223 38
1 176 10
1 98 49
1 150 65
1 262 28
1 40 15
1 252 5
1 107 37
1 34 17
1 110 3
1 144 45
1 88 25
1 248 65
1 147 99
1 182 72
1 56 37
1 281 2
1 92 43
1 253 80
1 264 68
2 192 48
2 260 86
2 6 58
2 8 99
2 265 93
2 13 91
2 18 12
2 22 26
2 29 85
2 288 18
2 37 95
2 168 74
2 298 22
2 174 29
2 179 59
2 185 100
2 64 72
2 67 97
2 75 7
2 85 60
2 98 16
2 233 44
2 122 25
3 130 60
3 259 6
3 135 83
3 267 43
3 143 9
3 28 83
3 29 45
3 287 54
3 162 71
3 299 80
3 46 69
3 177 64
3 53 72
3 190 93
3 199 70
3 201 67
3 83 9
3 219 20
3 224 30
3 225 70
3 239 54
3 119 11
3 249 87
4 258 24
4 8 0
4 265 10
4 141 28
4 270 75
4 147 8
4 277 79
4 22 31
4 282 29
4 159 79
4 288 28
4 162 51
4 164 19
4 172 39
4 177 73
4 179 59
4 55 96
4 184 72
4 59 27
4 197 0
4 76 87
4 209 75
4 83 53
4 36 80
4 220 30
4 227 51
4 113 94
4 19 46
4 250 98
5 225 19
5 130 22
5 227 30
5 260 5
5 261 94
5 134 40
5 263 9
5 168 27
5 42 54
5 107 72
5 268 4
5 13 63
5 15 19
5 131 95
5 62 12
5 56 48
5 25 40
5 122 82
5 111 17
5 94 93
6 128 37
6 262 93
6 11 84
6 271 12
6 276 61
6 278 99
6 32 46
6 289 99
6 294 29
6 176 39
6 55 43
6 184 47
6 66 25
6 67 3
6 199 25
6 200 23
6 56 89
6 211 89
6 216 80
6 224 11
6 250 68
6 127 91
7 13 70
7 270 69
7 145 74
7 276 62
7 149 69
7 278 33
7 151 11
7 26 72
7 172 35
7 238 36
7 199 36
7 213 67
7 217 2
7 228 79
7 233 21
7 110 2
7 112 49
7 113 86
7 115 28
7 247 68
7 251 14
7 253 82
7 21 66
8 256 55
8 263 12
8 136 34
8 140 67
8 13 86
8 271 0
8 273 35
8 146 3
8 31 38
8 288 77
8 165 22
8 174 50
8 59 96
8 63 48
8 69 85
8 203 70
8 208 1
8 83 99
8 91 47
8 104 99
8 109 3
8 240 52
8 247 74
9 129 57
9 133 24
9 267 14
9 140 92
9 150 100
9 279 39
9 280 100
9 201 5
9 156 75
9 26 54
9 161 0
9 168 30
9 46 40
9 157 13
9 49 16
9 178 20
9 183 79
9 56 73
9 57 42
9 11 59
9 12 31
9 98 43
9 78 37
9 214 36
9 216 81
9 217 93
9 93 79
9 224 91
9 225 100
9 226 68
9 229 68
9 231 95
9 106 45
9 109 92
9 110 74
10 256 36
10 264 2
10 272 69
10 273 85
10 275 23
10 277 70
10 22 46
10 23 27
10 281 4
10 154 45
10 34 56
10 291 16
10 296 60
10 49 21
10 60 59
10 190 62
10 194 26
10 199 28
10 201 67
10 75 5
10 212 46
10 87 48
10 88 41
10 96 20
10 227 79
10 104 1
10 126 16
11 141 35
11 14 16
11 145 91
11 277 33
11 278 68
11 29 38
11 293 0
11 39 59
11 179 55
11 184 96
11 60 92
11 67 68
11 196 4
11 72 68
11 75 79
11 206 88
11 209 88
11 213 66
11 86 54
11 221 9
11 94 5
11 165 66
11 229 61
11 106 53
11 237 48
11 247 73
11 252 100
12 256 16
12 135 92
12 266 32
12 267 48
12 14 78
12 273 23
12 147 86
12 277 24
12 160 31
12 298 92
12 172 58
12 48 28
12 54 11
12 185 25
12 189 20
12 190 69
12 195 4
12 196 52
12 71 75
12 72 60
12 73 58
12 82 81
12 86 19
12 215 21
12 220 12
12 227 63
12 101 65
12 108 53
12 118 65
12 123 49
12 170 82
12 254 16
12 127 92
13 257 7
13 146 80
13 282 6
13 32 77
13 34 14
13 91 2
13 170 86
13 171 26
13 173 24
13 176 60
13 64 21
13 68 49
13 71 6
13 207 6
13 211 49
13 84 74
13 87 19
13 219 19
13 231 53
13 233 27
