300 4000
0 9 42
0 12 53
0 271 14
0 275 85
0 277 60
0 281 43
0 156 33
0 162 88
0 164 69
0 168 22
0 41 63
0 182 57
0 191 48
0 193 52
0 70 74
0 207 78
0 210 29
0 213 5
0 218 86
0 79 91
0 95 11
0 226 52
0 101 74
0 102 83
0 110 19
0 249 53
0 251 82
0 253 42
1 259 31
1 261 26
1 134 16
1 20 64
1 279 74
1 25 50
1 239 0
1 28 20
1 158 73
1 35 32
1 164 71
1 167 26
1 170 75
1 195 92
1 201 42
1 204 76
1 78 31
1 209 70
1 90 9
1 111 30
1 240 67
1 114 86
1 126 20
2 224 46
2 225 19
2 162 93
2 163 4
2 37 67
2 198 1
2 39 58
2 235 64
2 140 73
2 110 51
2 207 30
2 113 5
2 51 26
2 53 44
2 22 77
2 55 61
2 153 45
2 54 92
2 70 35
2 222 96
2 65 50
3 138 76
3 18 4
3 21 88
3 279 100
3 29 88
3 160 18
3 166 87
3 92 79
3 179 62
3 53 23
3 56 9
3 63 66
3 64 44
3 66 91
3 199 88
3 75 10
3 214 23
3 87 9
3 91 9
3 220 93
3 237 98
3 238 93
3 242 29
4 128 10
4 33 15
4 40 0
4 265 87
4 298 83
4 107 45
4 12 36
4 126 62
4 174 50
4 61 22
4 17 85
4 210 14
4 147 3
4 212 29
4 30 32
4 58 2
4 156 35
4 284 92
4 154 8
4 286 85
4 277 86
5 270 88
5 144 22
5 24 86
5 281 32
5 284 63
5 286 16
5 48 0
5 291 36
5 164 55
5 176 14
5 50 24
5 51 34
5 181 47
5 182 62
5 53 9
5 82 96
5 215 68
5 91 95
5 224 46
5 98 1
5 107 36
5 110 32
6 129 17
6 135 33
6 138 37
6 139 82
6 17 40
6 151 75
6 284 55
6 33 80
6 40 9
6 298 75
6 49 69
6 178 23
6 185 13
6 201 24
6 81 43
6 212 54
6 214 62
6 217 19
6 115 18
6 248 30
6 170 87
6 127 67
7 133 21
7 135 81
7 14 78
7 19 72
7 20 46
7 25 89
7 29 80
7 36 59
7 37 100
7 295 44
7 296 97
7 45 3
7 48 31
