300 4000
0 3 57
0 260 9
0 264 57
0 138 43
0 29 19
0 158 70
0 161 36
0 166 92
0 176 59
0 53 48
0 191 66
0 194 46
0 195 78
0 199 29
0 73 51
0 208 98
0 209 20
0 88 68
0 94 24
0 230 22
0 234 6
0 245 45
0 246 31
0 248 25
0 252 86
1 213 95
1 283 70
1 100 58
1 293 70
1 198 58
1 104 57
1 265 52
1 138 13
1 206 37
1 272 75
1 181 42
1 182 11
1 282 25
1 251 88
1 170 86
1 62 83
1 229 13
2 259 85
2 142 83
2 15 34
2 146 98
2 28 60
2 162 98
2 35 84
2 295 91
2 40 28
2 45 80
2 296 16
2 75 78
2 80 49
2 85 33
2 214 26
2 225 25
2 226 19
2 232 57
2 234 53
2 111 71
2 241 8
2 245 69
2 247 75
2 124 66
3 128 41
3 257 13
3 135 57
3 266 24
3 268 48
3 269 38
3 270 100
3 143 99
3 149 1
3 280 58
3 287 27
3 290 89
3 163 51
3 36 98
3 170 48
3 46 12
3 48 42
3 179 70
3 180 38
3 185 55
3 66 44
3 72 85
3 201 73
3 203 51
3 97 16
3 99 26
3 104 40
3 106 42
3 238 96
3 240 76
3 242 70
4 129 4
4 171 17
4 261 56
4 136 0
4 139 30
4 13 79
4 147 21
4 21 6
4 154 82
4 155 7
4 30 29
4 32 92
4 164 75
4 169 64
4 43 47
4 172 25
4 178 19
4 181 57
4 189 44
4 63 2
4 193 52
4 202 9
4 208 2
4 215 72
4 91 0
4 100 68
4 241 98
4 242 47
4 247 0
4 250 5
4 251 9
5 19 61
5 34 61
5 259 1
5 196 22
5 38 79
5 298 62
5 10 89
5 11 68
5 48 21
5 43 29
5 275 96
5 116 16
5 190 58
5 119 25
5 56 52
5 281 14
5 155 66
5 248 85
5 23 68
5 63 12
6 258 1
6 259 75
6 265 10
6 266 9
6 145 3
6 146 64
6 174 25
6 150 7
6 153 61
6 160 40
6 289 72
6 37 63
6 294 41
6 48 82
6 170 55
6 46 99
6 176 26
6 50 51
6 9 37
6 185 63
6 66 62
6 69 72
6 81 63
6 212 26
6 85 94
6 249 60
6 90 31
6 228 76
6 101 75
6 17 24
6 121 49
