300 4000
0 128 13
0 3 40
0 6 21
0 136 41
0 151 76
0 280 62
0 28 44
0 285 39
0 293 18
0 298 95
0 71 39
0 76 66
0 210 79
0 94 34
0 223 15
0 97 21
0 102 13
0 111 90
0 244 81
0 121 25
0 122 22
0 123 95
0 124 87
0 126 98
1 256 30
1 129 44
1 258 91
1 138 91
1 268 73
1 144 63
1 17 78
1 164 94
1 43 66
1 47 73
1 55 47
1 58 49
1 192 89
1 65 4
1 67 44
1 207 98
1 208 38
1 213 88
1 217 38
1 94 14
1 230 75
1 108 2
1 238 42
1 252 14
1 85 70
2 4 30
2 262 76
2 7 58
2 264 96
2 141 53
2 271 13
2 21 28
2 22 85
2 24 45
2 164 29
2 294 73
2 167 20
2 168 78
2 43 1
2 46 94
2 183 47
2 186 14
2 60 7
2 62 45
2 194 54
2 209 54
2 217 16
2 93 47
2 96 9
2 228 27
2 232 88
2 233 87
2 235 69
2 238 0
2 111 77
2 116 52
2 122 61
2 251 28
3 129 38
3 262 25
3 268 10
3 274 25
3 147 31
3 148 68
3 284 16
3 292 56
3 134 21
3 41 22
3 170 8
3 176 81
3 56 87
3 60 94
3 65 74
3 201 67
3 76 15
3 209 81
3 214 78
3 87 64
3 96 96
3 248 100
4 258 42
4 13 69
4 16 49
4 278 89
4 30 21
4 33 53
4 34 82
4 70 50
4 49 20
4 299 13
4 175 24
4 177 78
4 186 95
4 95 6
4 198 79
4 206 28
4 209 33
4 223 15
4 230 21
4 104 24
4 112 3
4 115 94
4 244 85
4 245 17
4 120 14
5 130 100
5 269 18
5 88 23
5 18 86
5 152 77
5 281 81
5 155 90
5 197 68
5 33 39
5 296 30
5 46 41
5 48 77
5 181 75
5 54 47
5 187 96
5 190 74
5 191 69
5 64 54
5 69 83
5 74 33
5 80 23
5 120 34
5 84 19
5 216 60
5 118 86
5 246 53
5 247 9
5 248 11
5 249 74
5 252 34
5 125 16
5 254 24
5 255 7
6 279 21
6 21 90
6 22 44
6 151 51
