300 4000
0 263 17
0 265 0
0 141 71
0 270 40
0 143 27
0 150 24
0 27 10
0 31 13
0 165 92
0 294 84
0 295 13
0 176 100
0 179 85
0 72 86
0 81 52
0 87 5
0 250 40
0 95 73
0 226 25
0 242 22
0 244 98
0 119 74
0 121 78
0 122 48
0 251 90
1 140 100
1 270 53
1 16 25
1 274 74
1 280 62
1 25 52
1 27 88
1 160 86
1 173 42
1 178 77
1 188 32
1 191 66
1 196 37
1 200 63
1 202 84
1 75 64
1 213 21
1 214 16
1 217 46
1 221 61
1 226 80
1 101 75
1 233 34
1 235 33
1 115 75
1 249 37
2 257 49
2 7 0
2 264 18
2 268 34
2 141 69
2 270 18
2 143 31
2 272 21
2 281 12
2 158 74
2 33 73
2 165 96
2 40 33
2 170 21
2 43 16
2 51 74
2 184 36
2 58 77
2 187 32
2 193 20
2 79 22
2 90 26
2 220 64
2 96 9
2 225 77
2 99 24
2 233 100
2 110 39
2 114 66
3 264 38
3 10 24
3 142 11
3 151 24
3 30 42
3 32 57
3 34 66
3 165 58
3 167 78
3 168 99
3 51 21
3 181 71
3 184 13
3 186 7
3 187 94
3 61 93
3 296 64
3 193 32
3 290 4
3 84 53
3 87 57
3 102 42
3 230 86
3 241 17
3 126 0
4 128 68
4 194 29
4 165 72
4 178 24
4 297 61
4 170 73
4 204 26
4 269 0
4 110 96
4 173 61
4 210 19
4 150 56
4 183 93
4 218 49
4 207 88
4 28 6
5 6 23
5 136 82
5 281 63
5 154 50
5 31 53
5 43 32
5 48 26
5 49 94
5 61 69
5 62 56
5 63 56
5 71 87
5 74 26
5 78 80
5 83 46
5 92 91
5 225 39
5 228 16
5 229 79
5 114 66
5 117 61
5 246 95
5 253 63
5 255 34
6 131 44
6 261 54
6 135 55
6 8 26
6 266 20
6 27 78
6 157 58
6 30 83
6 163 41
6 167 43
6 176 58
6 180 53
6 181 53
6 53 57
6 201 36
6 207 0
6 291 10
6 87 89
6 216 84
6 95 50
6 225 98
6 112 3
6 243 36
6 117 88
6 123 98
6 252 36
7 150 86
7 258 94
7 278 3
7 152 51
7 25 9
7 285 20
7 30 95
7 161 8
7 291 79
7 295 10
7 52 68
7 286 28
7 190 99
7 63 93
7 193 55
7 73 57
7 202 18
7 206 97
7 211 9
7 213 95
7 215 54
7 102 66
7 237 36
7 114 19
7 243 8
7 245 15
7 252 93
8 137 59
8 269 46
8 272 96
8 19 52
8 281 34
8 201 96
8 155 56
8 29 86
8 163 3
8 169 58
8 299 10
8 48 71
8 179 14
8 53 41
8 183 80
8 187 26
8 61 74
8 63 18
8 192 73
8 196 12
8 72 31
8 73 88
8 55 16
8 207 62
8 231 68
8 233 24
8 110 48
8 112 22
9 258 86
9 131 21
9 24 0
9 289 27
9 292 60
9 39 7
9 168 40
9 170 21
9 51 98
9 182 71
9 42 7
9 194 23
9 196 34
9 199 72
9 208 63
9 84 2
9 222 23
9 95 55
9 96 97
9 235 74
9 238 6
9 243 57
9 125 95
9 127 67
10 258 18
10 19 75
10 24 10
10 291 62
10 164 100
10 165 82
10 43 79
10 177 88
10 53 21
10 54 30
10 185 28
10 186 53
10 181 83
10 275 25
10 58 61
10 88 75
10 217 37
10 221 41
10 131 55
10 103 21
10 115 60
10 251 60
10 127 31
11 179 76
11 134 39
11 14 98
11 272 81
11 19 88
11 276 6
11 150 86
11 281 46
11 154 29
11 284 13
11 159 0
11 294 50
11 42 93
11 43 32
11 46 7
11 51 96
11 57 55
11 287 93
11 70 22
11 199 74
11 75 83
11 81 68
11 185 0
11 95 87
11 226 42
11 99 83
11 223 47
11 249 83
12 136 59
12 144 94
12 149 48
12 279 36
12 154 31
12 27 80
12 32 45
12 163 8
12 175 13
12 53 34
12 56 26
12 185 9
12 60 96
12 191 54
12 195 1
12 204 42
12 208 71
12 84 52
12 223 37
12 97 43
12 114 83
12 118 18
12 255 27
13 271 10
13 144 54
13 145 53
13 19 22
13 23 45
13 281 83
13 29 59
13 159 72
13 54 29
13 186 64
13 61 86
13 72 89
13 73 18
13 80 38
13 82 73
13 88 9
13 97 32
13 227 32
13 231 94
13 116 17
13 122 98
13 252 48
13 125 61
14 261 92
14 263 44
14 265 16
14 143 66
14 273 88
14 152 50
14 27 34
14 31 12
14 241 30
14 298 85
14 196 3
14 198 59
14 212 75
14 90 67
14 219 74
14 230 3
14 231 91
14 39 48
14 236 71
14 113 20
14 242 83
14 123 5
14 125 69
14 126 85
15 197 86
15 67 34
15 100 66
15 101 40
15 136 35
15 168 84
15 95 31
15 204 58
15 205 61
15 142 52
15 239 13
15 209 61
15 242 45
15 83 92
15 53 95
15 86 85
15 186 21
15 54 59
15 21 33
15 245 65
16 194 70
16 68 97
16 165 98
16 136 23
16 202 27
16 205 35
16 110 21
16 241 96
16 84 38
16 54 45
16 183 91
16 217 54
16 90 63
16 156 23
16 285 90
17 22 18
17 141 88
17 146 75
17 19 82
17 278 47
17 279 37
17 156 2
17 296 38
17 49 33
17 179 41
17 181 57
17 183 48
17 189 80
17 190 37
17 53 85
17 193 87
17 198 80
17 203 0
17 79 77
17 81 56
17 210 32
17 212 7
17 214 29
17 215 24
17 217 34
17 92 37
17 224 28
17 228 57
17 234 92
17 112 55
17 116 82
17 250 94
17 63 93
17 125 55
18 262 3
18 264 54
18 215 50
18 271 14
18 23 55
18 280 22
18 157 79
18 293 88
18 295 25
18 296 91
18 298 86
18 176 18
18 151 55
18 75 68
18 81 14
18 87 77
18 89 5
18 90 66
18 234 37
18 39 34
18 236 73
18 112 33
18 246 42
19 260 93
19 134 15
19 44 98
19 139 22
19 142 71
19 278 56
19 23 95
19 281 97
19 29 100
19 295 51
19 41 60
19 42 38
19 172 50
19 178 32
19 58 20
19 79 38
19 83 45
19 87 47
19 225 75
19 105 55
19 39 45
19 239 62
19 241 19
19 243 31
19 116 34
19 233 67
19 250 23
19 252 52
19 127 18
20 257 30
20 138 93
20 270 97
20 143 40
20 24 71
20 31 15
20 160 95
20 294 35
20 297 2
20 95 65
20 43 36
20 45 37
20 175 82
20 52 75
20 59 56
20 194 18
20 69 59
20 75 100
20 218 57
20 223 7
20 236 87
20 237 58
20 111 88
21 257 56
21 134 39
21 263 31
21 265 26
21 267 20
21 140 21
21 274 82
21 287 13
21 167 43
21 297 94
21 42 44
21 171 30
21 45 85
21 177 56
21 182 76
21 192 20
21 64 45
21 197 94
21 205 96
21 227 73
21 231 100
21 106 83
21 245 87
21 120 58
21 251 74
22 133 28
22 23 86
22 148 60
22 277 34
22 279 33
22 26 90
22 163 47
22 299 28
22 172 15
22 51 33
22 181 8
22 185 66
22 189 22
22 195 78
22 69 33
22 202 14
22 214 64
22 215 89
22 95 82
22 97 46
22 145 8
22 244 92
22 117 19
22 246 39
22 253 63
23 263 34
23 268 6
23 142 71
23 272 14
23 273 96
23 277 31
23 151 14
23 25 22
23 157 34
23 37 42
23 296 7
23 174 38
23 51 89
23 189 22
23 66 91
23 205 2
23 83 72
23 213 15
23 216 8
23 217 20
23 104 99
23 236 9
23 120 19
23 254 22
24 135 94
24 268 16
24 148 42
24 149 4
24 289 63
24 162 45
24 291 80
24 36 69
24 168 49
24 169 93
24 202 52
24 82 18
24 218 68
24 229 47
24 230 68
24 232 11
24 234 59
24 107 30
24 114 4
24 297 88
24 121 14
24 251 14
24 253 0
25 261 63
25 266 64
25 268 99
25 143 42
25 273 71
25 148 34
25 29 60
25 37 57
25 40 24
25 47 49
25 177 8
25 179 98
25 59 71
25 188 65
25 194 94
25 211 6
25 91 98
25 230 67
25 103 8
25 250 78
25 255 11
26 64 10
26 193 30
26 162 63
26 43 47
26 295 51
26 207 88
26 169 10
26 299 35
26 110 81
26 143 72
26 177 36
26 147 13
26 149 81
26 87 27
26 67 41
26 83 44
26 59 78
26 61 90
26 39 46
27 257 59
27 131 88
27 265 89
27 267 17
27 143 51
27 146 35
27 46 6
27 280 45
27 155 96
27 157 58
27 33 75
27 91 87
27 292 60
27 169 71
27 174 79
27 58 40
27 66 32
27 67 25
27 76 22
27 209 72
27 163 46
27 86 9
27 218 78
27 219 53
27 220 88
27 104 29
27 113 31
27 242 20
28 257 41
28 258 14
28 261 54
28 262 43
28 267 33
28 268 88
28 141 56
28 51 20
28 29 94
28 31 99
28 162 19
28 296 64
28 170 43
28 45 70
28 49 62
28 179 90
28 182 45
28 188 34
28 192 10
28 75 9
28 205 65
28 86 96
28 217 99
28 221 66
28 231 98
28 245 25
28 120 18
28 254 98
29 131 52
29 132 24
29 136 73
29 137 55
29 140 99
29 144 93
29 235 17
29 31 2
29 289 4
29 36 88
29 175 55
29 177 76
29 179 37
29 56 40
29 68 31
29 275 36
29 201 76
29 76 46
29 77 65
29 79 15
29 86 100
29 97 61
29 101 72
29 230 80
29 105 94
29 107 57
29 238 54
29 112 22
29 147 73
29 252 26
30 87 32
30 274 77
30 276 77
30 277 42
30 285 72
30 43 47
30 181 88
30 186 93
30 59 99
30 60 40
30 61 19
30 65 40
30 215 81
30 91 22
30 223 86
30 103 91
30 236 56
30 238 68
30 120 75
30 253 50
31 137 69
31 140 24
31 46 89
31 154 36
