300 4000
0 132 63
0 266 96
0 11 38
0 140 37
0 14 79
0 45 88
0 272 55
0 216 32
0 238 71
0 152 92
0 154 42
0 155 8
0 282 90
0 159 79
0 283 39
0 40 20
0 173 8
0 54 10
0 55 4
0 267 54
0 198 5
0 84 0
0 88 41
0 220 55
0 93 70
0 232 8
0 110 36
0 116 30
0 249 89
0 254 65
1 128 33
1 263 57
1 264 14
1 137 50
1 11 61
1 15 32
1 147 33
1 46 0
1 27 57
1 39 18
1 298 29
1 7 52
1 174 3
1 48 26
1 181 61
1 54 19
1 184 55
1 64 61
1 69 43
1 200 93
1 202 7
1 80 52
1 209 54
1 83 46
1 92 89
1 222 34
1 95 56
1 102 85
1 244 87
1 249 57
2 131 90
2 132 87
2 266 38
2 270 92
2 143 54
2 278 62
2 89 14
2 282 57
2 285 89
2 158 69
2 35 27
2 164 71
2 39 60
2 168 71
2 176 27
2 51 40
2 182 35
2 62 36
2 191 81
2 203 38
2 217 85
2 96 12
2 109 8
2 246 12
3 288 0
3 32 82
3 4 46
3 135 100
3 297 79
3 140 45
3 109 96
3 111 93
3 117 12
3 23 70
3 56 65
3 196 23
3 95 28
3 285 27
3 254 82
3 31 95
4 12 60
4 142 11
4 16 76
4 131 20
4 149 63
4 22 7
4 25 80
4 154 52
4 285 3
4 31 44
4 290 99
4 177 8
4 180 52
4 186 46
4 205 14
4 84 94
4 87 59
4 220 12
4 223 3
4 228 73
4 106 32
4 112 87
4 275 48
4 120 40
4 21 79
5 259 37
5 260 46
5 262 53
5 11 85
5 268 87
5 141 34
5 145 12
5 18 30
5 24 96
5 26 59
5 282 74
5 35 87
5 294 81
5 39 99
5 40 47
5 50 93
5 55 27
5 60 41
5 72 96
5 77 14
5 78 83
5 38 86
5 102 60
5 238 16
5 113 62
5 246 36
5 248 49
5 253 65
6 96 75
6 291 51
6 133 20
6 102 79
6 199 54
6 40 6
6 137 78
6 299 59
6 190 66
6 237 90
6 59 70
6 143 25
6 241 46
6 274 39
6 213 7
6 246 34
6 56 4
6 219 36
6 285 88
6 254 94
6 255 19
7 42 13
7 194 90
7 259 42
7 68 88
7 170 24
7 161 56
7 298 63
7 235 95
7 93 97
7 113 100
7 163 8
7 20 94
7 57 55
7 119 90
7 234 18
7 27 85
7 29 13
7 95 25
8 131 28
8 134 83
8 263 30
8 10 100
8 12 50
8 141 20
8 14 31
8 158 68
8 34 91
8 180 7
8 54 73
8 193 36
8 80 4
8 213 6
8 87 8
8 217 78
8 94 15
8 223 20
8 225 83
8 98 68
8 107 63
8 111 59
8 251 39
9 138 60
9 140 90
9 271 5
9 144 59
9 147 40
9 153 66
9 31 69
9 291 24
9 292 64
9 296 17
9 42 49
9 50 6
9 49 71
9 91 12
9 76 86
9 210 40
9 216 75
9 219 66
9 223 95
9 229 5
9 108 9
9 242 51
9 118 43
9 247 10
10 268 5
10 270 5
10 143 47
10 146 73
10 20 45
10 21 72
10 30 80
10 33 13
10 162 14
10 38 21
10 168 21
10 44 89
10 46 51
10 48 69
10 184 86
10 65 24
10 290 39
10 209 33
10 210 5
10 90 60
10 227 79
10 229 89
10 102 79
10 105 67
10 106 49
10 246 86
10 255 58
11 128 46
11 13 41
11 270 66
11 20 84
11 278 0
11 47 70
11 133 82
