300 4000
0 130 24
0 264 4
0 141 45
0 23 75
0 159 62
0 32 88
0 36 26
0 31 49
0 173 46
0 8 14
0 50 54
0 51 100
0 53 64
0 59 80
0 64 66
0 66 51
0 71 75
0 75 0
0 206 31
0 208 89
0 210 86
0 86 25
0 219 44
0 106 63
0 108 78
0 241 22
0 251 50
0 254 48
1 132 11
1 133 85
1 262 39
1 7 10
1 266 88
1 267 19
1 12 54
1 269 20
1 18 90
1 147 12
1 149 6
1 150 80
1 286 2
1 291 99
1 37 57
1 39 31
1 42 54
1 44 42
1 55 95
1 59 93
1 199 94
1 268 41
1 202 3
1 79 22
1 210 93
1 89 22
1 220 85
1 222 94
1 238 88
1 117 68
1 246 20
1 250 67
2 161 57
2 299 20
2 277 6
2 197 46
2 35 49
2 71 61
2 232 44
2 215 85
2 208 3
2 79 5
2 240 86
2 146 42
2 19 73
2 116 23
2 21 46
2 87 99
2 25 45
2 254 94
2 159 58
3 260 60
3 142 74
3 143 56
3 19 16
3 148 75
3 151 36
3 29 36
3 159 32
3 298 44
3 179 24
3 57 43
3 31 27
3 189 45
3 63 88
3 210 37
3 83 54
3 84 43
3 92 94
3 227 36
3 102 28
3 104 63
3 111 46
3 242 63
3 211 7
3 119 82
3 248 99
3 122 98
3 251 44
4 96 64
4 97 32
4 228 95
4 49 10
4 264 28
4 9 12
4 295 42
4 46 43
4 208 67
4 81 3
4 275 84
4 14 89
4 281 29
4 248 47
4 185 14
4 119 77
4 220 74
4 183 61
4 287 59
5 129 49
5 130 20
5 7 49
5 12 43
5 13 13
5 143 8
5 154 100
5 156 16
5 288 90
5 36 100
5 40 63
5 169 80
5 44 31
5 176 5
5 178 20
5 181 81
5 182 19
5 64 56
5 69 50
5 206 15
5 207 92
5 80 98
5 213 99
5 219 33
5 168 47
5 116 85
5 250 24
5 124 93
6 97 54
6 194 46
6 260 12
6 166 5
6 273 65
6 274 69
6 151 21
6 45 44
6 29 13
6 176 28
6 49 80
6 50 56
6 20 68
6 217 75
6 276 83
6 244 78
6 58 67
6 92 80
6 221 79
6 62 77
6 146 36
7 258 1
7 259 86
7 262 12
7 8 6
7 137 48
7 267 44
7 268 86
7 130 33
7 143 99
7 20 57
7 153 20
7 29 58
7 33 89
7 35 54
7 36 2
7 134 84
7 172 96
7 177 53
7 50 4
7 56 43
7 67 37
7 161 8
