300 4000
0 129 28
0 5 21
0 9 3
0 15 30
0 20 71
0 73 37
0 154 78
0 29 15
0 30 47
0 287 64
0 38 30
0 174 50
0 179 53
0 53 30
0 265 64
0 188 94
0 189 11
0 199 61
0 201 31
0 75 72
0 206 66
0 81 9
0 213 9
0 215 71
0 216 36
0 219 28
0 93 74
0 227 89
0 100 31
0 232 40
0 233 81
0 240 31
1 139 61
1 15 28
1 16 14
1 273 37
1 18 99
1 20 43
1 149 72
1 280 94
1 29 38
1 295 46
1 299 93
1 183 13
1 60 30
1 192 65
1 194 32
1 211 40
1 213 48
1 220 56
1 250 72
1 272 8
1 101 59
1 167 46
1 122 59
2 257 76
2 137 40
2 138 16
2 21 91
2 25 54
2 29 27
2 32 83
2 161 53
2 164 74
2 170 12
2 44 24
2 50 60
2 55 19
2 58 50
2 62 56
2 75 60
2 212 2
2 213 73
2 86 85
2 216 41
2 226 74
2 240 3
2 249 93
2 123 43
3 259 72
3 262 17
3 11 81
3 140 8
3 22 70
3 151 72
3 280 73
3 29 8
3 161 0
3 162 91
3 41 73
3 42 34
3 175 42
3 195 90
3 197 56
3 199 35
3 73 54
3 202 62
3 82 97
3 220 40
3 226 91
3 101 72
4 253 25
4 98 72
4 99 1
4 100 1
4 70 55
4 294 92
4 231 56
4 169 68
4 140 69
4 270 53
4 79 12
4 50 65
4 131 18
4 46 7
4 151 19
4 217 97
4 58 47
4 124 76
4 157 82
4 158 100
4 63 45
5 260 89
5 11 43
5 24 35
5 148 53
5 150 17
5 152 26
5 282 46
5 283 64
5 284 72
5 161 14
5 294 44
5 39 8
5 40 35
5 169 43
5 42 71
5 171 83
5 63 58
5 208 58
5 210 52
5 211 70
5 226 72
5 236 29
5 110 7
5 249 58
5 252 38
6 256 82
6 51 16
6 258 40
6 264 87
6 142 94
6 21 60
6 152 88
6 33 42
6 163 12
6 299 53
6 173 12
6 179 73
6 180 7
6 182 9
6 184 41
6 62 23
6 197 83
6 201 95
6 85 40
6 220 89
6 223 45
6 96 63
6 103 58
6 232 80
6 237 72
6 247 97
6 251 70
