300 4000
0 259 90
0 6 24
0 263 90
0 268 87
0 13 6
0 274 98
0 22 42
0 25 56
0 153 21
0 284 62
0 29 72
0 288 36
0 36 38
0 293 33
0 166 78
0 297 88
0 171 29
0 49 81
0 50 62
0 210 79
0 231 29
0 106 80
0 108 21
0 242 99
0 115 10
0 246 39
0 119 21
0 122 66
0 124 88
1 128 93
1 129 2
1 258 30
1 43 39
1 133 52
1 263 87
1 138 42
1 21 20
1 32 98
1 40 21
1 171 47
1 186 13
1 73 18
1 85 38
1 214 5
1 225 14
1 99 0
1 101 14
1 238 38
1 115 73
1 117 3
1 254 56
2 225 95
2 258 100
2 132 89
2 165 23
2 100 14
2 138 20
2 140 85
2 13 39
2 253 26
2 144 43
2 114 28
2 126 75
2 22 59
2 247 81
2 164 31
2 186 19
2 125 91
2 284 28
2 122 81
2 222 61
2 159 6
3 262 6
3 9 96
3 14 44
3 145 79
3 18 33
3 25 73
3 29 64
3 158 82
3 56 33
3 62 35
3 191 34
3 192 76
3 67 60
3 199 93
3 74 34
3 79 85
3 213 60
3 93 80
3 95 44
3 100 90
3 232 56
3 240 6
3 115 26
3 119 58
3 120 70
3 124 37
4 299 49
4 260 71
4 263 33
4 151 30
4 270 84
4 15 79
4 274 54
4 278 3
4 279 75
4 291 94
4 294 3
4 295 10
4 171 30
4 47 33
4 196 60
4 84 68
4 217 70
4 93 41
4 212 41
4 102 96
4 109 95
4 243 20
4 117 95
4 118 0
4 121 88
5 257 7
5 258 23
5 263 90
5 136 73
5 266 58
5 272 41
5 145 7
5 147 52
5 20 16
5 23 32
5 31 48
5 33 25
5 34 47
5 291 43
5 37 59
5 166 32
5 170 63
5 172 52
5 52 6
5 54 79
5 183 58
5 59 9
5 202 9
5 198 79
5 200 68
5 74 46
5 205 64
5 222 83
5 96 20
5 231 7
5 120 13
5 121 23
6 98 35
6 131 27
6 37 52
6 297 69
6 173 56
6 195 39
6 181 51
6 187 67
6 253 32
6 293 60
7 256 32
7 258 95
7 132 98
7 138 61
7 277 20
7 280 22
7 288 82
7 298 68
7 43 13
7 47 20
7 48 30
7 177 72
7 178 50
7 10 2
7 190 26
7 191 9
7 193 86
7 68 62
7 90 17
7 99 16
7 107 71
7 242 25
7 115 63
7 116 77
7 246 100
8 264 27
8 144 90
8 278 62
8 152 87
8 157 58
8 33 4
8 290 78
8 36 87
8 166 74
8 47 88
8 176 10
8 49 84
8 178 44
8 55 64
8 56 37
8 197 81
8 199 15
8 200 20
8 220 72
8 222 1
8 236 28
8 116 68
8 121 50
8 252 87
9 32 33
9 160 14
9 97 75
9 229 85
9 102 47
9 65 8
9 232 31
9 105 67
9 10 59
9 236 26
9 174 28
9 79 80
9 200 28
9 115 66
9 52 26
9 78 65
9 150 85
9 282 94
9 285 59
9 165 92
10 141 69
10 272 5
10 22 28
10 155 64
10 285 29
10 288 48
10 289 87
10 34 42
10 164 73
10 38 50
10 43 2
10 59 3
10 189 84
10 193 51
10 161 36
10 74 59
10 207 81
10 85 67
10 105 31
10 238 8
10 250 97
10 254 64
11 134 29
11 264 71
11 137 6
11 12 80
11 13 15
11 271 43
11 24 23
11 153 12
11 28 10
11 286 64
11 32 63
11 163 11
11 293 37
11 39 70
11 168 23
11 43 57
11 46 12
11 175 49
11 69 40
11 204 44
11 141 59
11 81 99
11 83 71
11 93 56
11 242 61
11 211 48
11 118 97
11 124 56
11 253 71
12 130 69
12 131 32
12 15 7
12 144 39
12 18 65
12 26 68
12 30 25
12 33 9
12 295 70
12 46 63
12 58 15
12 65 51
12 196 15
12 197 29
12 77 55
12 210 55
12 83 83
12 84 29
12 227 94
12 89 26
12 99 38
12 229 16
12 102 87
12 167 45
12 237 46
13 278 51
13 262 97
13 172 89
13 267 50
13 14 44
13 17 76
13 20 82
13 149 59
13 150 71
13 281 69
13 27 74
13 170 11
13 299 96
13 44 11
13 177 94
13 50 35
13 66 19
13 196 21
13 202 44
13 225 82
13 228 2
13 103 58
13 105 26
13 231 97
13 112 87
13 123 44
13 124 83
14 129 56
14 262 93
14 257 41
14 268 12
14 270 14
14 16 100
14 148 45
14 24 78
14 37 48
14 295 20
14 174 49
14 177 66
14 179 96
14 52 54
14 181 40
14 54 62
14 183 48
14 185 12
14 186 38
14 63 6
14 83 67
14 216 38
14 219 51
14 165 76
14 224 7
14 272 15
14 227 54
14 103 60
14 112 79
14 125 60
15 136 13
15 23 32
15 161 95
15 162 76
15 164 72
15 294 31
15 40 67
15 173 67
15 187 68
15 191 30
15 197 37
15 72 58
15 75 9
15 217 35
15 218 53
15 223 6
15 97 42
15 227 100
15 102 11
15 233 51
15 240 0
15 120 53
16 129 81
16 131 98
16 136 77
16 273 26
16 148 84
16 281 17
16 287 0
16 164 14
16 174 26
16 178 60
16 53 79
16 183 45
16 63 54
16 68 60
16 199 23
16 201 42
16 203 3
16 207 36
16 80 58
16 210 10
16 91 24
16 223 90
16 123 52
16 124 17
16 126 82
17 131 82
17 172 93
17 138 0
17 151 78
17 143 48
17 148 77
17 279 26
17 157 43
17 161 89
17 44 74
17 173 53
17 49 70
17 185 68
17 61 52
17 70 9
17 82 81
17 212 14
17 87 69
17 101 77
17 232 39
17 123 78
17 254 20
18 163 8
18 165 92
18 166 68
18 199 33
18 72 55
18 265 65
18 295 49
18 221 38
18 112 70
18 294 37
18 242 89
18 259 10
18 180 29
18 182 42
18 217 71
18 282 73
18 285 4
18 29 93
19 257 0
19 132 86
19 137 1
19 142 86
19 280 36
19 24 49
19 163 73
19 165 87
19 166 99
19 39 32
19 173 33
19 175 39
19 49 72
19 181 76
19 54 61
19 189 67
19 192 93
19 67 49
19 203 51
19 207 0
19 214 83
19 230 54
19 104 67
19 108 100
19 245 6
19 125 92
20 260 12
20 133 63
20 21 85
20 278 31
20 152 62
20 31 69
20 289 41
20 36 33
20 297 55
20 43 88
20 174 59
20 176 99
20 49 62
20 63 93
20 199 12
20 74 99
