300 4000
0 128 7
0 2 51
0 4 83
0 81 52
0 144 62
0 21 84
0 151 17
0 25 78
0 158 40
0 160 24
0 290 58
0 292 98
0 295 27
0 297 36
0 299 42
0 190 43
0 193 0
0 288 52
0 209 56
0 211 63
0 213 56
0 92 26
0 93 65
0 94 71
0 226 0
0 100 0
0 231 57
0 232 25
0 112 85
0 127 14
1 128 50
1 3 100
1 268 1
1 273 87
1 146 53
1 148 44
1 149 76
1 26 36
1 154 51
1 286 24
1 295 74
1 296 3
1 169 0
1 171 41
1 47 89
1 181 78
1 56 92
1 62 22
1 191 94
1 199 40
1 214 45
1 92 41
1 109 12
1 111 22
1 123 47
2 256 97
2 155 62
2 36 48
2 198 80
2 6 72
2 232 8
2 108 34
2 125 15
2 240 1
2 143 88
2 208 15
2 294 89
2 82 64
2 181 53
2 22 0
2 89 26
2 249 99
2 271 49
2 29 70
2 117 57
3 141 83
3 14 15
3 146 85
3 147 18
3 171 98
3 51 74
3 183 47
3 57 93
3 63 55
3 203 58
3 269 56
3 208 72
3 211 3
3 84 88
3 87 74
3 216 90
3 97 50
3 104 27
3 109 8
3 112 84
3 242 50
3 275 29
3 248 17
3 250 86
4 256 17
4 224 62
4 34 30
4 230 4
4 193 7
4 40 55
4 138 9
4 160 70
4 77 28
4 14 69
4 125 5
4 206 3
4 296 31
4 178 78
4 142 96
4 88 76
4 46 4
4 220 97
4 10 41
5 132 85
5 260 61
5 135 51
5 271 28
5 22 25
5 153 38
5 281 50
5 27 37
5 29 18
5 286 7
5 160 80
5 289 9
5 39 52
5 41 12
5 179 51
5 68 86
5 33 53
5 203 32
5 205 86
5 211 25
5 212 84
5 85 24
5 87 41
5 97 61
5 104 9
5 236 21
5 245 57
5 252 84
6 129 43
6 8 30
6 258 27
6 143 53
6 155 71
6 31 9
6 163 0
6 38 40
6 41 52
6 42 73
6 50 23
6 52 23
6 54 11
6 68 45
6 69 66
6 78 5
6 97 34
6 243 72
6 245 6
6 120 91
6 250 20
6 170 2
7 268 48
7 145 40
7 274 97
7 26 51
7 285 96
7 286 1
7 161 55
7 219 84
7 36 84
7 40 83
7 62 90
7 191 63
7 66 71
7 195 10
7 207 68
7 80 59
7 82 5
7 91 48
7 99 27
7 17 78
7 210 94
7 243 3
8 130 7
8 132 67
8 135 35
8 266 53
8 109 88
8 21 54
8 152 66
8 153 96
8 282 12
8 163 87
8 40 91
8 92 76
8 174 60
8 175 88
8 179 87
8 184 49
8 187 76
8 66 18
8 205 22
8 80 25
8 209 75
8 212 70
8 220 89
8 223 46
8 233 59
8 235 86
8 237 49
8 112 90
8 241 29
8 244 30
8 277 51
9 264 83
9 138 37
9 11 55
9 13 81
9 143 2
9 149 28
9 156 41
9 161 87
9 38 35
9 190 47
9 198 38
9 73 35
9 202 69
9 203 56
9 82 12
9 84 51
9 92 50
9 96 31
9 227 76
9 229 45
9 235 37
9 114 2
9 115 16
9 245 39
9 246 47
9 249 59
10 269 99
10 14 80
10 20 49
10 25 18
10 156 44
10 288 70
10 166 45
10 42 98
10 48 53
10 180 79
10 181 99
10 182 82
10 55 41
10 185 100
10 58 32
10 196 92
10 246 80
10 204 44
10 215 53
10 54 41
10 228 21
10 232 34
10 252 66
10 107 97
10 115 47
10 117 13
10 118 14
10 250 61
10 124 80
10 255 4
11 260 0
11 214 33
11 122 14
11 139 46
11 237 1
11 174 98
11 45 86
11 112 28
11 274 34
11 179 0
11 116 87
11 21 91
11 150 59
11 292 6
11 114 56
11 28 41
11 93 21
11 254 73
11 159 90
12 128 5
12 259 77
12 14 64
12 293 14
12 39 100
12 168 83
12 41 22
12 299 3
12 44 98
12 52 3
12 181 79
12 57 24
12 59 15
12 72 30
12 76 14
12 79 15
12 80 23
12 222 2
12 224 41
12 98 66
12 106 33
12 107 96
12 236 12
12 253 49
13 272 90
13 147 3
13 28 94
13 159 90
13 160 64
13 163 89
13 165 21
13 170 47
13 46 53
13 180 6
13 54 51
13 183 91
13 56 92
13 199 31
13 204 67
13 76 25
13 80 19
13 212 86
13 98 61
13 230 33
13 106 3
13 238 10
13 112 73
13 241 38
13 245 20
13 251 66
13 253 66
13 254 91
14 129 52
14 133 12
14 135 23
14 272 58
14 147 37
14 89 49
14 152 92
14 157 67
14 32 98
14 162 99
14 164 62
14 299 94
14 44 13
14 187 43
14 61 42
14 190 90
14 67 19
14 74 77
14 247 45
14 34 57
14 216 52
14 36 78
14 228 65
14 239 82
14 62 93
14 119 64
14 253 62
15 135 78
15 266 76
15 16 97
15 148 88
15 277 64
15 24 63
15 160 12
15 167 22
15 40 66
15 169 76
15 170 63
15 51 95
15 54 11
15 195 27
15 81 90
15 214 59
15 221 44
15 108 19
15 238 30
15 240 73
15 113 3
15 114 57
15 115 45
15 247 92
15 127 82
16 257 7
16 292 59
16 293 75
16 199 32
16 47 77
16 95 85
16 263 14
16 237 38
16 241 38
16 19 47
16 269 10
16 87 82
16 120 93
16 52 85
16 27 33
16 93 42
16 111 31
16 69 37
17 256 41
17 130 41
17 132 49
17 261 84
17 258 100
17 272 5
17 274 70
17 19 14
17 159 30
17 288 39
17 34 47
17 192 90
17 69 62
17 204 1
17 205 84
17 213 73
17 97 58
17 226 62
17 99 4
17 229 78
17 232 61
17 105 4
17 146 99
17 112 3
17 125 90
17 85 82
18 132 5
18 260 1
18 22 67
18 25 79
18 41 86
18 199 18
18 173 2
18 178 41
18 180 58
18 56 95
18 187 87
18 194 31
18 71 48
18 72 32
18 201 68
18 81 75
18 85 82
18 216 32
18 96 35
18 226 7
18 230 90
18 112 68
18 246 20
18 169 42
18 126 85
19 132 86
19 65 6
19 137 60
19 267 34
19 274 79
19 195 28
19 276 13
19 153 58
19 154 54
19 26 35
19 31 1
19 160 96
19 112 20
19 35 34
19 36 79
19 37 11
19 167 6
19 40 13
19 43 17
19 174 99
19 184 14
19 186 34
19 193 71
19 66 72
19 139 3
19 74 43
19 77 81
19 212 30
19 292 69
19 222 26
19 95 45
19 225 20
19 98 82
19 101 63
19 106 58
19 235 8
19 237 75
19 240 58
19 245 41
19 249 51
19 253 2
20 224 100
20 208 85
20 228 61
20 294 29
20 39 56
20 139 11
20 207 82
20 111 24
20 80 10
20 49 93
20 275 16
20 180 24
20 55 45
20 250 85
20 91 55
20 218 74
21 148 17
21 23 78
21 158 54
21 159 43
21 164 72
21 296 3
21 42 15
21 299 38
21 186 50
21 198 78
21 71 50
21 75 69
21 204 42
21 77 88
21 78 99
21 236 82
21 110 16
21 241 32
21 119 53
21 120 2
21 121 99
22 140 18
22 28 43
22 286 26
22 288 86
22 164 86
22 39 59
22 171 28
22 178 89
22 185 47
22 61 78
22 191 42
22 199 98
22 74 50
22 205 98
22 80 41
22 86 11
22 216 92
22 71 35
22 220 33
22 102 49
22 146 42
22 111 55
22 255 78
23 214 12
23 33 76
23 278 90
23 228 99
23 229 58
23 294 37
23 39 39
23 168 64
23 161 75
23 130 43
23 28 76
23 190 40
23 246 97
23 248 76
23 293 20
23 287 90
23 92 98
23 29 58
23 254 5
23 63 47
24 257 100
24 136 50
24 142 4
24 271 85
24 145 51
24 27 20
24 157 88
24 287 7
24 288 77
24 161 17
24 34 6
24 39 16
24 171 66
24 62 61
24 191 81
24 198 64
24 289 6
24 74 87
24 290 69
24 80 92
24 84 96
24 214 13
24 215 33
24 143 33
24 93 34
24 97 54
24 227 55
25 129 77
25 258 73
25 131 76
25 262 25
25 278 7
25 294 36
25 183 9
25 60 31
25 266 1
25 192 74
25 66 42
25 69 36
25 75 75
25 84 24
25 94 91
25 224 42
25 98 71
25 232 100
25 113 13
25 120 0
25 250 76
25 125 59
26 128 45
26 133 74
