300 4000
0 256 36
0 129 67
0 258 68
0 133 5
0 7 39
0 215 78
0 140 18
0 142 26
0 146 52
0 20 45
0 25 96
0 156 62
0 286 56
0 31 46
0 161 100
0 291 81
0 284 79
0 173 21
0 176 65
0 178 35
0 33 41
0 208 69
0 86 75
0 87 3
0 96 11
0 98 95
0 233 16
0 251 79
0 253 52
1 259 66
1 261 73
1 8 59
1 265 60
1 138 12
1 267 88
1 13 50
1 273 62
1 275 26
1 280 22
1 284 12
1 33 80
1 164 43
1 298 90
1 183 95
1 193 15
1 69 44
1 269 35
1 91 33
1 225 71
1 234 54
1 107 72
1 109 61
1 114 62
1 121 74
2 262 22
2 12 97
2 269 94
2 142 68
2 144 3
2 27 90
2 165 71
2 41 69
2 43 17
2 173 6
2 174 34
2 180 70
2 189 24
2 194 82
2 72 37
2 74 60
2 79 82
2 88 96
2 100 45
2 229 76
2 103 88
2 113 66
2 251 92
3 235 13
3 263 18
3 148 45
3 28 60
3 35 51
3 37 71
3 296 73
3 172 58
3 186 80
3 67 0
3 199 29
3 226 81
3 209 89
3 84 28
3 87 94
3 94 61
3 98 77
3 227 66
3 107 2
3 114 23
3 243 89
3 245 58
3 123 98
3 125 75
4 256 11
4 257 87
4 11 63
4 268 23
4 143 1
4 16 17
4 274 78
4 276 5
4 153 10
4 29 83
4 30 50
4 288 93
4 291 41
4 297 51
4 298 54
4 45 55
4 50 51
4 181 54
4 60 18
4 189 55
4 84 53
4 213 34
4 216 100
4 91 46
4 94 1
4 251 16
5 257 71
5 9 86
5 272 24
5 146 27
5 238 14
5 280 25
5 284 28
5 286 43
5 159 0
5 33 32
5 290 3
5 294 2
5 167 39
5 296 27
5 170 9
5 171 19
5 178 93
5 189 55
5 76 53
5 218 85
5 99 72
5 110 63
5 246 48
6 128 80
6 133 27
6 263 22
6 265 92
6 13 82
6 146 5
6 280 14
6 284 37
6 159 44
6 160 27
6 34 9
6 291 70
6 292 80
6 297 67
6 50 76
6 180 71
6 187 99
6 61 84
6 68 33
6 70 65
6 201 82
6 75 35
6 88 88
6 89 9
6 251 98
6 231 22
6 232 85
6 104 72
6 246 23
6 255 63
6 127 93
7 257 30
7 131 39
7 260 100
7 262 86
7 142 2
7 273 98
7 146 20
7 277 27
7 22 71
7 279 42
7 152 61
7 282 69
7 155 2
7 156 68
7 157 74
7 292 38
7 169 97
7 47 54
7 181 38
7 189 89
7 64 6
7 206 79
7 212 73
7 89 75
7 227 3
7 145 31
7 119 57
7 127 54
8 257 59
8 162 28
8 131 73
8 132 1
8 200 17
8 137 86
8 82 59
8 77 25
8 270 27
8 175 71
8 18 74
8 227 0
8 85 87
8 118 27
8 215 7
8 79 55
8 74 92
9 257 53
9 131 45
9 137 61
9 138 84
9 267 22
9 268 6
9 27 92
9 28 43
9 285 20
9 30 48
9 32 46
9 34 69
9 292 56
9 293 64
9 40 22
9 47 95
9 48 83
9 49 4
9 51 87
9 55 25
9 75 1
9 162 37
9 88 94
9 217 77
9 221 16
9 98 83
9 122 85
9 254 88
9 127 1
10 263 98
10 16 33
10 22 46
10 28 64
10 32 76
10 292 48
10 37 19
10 40 36
10 41 31
10 298 97
10 43 2
10 58 40
10 77 43
10 207 94
10 208 19
10 81 76
10 84 1
10 215 14
10 219 27
10 96 42
10 101 51
10 238 16
10 127 8
11 259 21
11 135 32
11 264 84
11 137 28
11 269 55
11 19 5
11 21 36
11 22 62
11 23 1
11 280 96
11 289 23
11 70 62
11 166 65
11 168 27
11 170 29
11 178 66
11 190 26
11 191 54
11 198 82
11 72 60
11 76 63
11 81 38
11 212 99
11 97 100
11 119 4
11 120 87
11 42 91
11 126 73
12 257 87
12 142 7
12 272 21
12 146 71
12 276 71
12 21 32
12 280 6
12 281 56
12 26 81
12 286 100
12 164 34
12 168 47
12 169 36
12 172 61
12 47 11
12 183 66
12 186 30
12 65 5
12 200 100
12 202 64
12 76 33
12 223 5
12 104 100
12 116 32
12 117 99
12 253 45
13 259 38
13 129 95
13 265 93
13 271 30
13 19 91
13 149 96
13 25 94
13 152 29
13 153 62
13 286 81
13 287 13
13 166 56
13 167 5
13 43 1
13 176 88
13 52 34
13 201 48
13 79 69
13 213 97
13 92 17
13 96 60
13 101 63
13 235 59
13 249 93
13 85 40
14 259 59
14 140 29
14 270 73
14 16 41
14 146 59
14 150 95
14 161 8
14 163 65
14 45 41
14 52 36
14 57 67
14 190 11
14 69 56
14 199 84
14 77 69
14 120 17
14 210 56
14 35 17
14 213 99
14 90 45
14 222 34
14 232 80
14 115 86
14 248 57
15 267 7
15 270 99
15 16 28
15 275 95
15 278 99
15 289 77
15 34 97
15 43 98
15 44 74
15 177 38
15 183 40
15 58 24
15 190 52
15 193 17
15 194 12
15 204 28
15 90 33
15 91 46
15 234 6
15 108 56
15 113 48
15 115 51
15 118 95
15 120 78
15 121 65
15 124 28
15 126 69
16 277 19
16 26 81
16 284 69
16 165 26
16 297 69
16 173 43
16 48 58
16 51 20
16 55 33
16 192 32
16 195 65
16 196 84
16 73 12
16 202 99
16 214 77
16 88 67
16 92 15
16 221 29
16 224 94
16 226 88
16 231 15
17 261 36
17 134 26
17 271 12
17 272 39
17 147 36
17 32 21
17 294 59
17 167 29
17 168 2
17 41 65
17 42 25
17 46 96
17 47 38
17 180 47
17 65 63
17 194 65
17 203 90
17 92 69
17 83 9
17 216 86
17 220 23
17 93 33
17 95 1
17 227 49
17 104 75
17 234 66
17 235 11
17 237 1
17 112 79
17 221 96
17 115 84
17 244 91
18 132 60
18 133 44
18 268 6
18 278 0
18 29 33
18 160 19
18 294 23
18 167 81
18 43 82
18 52 27
18 56 69
18 57 32
18 61 37
18 208 4
18 210 75
18 88 71
18 91 52
18 220 34
18 93 65
18 38 11
18 244 55
18 245 76
18 119 49
18 125 3
18 126 47
18 166 64
19 130 83
19 135 97
19 265 6
19 138 36
19 142 93
19 144 20
19 145 47
19 146 61
19 279 29
19 26 32
19 292 12
19 172 26
19 47 2
19 181 21
19 57 72
19 58 52
19 60 71
19 75 22
19 204 73
19 82 90
19 89 15
19 218 77
19 91 5
19 224 1
19 272 48
19 99 53
19 236 26
19 110 13
