300 4000
0 128 42
0 129 62
0 134 14
0 264 64
0 139 81
0 143 50
0 150 84
0 23 53
0 156 22
0 157 15
0 288 25
0 163 47
0 36 97
0 180 73
0 183 46
0 193 31
0 71 82
0 215 63
0 221 22
0 94 26
0 106 6
0 237 74
0 124 54
0 253 51
0 126 3
1 256 90
1 35 63
1 70 36
1 262 41
1 264 9
1 107 26
1 125 79
1 271 59
1 11 48
1 145 74
1 50 0
1 147 44
1 84 64
1 21 37
1 150 87
1 24 48
1 250 34
1 285 33
1 197 85
2 288 44
2 48 22
2 6 17
2 101 94
2 262 91
2 129 34
2 233 70
2 127 80
2 176 31
2 241 39
2 114 76
2 51 7
2 244 56
2 86 91
2 23 24
2 105 88
2 59 1
2 188 92
2 62 8
2 195 48
3 8 35
3 152 48
3 278 86
3 151 63
3 24 18
3 281 21
3 159 58
3 41 86
3 174 90
3 183 84
3 57 37
3 195 13
3 196 96
3 78 42
3 80 64
3 82 13
3 214 69
3 185 84
3 220 28
3 102 61
3 107 17
3 236 83
3 250 40
4 65 90
4 278 23
4 155 80
4 150 33
4 225 5
4 8 65
4 234 60
4 235 19
4 18 95
4 49 9
4 114 63
4 258 95
4 182 64
4 247 40
4 72 64
4 299 46
4 283 27
4 254 67
5 33 65
5 289 6
5 107 100
5 207 3
5 230 77
5 225 87
5 26 70
5 201 50
5 266 34
5 139 74
5 274 77
5 142 82
5 15 50
5 50 100
5 237 23
5 152 25
5 185 86
5 250 11
5 175 4
5 124 46
5 90 31
6 129 60
6 263 75
6 10 25
6 23 12
6 268 5
6 271 71
6 273 80
6 279 34
6 155 23
6 28 88
6 288 61
6 36 23
6 293 53
6 296 94
6 43 100
6 53 74
6 183 43
6 60 4
6 63 32
6 196 2
6 246 76
6 70 81
6 72 63
6 201 5
6 206 42
6 87 31
6 89 37
6 220 25
6 225 20
6 118 28
6 247 96
6 120 20
6 253 61
6 255 100
7 264 34
7 11 83
7 26 81
7 38 8
7 169 60
7 175 48
7 200 9
7 51 31
7 54 18
7 70 26
7 72 53
7 203 74
7 80 84
7 210 0
7 211 96
