300 38000
0 1 44
0 2 43
0 3 33
0 4 70
0 5 30
0 6 69
0 7 13
0 8 2
0 9 54
0 10 26
0 11 23
0 12 81
0 13 32
0 14 62
0 15 83
0 16 26
0 17 29
0 18 95
0 19 65
0 20 8
0 21 62
0 22 93
0 23 25
0 24 85
0 25 14
0 26 40
0 27 89
0 29 39
0 30 50
0 31 92
0 32 94
0 33 47
0 35 88
0 36 35
0 37 64
0 39 20
0 40 71
0 41 61
0 42 60
0 43 66
0 44 81
0 45 86
0 46 47
0 47 91
0 48 77
0 50 48
0 51 28
0 52 51
0 53 13
0 54 14
0 55 1
0 56 40
0 57 99
0 58 29
0 59 86
0 60 25
0 61 9
0 62 69
0 63 38
0 64 93
0 65 64
0 66 61
0 68 10
0 69 25
0 71 36
0 72 42
0 73 59
0 74 42
0 75 64
0 76 46
0 77 90
0 78 58
0 79 26
0 80 24
0 82 37
0 84 13
0 85 92
0 86 28
0 87 33
0 88 71
0 89 51
0 90 46
0 91 51
0 92 24
0 93 73
0 94 40
0 95 26
0 96 88
0 97 69
0 98 18
0 99 4
0 100 37
0 101 56
0 103 13
0 104 68
0 105 78
0 106 66
0 108 3
0 109 46
0 110 45
0 112 20
0 114 58
0 115 69
0 116 87
0 118 67
0 122 73
0 123 79
0 125 26
0 126 59
0 127 49
0 128 14
0 129 20
0 130 17
0 131 69
0 132 89
0 133 47
0 134 9
0 135 90
0 136 1
0 137 44
0 138 5
0 139 83
0 140 61
0 142 1
0 143 96
0 144 47
0 146 16
0 148 83
0 149 36
0 150 88
0 151 37
0 152 32
0 153 100
0 154 40
0 155 10
0 156 32
0 158 58
0 159 3
0 160 38
0 161 90
0 162 79
0 163 36
0 164 48
0 165 29
0 166 36
0 167 8
0 169 79
0 171 34
0 172 77
0 173 99
0 174 92
0 175 62
0 176 3
0 177 25
0 178 2
0 180 18
0 181 53
0 182 42
0 183 45
0 184 15
0 185 16
0 186 15
0 187 20
0 188 20
0 189 33
0 190 2
0 191 25
0 192 94
0 193 60
0 194 86
0 195 52
0 196 55
0 197 53
0 198 35
0 199 7
0 200 20
0 201 48
0 202 56
0 203 17
0 205 0
0 206 54
0 207 38
0 209 58
0 210 73
0 211 2
0 212 21
0 213 93
0 215 74
0 216 85
0 217 57
0 218 46
0 219 76
0 220 46
0 221 5
0 222 42
0 223 36
0 225 25
0 227 36
0 228 7
0 229 40
0 230 16
0 232 6
0 233 46
0 234 27
0 235 98
0 236 40
0 237 69
0 238 49
0 239 22
0 242 19
0 243 2
0 244 52
0 245 51
0 246 2
0 247 5
0 248 72
0 249 52
0 250 27
0 251 15
0 253 12
0 254 79
0 255 47
0 256 15
0 257 16
0 259 75
0 260 71
0 261 49
0 262 81
0 265 72
0 266 40
0 267 78
0 268 7
0 269 87
0 271 95
0 272 31
0 273 100
0 274 9
0 275 99
0 276 94
0 278 46
0 279 55
0 280 98
0 281 77
0 282 90
0 283 11
0 284 81
0 285 97
0 286 42
0 287 34
0 289 50
0 290 74
0 292 74
0 293 38
0 295 77
0 296 36
0 297 41
0 298 72
0 299 34
1 2 84
1 3 57
1 4 26
1 5 66
1 6 24
1 7 70
1 8 55
1 9 41
1 10 88
1 12 56
1 13 84
1 14 52
1 15 32
1 17 0
1 18 75
1 19 96
1 21 30
1 22 92
1 23 79
1 25 10
1 26 72
1 27 44
1 28 56
1 30 4
1 31 55
1 32 65
1 33 90
1 35 40
1 37 59
1 38 51
1 40 100
1 41 82
1 43 79
1 44 82
1 45 44
1 46 14
1 47 64
1 48 1
1 49 70
1 50 93
1 51 72
1 52 84
1 53 43
1 54 43
1 55 0
1 56 32
1 57 6
1 58 100
1 59 64
1 60 6
1 61 77
1 62 70
1 63 43
1 64 84
1 65 48
1 66 95
1 68 30
1 69 0
1 70 92
1 72 79
1 73 51
1 74 65
1 75 100
1 76 9
1 78 74
1 79 47
1 81 21
1 82 75
1 83 19
1 84 80
1 85 83
1 86 84
1 87 26
1 88 62
1 89 35
1 90 8
1 91 49
1 92 10
1 93 16
1 94 54
1 96 20
1 97 98
1 98 67
1 100 33
1 101 78
1 102 29
1 103 62
1 104 83
1 105 13
1 106 71
1 107 67
1 108 90
1 109 0
1 110 98
1 111 44
1 112 81
1 113 66
1 115 36
1 116 24
1 117 74
1 118 22
1 120 36
1 122 69
1 123 14
1 124 89
1 125 84
1 126 52
1 127 99
1 128 30
1 129 44
1 130 42
1 131 55
1 132 66
1 134 64
1 135 2
1 136 94
1 137 48
1 138 77
1 139 78
1 140 26
1 141 55
1 143 24
1 144 70
1 145 31
1 146 69
1 148 9
1 149 20
1 150 24
1 151 9
1 152 55
1 153 30
1 154 93
1 155 78
1 156 65
1 157 24
1 159 8
1 161 81
1 163 62
1 164 24
1 165 39
1 166 83
1 167 77
1 168 36
1 170 53
1 172 13
1 173 8
1 174 13
1 175 21
1 177 60
1 178 14
1 179 31
1 180 78
1 181 88
1 183 77
1 184 9
1 185 17
1 186 52
1 187 2
1 188 14
1 189 38
1 191 41
1 192 10
1 193 28
1 194 78
1 195 40
1 196 65
1 197 81
1 198 19
1 199 61
1 201 52
1 203 9
1 204 21
1 205 6
1 206 2
1 208 85
1 209 12
1 210 24
1 211 38
1 213 7
1 215 80
1 216 29
1 218 96
1 219 26
1 220 92
1 221 93
1 222 95
1 223 40
1 225 16
1 226 82
1 227 48
1 228 33
1 229 98
1 230 78
1 232 66
1 233 77
1 234 6
1 235 16
1 236 33
1 237 37
1 238 96
1 239 42
1 240 69
1 241 88
1 243 48
1 244 61
1 245 48
1 247 6
1 249 65
1 252 56
1 253 11
1 254 0
1 255 54
1 256 39
1 257 7
1 258 42
1 259 13
1 260 8
1 261 72
1 262 91
1 265 1
1 266 87
1 267 55
1 270 33
1 271 51
1 272 65
1 273 28
1 275 67
1 277 28
1 278 44
1 279 81
1 280 72
1 281 94
1 282 24
1 283 68
1 284 4
1 285 82
1 286 6
1 287 49
1 289 75
1 291 48
1 292 35
1 293 92
1 294 93
1 295 18
1 297 53
1 298 59
1 299 82
2 3 5
2 4 84
2 5 48
2 6 50
2 7 86
2 8 68
2 9 66
2 10 63
2 11 32
2 12 57
2 13 30
2 15 50
2 16 54
2 18 94
2 19 93
2 21 71
2 23 49
2 24 36
2 25 0
2 28 82
2 30 36
2 32 47
2 33 89
2 34 99
2 35 22
2 36 47
2 37 30
2 40 23
2 41 73
2 42 51
2 43 92
2 44 60
2 45 10
2 46 68
2 47 56
2 48 45
2 49 58
2 50 100
2 51 37
2 52 11
2 53 24
2 54 71
2 55 83
2 56 90
2 57 66
2 58 28
2 59 13
2 61 33
2 62 25
2 63 67
2 65 95
2 66 13
2 67 28
2 68 79
2 69 46
2 70 29
2 71 49
2 72 87
2 73 46
2 74 9
2 75 72
2 76 24
2 77 44
2 78 87
2 79 100
2 80 47
2 81 28
2 82 49
2 83 75
2 84 23
2 85 82
2 86 56
2 88 48
2 90 28
2 91 3
2 92 15
2 93 24
2 94 72
2 95 35
2 96 93
2 97 81
2 99 55
2 100 48
2 101 34
2 103 53
2 104 76
2 105 82
2 106 43
2 107 84
2 108 58
2 109 68
2 110 98
2 111 70
2 113 45
2 114 35
2 115 50
2 116 26
2 118 63
2 119 40
2 120 87
2 121 68
2 122 31
2 123 23
2 124 77
2 125 50
2 126 69
2 127 34
2 128 72
2 129 100
2 130 21
2 131 21
2 132 78
2 133 87
2 134 71
2 135 29
2 136 27
2 137 69
2 139 9
2 140 95
2 141 13
2 142 55
2 143 91
2 145 68
2 146 16
2 147 42
2 150 66
2 151 30
2 152 69
2 153 47
2 154 59
2 155 38
2 156 6
2 158 75
2 159 56
2 160 45
2 161 67
2 162 86
2 164 98
2 165 79
2 166 65
2 167 93
2 168 34
2 169 0
2 171 82
2 172 40
2 173 22
2 174 82
2 175 93
2 176 25
2 178 92
2 179 65
2 180 12
2 181 84
2 182 14
2 183 95
2 184 50
2 185 63
2 187 16
2 188 15
2 189 36
2 191 12
2 193 12
2 194 85
2 195 4
2 196 47
2 197 4
2 198 33
2 199 44
2 201 84
2 202 69
2 203 41
2 204 64
2 205 100
2 207 70
2 208 46
2 209 81
2 210 59
2 211 59
2 213 100
2 215 95
2 216 80
2 217 78
2 218 6
2 219 67
2 220 11
2 221 65
2 222 84
2 223 8
2 225 71
2 226 92
2 227 63
2 228 0
2 229 45
2 230 52
2 231 8
2 232 75
2 233 80
2 234 50
2 235 3
2 236 35
2 239 21
2 240 60
2 241 100
2 242 65
2 243 50
2 244 12
2 245 83
2 246 85
2 247 86
2 248 45
2 249 19
2 250 20
2 251 94
2 252 93
2 254 62
2 255 76
2 256 84
2 257 36
2 258 65
2 259 90
2 260 90
2 262 65
2 263 97
2 264 34
2 265 82
2 266 77
2 267 33
2 268 41
2 269 35
2 270 24
2 271 77
2 272 22
2 273 81
2 274 28
2 275 12
2 276 61
2 277 29
2 279 91
2 280 62
2 281 7
2 283 16
2 284 88
2 285 72
2 286 53
2 287 26
2 288 59
2 289 24
2 290 46
2 291 95
2 292 44
2 293 69
2 294 68
2 295 3
2 296 84
2 297 57
2 299 41
3 4 31
3 5 2
3 7 60
3 8 68
3 9 91
3 10 75
3 11 18
3 12 98
3 13 74
3 14 97
3 15 50
3 16 84
3 17 78
3 18 27
3 19 91
3 20 46
3 21 32
3 22 65
3 23 59
3 25 98
3 26 4
3 27 41
3 29 24
3 30 6
3 32 83
3 34 91
3 35 15
3 36 26
3 37 42
3 38 46
3 39 57
3 40 63
3 41 14
3 42 68
3 44 39
3 45 73
3 46 43
3 47 91
3 48 53
3 49 6
3 51 68
3 52 1
3 53 33
3 54 28
3 55 61
3 56 95
3 57 23
3 59 48
3 60 61
3 61 41
3 63 93
3 65 75
3 66 84
3 67 36
3 68 56
3 69 34
3 70 8
3 71 84
3 72 87
3 73 39
3 74 49
3 75 34
3 76 52
3 77 25
3 78 40
3 80 63
3 81 13
3 82 56
3 86 26
3 87 58
3 88 64
3 89 24
3 90 51
3 91 27
3 92 82
3 94 85
3 95 5
3 96 71
3 97 97
3 98 24
3 99 91
3 100 58
3 102 30
3 103 47
3 104 12
3 105 19
3 106 98
3 107 9
3 108 49
3 111 16
3 112 11
3 113 58
3 114 71
3 115 90
3 116 66
3 117 30
3 118 77
3 121 28
3 122 47
3 123 24
3 124 31
3 126 34
3 128 83
3 129 0
3 130 75
3 131 0
3 133 84
3 134 64
3 136 7
3 137 20
3 138 59
3 140 98
3 141 13
3 143 47
3 144 30
3 145 30
3 146 20
3 147 81
3 148 21
3 150 16
3 151 2
3 153 64
3 154 89
3 155 20
3 156 2
3 157 6
3 158 43
3 159 30
3 160 64
3 161 36
3 162 44
3 163 14
3 164 2
3 165 29
3 166 43
3 167 63
3 168 95
3 169 96
3 170 49
3 171 17
3 172 80
3 173 91
3 174 3
3 175 47
3 177 87
3 178 71
3 179 95
3 180 53
3 181 16
3 184 67
3 185 37
3 186 71
3 188 99
3 189 48
3 191 81
3 192 81
3 193 77
3 194 91
3 195 87
3 196 22
3 197 13
3 198 62
3 199 39
3 200 70
3 201 35
3 202 43
3 203 41
3 204 52
3 205 34
3 206 44
3 207 92
3 208 11
3 209 53
3 210 34
3 212 40
3 213 25
3 214 73
3 215 32
3 216 76
3 217 90
3 219 21
3 220 86
3 221 17
3 223 68
3 224 85
3 225 61
3 226 30
3 227 41
3 228 79
3 229 74
3 230 100
3 231 52
3 232 48
3 233 27
3 235 80
3 236 33
3 237 30
3 238 16
3 239 50
3 240 33
3 241 70
3 243 87
3 245 44
3 246 57
3 247 24
3 248 75
3 249 79
3 251 26
3 252 4
3 253 0
3 254 85
3 256 23
3 257 67
3 258 32
3 259 47
3 260 69
3 261 34
3 263 28
3 264 96
3 266 42
3 268 72
3 269 62
3 270 94
3 273 60
3 274 10
3 275 36
3 276 55
3 277 27
3 278 48
3 279 57
3 280 62
3 281 17
3 282 17
3 283 65
3 285 9
3 286 47
3 288 68
3 291 84
3 292 14
3 293 66
3 294 82
3 295 92
3 296 18
3 297 73
3 298 95
3 299 78
4 5 2
4 6 58
4 8 26
4 9 40
4 10 65
4 12 61
4 13 5
4 14 81
4 15 87
4 16 36
4 18 85
4 19 30
4 20 91
4 21 93
4 22 62
4 23 61
4 26 34
4 27 13
4 28 41
4 29 17
4 30 14
4 33 73
4 34 76
4 35 92
4 36 74
4 37 61
4 38 74
4 39 83
4 40 17
4 41 63
4 42 99
4 43 35
4 44 39
4 45 97
4 46 50
4 47 42
4 48 8
4 49 80
4 50 13
4 51 2
4 53 0
4 54 57
4 55 28
4 56 80
4 57 72
4 58 81
4 61 11
4 62 81
4 63 31
4 64 24
4 65 34
4 66 70
4 67 8
4 68 4
4 69 85
4 70 35
4 71 6
4 72 16
4 73 31
4 74 12
4 75 0
4 76 68
4 77 67
4 78 82
4 79 10
4 80 98
4 81 3
4 82 7
4 83 39
4 84 89
4 85 28
4 87 51
4 88 3
4 89 63
4 92 8
4 94 64
4 95 95
4 98 92
4 100 7
4 101 91
4 102 48
4 103 37
4 104 70
4 105 33
4 108 26
4 110 60
4 111 16
4 112 24
4 113 13
4 114 19
4 115 56
4 116 52
4 118 28
4 119 82
4 120 93
4 121 74
4 122 38
4 123 9
4 124 36
4 125 48
4 126 2
4 127 50
4 128 79
4 129 76
4 130 62
4 133 64
4 134 94
4 135 79
4 136 68
4 137 5
4 138 90
4 139 35
4 140 99
4 141 97
4 142 17
4 143 24
4 144 4
4 145 73
4 146 73
4 147 1
4 149 89
4 150 61
4 151 24
4 152 63
4 153 23
4 155 49
4 156 36
4 158 91
4 159 58
4 161 68
4 162 82
4 163 45
4 164 34
4 165 74
4 168 99
4 169 96
4 170 94
4 171 2
4 172 58
4 173 87
4 174 52
4 176 5
4 178 51
4 179 45
4 181 18
4 182 78
4 183 93
4 185 50
4 186 52
4 187 49
4 188 70
4 190 94
4 191 42
4 192 59
4 193 13
4 194 94
4 196 64
4 197 22
4 198 95
4 199 84
4 200 38
4 201 45
4 203 94
4 204 14
4 205 31
4 206 69
4 207 94
4 208 45
4 210 70
4 211 77
4 212 93
4 213 66
4 214 89
4 215 14
4 219 80
4 220 88
4 221 16
4 222 5
4 223 77
4 224 49
4 225 48
4 229 71
4 231 52
4 232 10
4 233 12
4 234 38
4 235 36
4 237 70
4 238 29
4 239 31
4 240 86
4 241 59
4 242 58
4 243 52
4 246 69
4 248 50
4 249 5
4 250 5
4 252 84
4 253 70
4 254 45
4 255 67
4 256 33
4 257 38
4 258 72
4 259 43
4 260 89
4 261 8
4 263 60
4 265 50
4 271 32
4 272 79
4 273 5
4 274 27
4 275 32
4 276 86
4 277 69
4 278 90
4 280 44
4 281 44
4 282 22
4 283 66
4 284 31
4 286 41
4 287 28
4 288 71
4 289 1
4 290 39
4 291 37
4 292 9
4 293 14
4 294 98
4 295 78
4 296 32
4 297 44
4 298 84
4 299 70
5 6 22
5 7 27
5 8 80
5 10 36
5 11 3
5 12 93
5 13 23
5 14 60
5 16 19
5 17 77
5 18 2
5 20 9
5 21 84
5 23 79
5 24 46
5 25 43
5 27 24
5 28 71
5 29 22
5 31 4
5 33 87
5 34 20
5 35 25
5 36 28
5 37 72
5 39 19
5 41 30
5 42 32
5 43 95
5 44 11
5 45 41
5 47 32
5 48 54
5 52 9
5 53 99
5 54 95
5 55 33
5 56 45
5 57 58
5 58 11
5 59 10
5 60 66
5 63 96
5 64 8
5 65 70
5 66 29
5 67 62
5 68 20
5 69 77
5 70 70
5 71 20
5 72 4
5 73 95
5 74 2
5 76 84
5 77 26
5 78 15
5 79 26
5 80 36
5 81 100
5 82 87
5 84 46
5 85 98
5 87 6
5 88 57
5 89 33
5 90 91
5 91 72
5 92 56
5 93 96
5 94 96
5 96 58
5 97 25
5 98 44
5 100 54
5 101 83
5 102 49
5 103 22
5 104 52
5 105 33
5 108 78
5 110 42
5 111 11
5 112 82
5 113 40
5 115 36
5 116 45
5 117 15
5 118 51
5 119 93
5 120 33
5 121 23
5 122 20
5 123 20
5 124 17
5 125 10
5 126 35
5 127 76
5 128 26
5 129 37
5 130 58
5 131 73
5 132 75
5 133 43
5 134 0
5 135 10
5 136 50
5 137 41
5 138 67
5 140 31
5 141 47
5 142 37
5 143 44
5 144 53
5 145 6
5 146 15
5 148 91
5 149 97
5 150 77
5 151 41
5 152 72
5 153 56
5 154 10
5 156 90
5 157 62
5 158 47
5 159 88
5 161 5
5 162 68
5 163 89
5 164 18
5 165 6
5 167 98
5 168 39
5 169 96
5 170 60
5 171 8
5 172 88
5 173 30
5 175 75
5 176 44
5 177 11
5 178 28
5 179 90
5 180 65
5 181 32
5 182 12
5 183 64
5 184 71
5 185 58
5 186 77
5 187 10
5 189 28
5 190 44
5 191 0
5 192 100
5 193 83
5 194 75
5 195 65
5 196 95
5 197 34
5 198 36
5 199 78
5 200 91
5 201 4
5 202 1
5 204 7
5 205 32
5 207 78
5 208 33
5 209 77
5 211 66
5 212 70
5 213 28
5 214 100
5 215 13
5 216 90
5 217 90
5 218 48
5 219 10
5 220 41
5 221 95
5 223 43
5 224 69
5 225 17
5 226 91
5 228 46
5 229 86
5 230 73
5 231 38
5 232 22
5 233 48
5 235 5
5 236 39
5 237 26
5 239 26
5 240 84
5 241 30
5 242 98
5 243 99
5 244 15
5 245 85
5 246 22
5 247 16
5 249 52
5 250 81
5 251 64
5 252 15
5 253 19
5 254 5
5 256 90
5 257 43
5 259 62
5 260 34
5 261 0
5 262 53
5 263 20
5 264 22
5 266 15
5 268 95
5 270 31
5 271 53
5 272 93
5 273 45
5 274 85
5 275 31
5 276 74
5 277 40
5 278 91
5 280 23
5 281 50
5 282 99
5 283 22
5 284 31
5 285 55
5 286 77
5 287 48
5 288 4
5 289 62
5 290 67
5 291 71
5 292 75
5 293 77
5 296 46
5 297 58
5 298 19
5 299 21
6 7 3
6 8 48
6 9 1
6 10 80
6 11 74
6 12 4
6 13 4
6 15 96
6 16 38
6 19 16
6 20 59
6 21 50
6 22 60
6 23 53
6 24 12
6 25 68
6 26 90
6 27 8
6 28 44
6 29 76
6 31 11
6 32 54
6 33 42
6 34 12
6 35 10
6 37 12
6 38 51
6 39 14
6 40 32
6 41 66
6 42 57
6 43 83
6 44 62
6 45 52
6 46 25
6 47 30
6 49 28
6 51 85
6 52 95
6 54 91
6 55 41
6 56 31
6 57 41
6 58 62
6 59 69
6 60 23
6 61 90
6 62 2
6 63 87
6 65 90
6 66 15
6 67 32
6 68 43
6 69 72
6 70 73
6 71 100
6 72 27
6 73 78
6 74 74
6 75 43
6 76 69
6 77 37
6 78 63
6 79 88
6 80 100
6 81 78
6 82 63
6 83 68
6 84 48
6 85 25
6 86 81
6 87 53
6 88 43
6 89 97
6 90 53
6 93 63
6 94 34
6 95 42
6 96 70
