300 38000
0 1 71
0 2 28
0 3 33
0 4 5
0 5 30
0 6 85
0 7 80
0 8 24
0 10 68
0 11 71
0 12 90
0 13 2
0 14 56
0 16 80
0 17 90
0 18 80
0 19 54
0 20 51
0 21 2
0 22 37
0 23 36
0 25 57
0 26 75
0 27 84
0 28 54
0 29 7
0 30 1
0 33 20
0 34 39
0 35 61
0 38 35
0 39 41
0 40 18
0 41 48
0 42 51
0 43 72
0 44 21
0 45 80
0 46 0
0 47 5
0 48 17
0 49 91
0 50 64
0 51 12
0 52 22
0 53 20
0 55 45
0 56 22
0 57 19
0 58 13
0 60 95
0 61 4
0 63 9
0 65 40
0 66 67
0 67 39
0 68 42
0 69 51
0 70 87
0 71 78
0 73 9
0 74 13
0 75 57
0 78 49
0 79 41
0 80 12
0 81 11
0 82 50
0 83 59
0 84 69
0 85 91
0 86 36
0 87 47
0 88 36
0 90 70
0 92 78
0 93 63
0 94 74
0 96 74
0 97 56
0 98 61
0 100 43
0 101 48
0 102 96
0 103 25
0 104 60
0 105 46
0 106 99
0 107 37
0 108 17
0 109 55
0 110 32
0 111 88
0 112 40
0 113 51
0 114 10
0 115 64
0 117 35
0 118 5
0 119 49
0 120 30
0 121 24
0 122 86
0 123 85
0 124 74
0 125 28
0 126 59
0 127 10
0 128 57
0 129 0
0 130 21
0 132 49
0 133 10
0 134 88
0 135 63
0 136 50
0 137 86
0 138 81
0 139 99
0 140 46
0 141 85
0 144 3
0 145 4
0 146 11
0 147 74
0 148 2
0 149 58
0 150 37
0 152 94
0 153 39
0 155 39
0 156 85
0 162 77
0 163 45
0 164 26
0 165 1
0 166 52
0 167 64
0 169 50
0 170 66
0 171 27
0 172 90
0 173 19
0 174 93
0 175 63
0 176 90
0 178 45
0 179 73
0 180 15
0 181 85
0 182 83
0 183 79
0 184 51
0 187 73
0 188 53
0 190 75
0 191 94
0 192 92
0 193 19
0 194 54
0 195 40
0 196 26
0 197 67
0 198 47
0 199 85
0 200 77
0 202 11
0 204 9
0 205 90
0 206 77
0 207 34
0 208 31
0 209 84
0 210 48
0 211 48
0 212 86
0 213 53
0 214 59
0 215 77
0 216 40
0 217 75
0 218 64
0 219 56
0 220 4
0 221 0
0 223 60
0 225 49
0 226 36
0 227 40
0 228 16
0 229 11
0 230 47
0 231 37
0 232 94
0 233 73
0 234 36
0 236 60
0 237 72
0 238 18
0 240 48
0 241 100
0 242 70
0 244 18
0 245 71
0 247 3
0 248 47
0 249 64
0 251 49
0 252 39
0 253 77
