300 38000
0 1 52
0 2 19
0 3 61
0 4 76
0 5 96
0 7 69
0 8 57
0 9 54
0 10 79
0 11 95
0 12 89
0 13 70
0 15 52
0 16 59
0 17 62
0 18 63
0 19 92
0 20 29
0 21 94
0 22 18
0 23 45
0 24 33
0 25 23
0 26 74
0 27 68
0 28 62
0 29 16
0 30 39
0 31 97
0 32 50
0 33 14
0 34 30
0 35 69
0 36 40
0 37 53
0 39 33
0 40 9
0 41 84
0 42 74
0 43 52
0 44 56
0 45 97
0 46 77
0 48 72
0 49 82
0 50 41
0 51 25
0 52 18
0 53 80
0 54 73
0 55 77
0 56 5
0 57 56
0 58 42
0 60 55
0 61 79
0 62 74
0 63 47
0 64 49
0 65 35
0 66 71
0 67 87
0 68 43
0 69 74
0 70 9
0 71 32
0 72 86
0 73 10
0 74 60
0 75 72
0 76 82
0 78 78
0 79 37
0 80 65
0 81 94
0 82 44
0 83 52
0 84 11
0 85 100
0 86 89
0 87 85
0 88 37
0 89 42
0 90 98
0 91 75
0 92 14
0 93 20
0 94 62
0 95 6
0 96 81
0 97 15
0 98 16
0 99 6
0 100 50
0 101 88
0 102 69
0 103 9
0 104 30
0 105 52
0 106 70
0 107 22
0 109 65
0 111 15
0 112 84
0 114 54
0 115 57
0 116 78
0 117 64
0 118 48
0 119 59
0 120 8
0 121 61
0 122 70
0 123 74
0 124 75
0 125 15
0 126 74
0 128 83
0 130 83
0 132 62
0 133 62
0 134 1
0 135 17
0 136 27
0 137 7
0 138 11
0 139 16
0 140 52
0 141 53
0 142 54
0 143 51
0 144 11
0 145 32
0 146 57
0 147 19
0 148 44
0 149 51
0 150 83
0 151 29
0 152 43
0 153 37
0 156 61
0 157 91
0 158 59
0 159 42
0 160 35
0 161 48
0 162 56
0 163 11
0 164 90
0 165 12
0 166 53
0 167 50
0 168 80
0 169 68
0 171 97
0 172 46
0 173 55
0 174 80
0 176 93
0 177 33
0 178 7
0 179 73
0 180 71
0 181 80
0 182 35
0 183 19
0 184 82
0 185 2
0 186 76
0 187 46
0 188 0
0 190 86
0 192 49
0 193 11
0 194 81
0 195 28
0 196 27
0 197 11
0 199 58
0 200 11
0 202 38
0 203 80
0 204 88
0 206 18
0 207 62
0 209 45
0 210 89
0 211 64
0 213 52
0 214 70
0 215 10
0 216 55
0 217 21
0 219 85
