300 4000
0 257 15
0 258 27
0 273 99
0 20 84
0 21 38
0 280 75
0 25 96
0 284 28
0 157 55
0 291 87
0 296 70
0 170 17
0 43 0
0 55 76
0 186 96
0 67 60
0 198 3
0 201 93
0 74 28
0 77 18
0 83 7
0 85 11
0 152 21
0 225 32
0 98 54
0 228 53
0 103 55
0 231 84
0 112 41
0 114 93
0 243 56
0 244 64
0 124 24
1 3 77
1 6 31
1 65 90
1 8 10
1 265 62
1 14 2
1 19 3
1 153 28
1 27 60
1 284 75
1 30 40
1 32 30
1 291 80
1 164 72
1 295 2
1 43 66
1 49 82
1 155 48
1 181 25
1 63 71
1 193 41
1 67 66
1 199 13
1 201 96
1 204 37
1 206 8
1 36 69
1 222 61
1 97 6
1 227 63
1 102 64
1 107 24
1 249 33
1 191 88
1 252 38
1 127 86
2 129 43
2 130 34
2 12 12
2 16 38
2 283 97
2 288 97
2 33 100
2 35 29
2 167 20
2 169 67
2 47 66
2 50 29
2 180 90
2 191 57
2 66 62
2 69 3
2 200 5
2 140 32
2 80 20
2 211 23
2 213 77
2 217 69
2 220 40
2 96 74
2 98 86
2 236 64
2 114 92
2 268 88
2 127 52
3 259 1
3 6 91
3 140 84
3 269 64
3 146 24
3 19 67
3 20 20
3 279 49
3 31 32
3 160 44
3 36 5
3 134 58
3 167 4
3 169 30
3 172 72
3 45 72
3 50 5
3 53 28
3 184 69
3 60 5
3 197 89
3 70 100
3 72 7
3 221 43
3 97 39
3 229 8
3 102 85
3 109 13
3 243 66
3 116 64
4 131 99
4 6 55
4 138 66
4 141 43
4 14 25
4 15 66
4 16 58
4 273 83
4 19 52
4 21 77
4 150 86
4 23 54
4 153 32
4 154 10
4 155 10
4 28 97
4 158 55
4 160 86
4 37 32
4 166 53
4 168 62
4 173 97
4 174 43
4 47 53
4 49 12
4 200 62
4 201 2
4 45 94
4 79 92
4 83 9
4 216 53
4 89 31
4 224 32
4 99 19
4 103 60
4 105 3
4 238 87
4 149 12
5 256 47
5 259 97
