300 4000
0 256 79
0 2 80
0 260 29
0 262 9
0 268 70
0 14 76
0 20 65
0 21 8
0 279 62
0 168 69
0 51 79
0 53 56
0 56 86
0 207 13
0 87 5
0 216 6
0 79 77
0 231 7
0 106 6
0 107 61
0 116 61
0 127 30
1 133 60
1 134 53
1 7 48
1 12 54
1 269 100
1 272 87
1 149 45
1 27 8
1 158 69
1 160 68
1 298 99
1 182 95
1 63 92
1 207 53
1 222 32
1 95 7
1 106 9
1 239 11
1 116 27
1 247 42
1 251 20
1 125 19
1 21 81
2 266 39
2 275 24
2 22 60
2 285 98
2 158 17
2 288 70
2 163 44
2 166 97
2 39 36
2 169 52
2 42 4
2 53 58
2 57 65
2 59 95
2 63 53
2 199 6
2 206 70
2 80 0
2 218 17
2 226 71
2 228 94
2 103 23
2 107 5
2 241 65
2 118 73
2 247 45
2 249 65
2 124 59
2 255 29
3 22 14
3 267 7
3 146 99
3 150 65
3 151 51
3 159 69
3 160 92
3 162 68
3 173 86
3 189 76
3 65 33
3 69 64
3 198 8
3 199 75
3 76 11
3 81 26
3 82 90
3 85 53
3 216 61
3 89 93
3 90 68
3 92 43
3 232 74
3 105 89
3 238 16
3 239 38
3 116 36
4 130 41
4 260 77
4 8 18
4 14 33
4 20 72
4 150 50
4 151 55
4 25 61
4 154 55
4 157 97
4 288 89
4 293 13
4 38 12
4 40 9
4 170 68
4 48 10
4 55 10
4 244 93
4 58 16
4 192 8
4 68 40
4 199 82
4 207 81
4 93 38
4 226 17
4 227 13
4 231 61
4 237 98
4 111 95
4 116 72
5 6 70
5 263 55
5 279 47
5 13 36
5 17 86
5 20 41
5 151 79
5 24 57
5 153 71
5 154 96
5 291 72
5 292 21
5 47 97
5 176 5
5 53 95
5 58 54
5 62 54
5 195 87
5 196 1
5 204 30
5 211 42
5 102 39
5 104 66
5 238 68
5 125 97
6 8 9
6 273 45
6 278 41
6 150 68
6 22 91
6 282 79
6 286 38
6 161 44
6 38 59
6 295 97
6 41 71
6 264 76
6 185 46
6 189 24
6 203 8
6 198 66
6 75 89
6 208 8
6 209 94
6 104 77
6 252 20
6 127 63
7 256 27
7 43 17
7 257 3
7 265 20
7 10 91
7 149 1
7 299 95
7 27 14
7 29 22
7 286 2
7 31 41
7 162 94
7 38 84
7 298 89
7 171 1
7 49 12
7 54 44
7 187 27
7 191 97
7 195 47
7 198 20
7 79 75
7 205 34
7 207 27
7 91 33
7 93 81
7 231 98
7 242 29
7 249 26
7 126 27
8 265 34
8 266 8
8 139 70
8 272 100
8 205 53
8 279 50
8 155 68
8 32 49
8 161 28
8 39 36
8 201 82
8 77 20
8 78 16
8 79 32
8 207 36
8 250 78
8 144 34
8 228 34
8 101 54
8 103 13
8 107 6
8 108 8
8 113 9
8 248 23
8 122 58
9 257 27
9 261 25
9 263 68
9 15 54
9 19 3
9 148 11
9 23 26
9 25 65
9 26 39
9 40 78
9 135 25
9 55 79
9 184 50
9 66 84
9 70 3
9 201 59
9 203 58
9 56 17
9 216 84
9 218 51
9 220 7
9 94 71
9 223 0
9 226 100
9 248 16
9 124 97
9 127 46
10 256 6
10 258 27
10 262 72
10 269 95
10 144 95
10 145 42
10 19 74
10 22 63
10 157 32
10 160 9
10 48 8
10 172 12
10 46 26
10 176 57
10 50 44
10 52 74
10 54 10
