300 4000
0 129 94
0 262 22
0 135 87
0 268 35
0 19 29
0 283 50
0 159 1
0 160 5
0 112 75
0 293 50
0 298 17
0 45 8
0 176 57
0 52 48
0 56 69
0 193 40
0 195 28
0 205 17
0 79 41
0 208 47
0 226 67
0 100 12
0 230 34
0 104 34
0 237 86
0 240 12
0 117 73
0 249 7
0 125 40
0 126 36
0 127 14
1 257 35
1 258 22
1 8 7
1 272 23
1 17 10
1 19 37
1 21 7
1 151 14
1 157 53
1 36 97
1 38 11
1 296 59
1 169 87
1 45 23
1 50 95
1 51 10
1 53 39
1 60 35
1 65 1
1 200 3
1 202 88
1 98 64
1 93 38
1 144 52
1 226 22
1 107 5
1 238 39
1 118 51
1 121 57
2 132 16
2 134 37
2 14 7
2 17 60
2 149 64
2 154 0
2 27 55
2 282 32
2 287 77
2 40 53
2 43 40
2 58 98
2 189 3
2 75 43
2 76 7
2 211 6
2 94 29
2 97 1
2 100 7
2 232 29
2 109 16
2 110 13
2 111 96
2 127 29
2 21 31
3 256 37
3 289 87
3 123 67
3 131 82
3 179 53
3 134 48
3 40 89
3 202 35
3 172 15
3 45 66
3 110 70
3 238 7
3 177 7
3 19 11
3 213 51
3 219 59
3 283 81
3 284 50
3 191 19
4 256 6
4 15 98
4 18 28
4 20 3
4 153 28
4 156 65
4 287 96
4 167 57
4 171 50
4 48 52
4 49 87
4 50 73
4 51 70
4 55 89
4 184 69
4 61 84
4 194 90
4 73 50
4 203 7
4 77 88
4 211 71
4 92 13
4 238 36
4 117 0
4 123 1
5 142 50
5 146 84
5 149 60
5 30 44
5 159 70
5 163 7
5 292 79
5 295 60
5 169 99
5 185 11
5 64 24
5 74 17
5 75 59
5 206 83
5 211 48
5 219 60
5 92 42
5 221 58
5 94 72
5 224 55
5 225 37
5 228 48
5 231 48
5 232 29
5 106 7
5 237 43
5 120 58
5 249 84
5 122 68
5 21 77
6 263 92
6 139 31
6 12 2
6 22 10
6 28 48
6 286 54
6 287 51
6 288 29
6 292 22
6 165 71
6 42 38
6 175 48
6 179 30
6 55 22
6 87 81
6 62 45
6 191 73
6 192 57
6 160 9
6 73 5
6 207 2
6 81 87
6 215 8
6 90 81
6 79 15
6 94 8
6 115 33
6 190 30
6 255 93
7 11 22
7 12 87
7 142 5
7 272 29
7 274 91
7 277 13
7 89 72
7 155 39
7 162 31
7 35 69
7 295 58
7 170 29
7 50 85
7 60 24
7 190 12
7 63 15
7 139 96
7 69 77
7 199 68
7 72 58
7 79 9
7 80 47
7 87 37
7 217 25
7 218 68
7 225 91
7 231 83
7 125 92
8 265 26
8 267 14
8 268 80
8 273 75
8 276 92
8 280 93
8 154 7
8 283 4
8 288 9
8 174 53
8 51 12
8 184 67
8 186 5
8 192 10
8 64 21
8 66 51
8 11 16
8 70 94
8 199 0
8 75 1
8 83 13
8 88 27
8 219 77
8 235 79
8 113 98
8 211 48
8 117 95
8 247 31
8 122 66
8 127 21
8 125 2
8 254 35
8 255 14
9 192 42
9 136 69
9 268 61
9 14 94
9 144 2
9 23 6
9 286 42
9 33 56
9 292 36
9 37 93
9 170 61
9 182 50
9 56 56
9 187 26
9 64 41
9 197 39
9 70 25
9 200 10
9 224 9
9 225 82
9 239 98
9 241 67
9 247 0
9 123 88
9 42 56
10 256 12
10 133 17
10 135 68
10 264 61
10 276 33
10 151 69
10 283 36
10 30 64
10 161 14
10 164 49
10 296 46
10 42 77
10 173 22
10 176 32
10 136 38
10 186 90
10 62 21
10 63 63
10 195 3
10 72 69
10 202 26
10 80 45
10 88 85
10 228 6
10 102 36
10 243 93
10 120 17
10 20 87
10 255 49
11 32 14
11 80 14
11 219 77
11 278 81
11 297 48
11 266 69
11 267 56
11 140 77
11 174 11
11 157 93
11 48 3
11 86 57
11 120 2
11 89 51
11 27 91
11 28 30
11 253 69
11 254 16
11 31 7
12 132 77
12 172 62
12 142 24
12 19 16
12 276 42
12 279 41
12 152 55
12 26 58
12 160 97
12 36 49
12 294 1
12 44 33
12 49 17
12 51 97
12 182 56
12 183 11
12 184 42
12 189 8
12 200 86
12 75 14
12 81 73
12 210 24
12 85 84
12 216 42
12 292 96
12 95 54
12 209 92
12 235 47
12 117 61
12 121 63
12 122 91
12 126 78
13 224 62
13 32 64
13 290 56
13 201 64
13 197 98
13 166 18
13 233 81
13 170 22
13 92 73
13 195 33
13 180 13
13 54 55
13 41 82
13 26 30
13 283 61
13 188 48
13 102 4
13 16 23
14 51 4
14 50 68
14 131 91
14 230 32
14 38 46
14 42 0
14 226 50
14 206 62
14 180 51
14 152 45
14 146 23
14 19 52
14 105 6
14 94 83
14 24 28
14 23 71
14 248 100
14 121 94
14 185 43
15 282 85
15 264 82
15 146 63
15 148 38
15 277 28
15 25 40
15 154 100
15 157 70
15 158 59
15 34 29
15 44 93
15 183 62
15 67 78
15 77 17
15 208 44
15 249 66
15 80 88
15 228 100
15 101 31
15 237 64
15 238 93
15 113 76
15 20 29
15 123 3
16 271 30
16 272 14
16 20 2
16 153 57
16 27 25
16 286 3
16 161 87
16 162 51
16 184 66
16 60 84
16 61 75
16 65 43
16 68 49
16 197 37
16 70 13
16 91 39
16 92 89
16 223 41
16 102 39
16 105 54
16 238 7
16 243 58
16 245 82
16 248 70
16 126 64
17 129 63
17 136 51
17 142 42
17 23 22
17 163 71
17 172 14
17 175 97
17 49 76
17 57 13
17 66 52
17 70 24
17 205 45
17 270 59
17 214 80
17 87 38
17 93 49
17 97 99
17 102 50
17 245 5
17 118 3
17 264 10
17 127 73
18 225 30
18 102 83
18 134 55
18 40 96
18 138 3
18 43 52
18 110 24
18 207 92
18 113 14
18 146 99
18 56 45
18 63 25
18 287 62
19 258 74
19 129 51
19 265 12
19 266 40
19 269 39
19 35 24
19 293 22
19 297 90
19 174 76
19 51 49
19 188 36
19 61 7
19 268 70
19 207 75
19 80 74
19 86 27
19 216 3
19 95 5
19 233 9
19 243 64
19 105 72
19 122 27
19 254 89
20 262 38
20 263 24
20 139 64
20 145 82
20 21 76
20 26 19
20 239 31
20 29 89
20 287 17
20 166 34
20 40 93
20 299 45
20 177 100
20 180 4
20 186 38
20 64 39
20 200 85
20 73 18
20 75 63
20 84 52
20 96 89
20 229 76
20 233 52
20 106 23
20 111 83
20 113 82
20 123 87
21 259 34
21 260 94
21 272 25
21 146 15
21 153 98
21 287 70
21 38 51
21 178 35
21 222 75
21 183 50
21 62 100
21 181 22
21 192 15
21 199 48
21 72 57
21 76 40
21 81 4
21 212 51
21 94 63
21 226 53
21 104 84
21 240 20
21 114 10
21 247 94
22 129 9
22 151 90
22 269 74
22 273 74
22 23 78
22 28 91
22 285 51
22 286 98
22 31 92
22 32 25
22 134 95
22 284 0
22 175 29
22 178 53
22 52 23
22 58 95
22 64 77
22 195 91
22 73 51
22 209 0
22 211 76
22 217 30
22 90 67
22 101 68
22 230 54
22 234 16
22 120 47
22 122 41
22 253 100
22 127 70
23 155 54
23 275 54
23 152 2
23 175 47
23 90 55
23 35 53
23 36 97
23 166 83
23 41 0
23 172 92
23 47 8
23 180 27
23 53 4
23 60 88
23 192 88
23 197 12
23 70 77
23 205 12
23 83 64
23 218 57
23 221 3
23 101 39
23 236 25
23 237 46
23 244 88
23 246 17
23 297 55
23 122 77
24 128 75
24 259 45
24 134 69
24 139 16
24 272 64
24 273 24
24 278 60
24 218 31
24 32 2
24 164 53
24 298 97
24 176 57
24 185 46
24 186 27
24 72 43
24 77 8
24 207 95
24 208 2
24 82 83
24 90 44
24 224 59
24 225 34
24 101 66
24 105 60
24 237 57
24 125 98
25 135 91
25 268 100
25 271 11
25 274 45
25 275 22
25 150 91
25 29 16
25 35 66
25 296 49
25 41 0
25 178 0
25 197 97
25 74 48
25 83 20
25 213 77
25 222 65
25 104 41
25 107 33
25 237 32
25 40 14
25 248 63
26 64 13
26 226 36
26 201 4
26 101 72
26 72 11
26 233 62
26 75 67
26 46 17
26 207 3
26 272 1
26 248 59
26 245 73
26 151 72
26 280 27
26 281 24
26 154 34
26 91 34
26 95 21
27 133 80
27 269 12
27 279 79
27 282 34
27 161 27
27 164 62
27 37 57
27 46 72
27 175 72
27 185 58
27 151 5
27 195 86
27 74 88
27 77 76
27 212 86
27 213 86
27 87 38
27 216 38
27 221 81
27 227 67
27 100 91
27 126 28
28 129 56
28 268 92
28 142 24
28 274 43
28 154 95
28 163 16
28 293 21
28 170 47
28 178 18
28 51 31
28 54 100
28 56 67
28 60 78
28 69 17
28 73 14
28 77 80
28 206 43
28 79 62
28 219 90
28 96 10
28 97 78
28 98 49
28 102 74
28 234 60
28 108 20
28 125 37
29 256 46
29 260 69
29 272 7
29 145 61
29 275 49
29 278 24
29 157 14
29 286 19
29 292 82
29 165 6
29 297 47
29 175 69
29 49 50
29 58 4
29 117 44
29 195 49
29 207 99
29 79 70
29 88 76
29 91 63
29 94 35
29 234 85
29 113 18
29 243 41
29 245 27
29 169 97
29 124 83
30 133 43
30 263 11
30 153 85
30 282 21
30 162 52
30 295 64
30 168 78
30 175 7
30 180 53
30 184 26
30 52 10
30 187 56
30 138 20
30 190 54
30 69 6
30 201 2
30 77 59
30 206 47
30 218 80
30 223 46
30 231 94
30 112 71
30 40 44
30 245 63
31 278 64
31 277 44
31 160 40
31 162 67
31 35 43
31 38 22
31 167 1
31 296 2
31 170 24
31 175 83
31 183 9
31 57 11
31 61 64
31 201 73
31 202 71
31 75 87
31 211 74
31 212 56
31 96 72
31 105 23
31 110 84
31 112 57
31 245 1
31 119 93
31 123 68
31 253 58
32 258 96
32 267 72
32 275 76
32 148 79
32 161 10
32 298 80
32 183 37
32 184 38
32 65 94
32 196 1
32 70 35
32 73 50
32 76 81
32 207 49
32 83 51
32 91 69
32 92 15
32 221 75
32 103 4
32 105 15
32 114 94
32 147 68
32 118 72
32 251 67
33 257 75
33 273 63
33 276 32
33 288 39
33 289 86
33 35 89
33 292 39
33 48 38
33 42 39
33 114 30
33 176 74
33 186 69
33 189 29
33 63 70
33 79 23
33 81 47
33 82 39
33 216 76
33 89 75
33 218 52
33 91 44
33 227 16
33 103 65
33 242 86
33 244 58
33 245 54
33 121 10
33 251 50
34 224 32
34 101 54
34 102 34
34 135 43
34 168 37
34 137 80
34 74 86
34 43 13
34 268 78
34 77 26
34 46 71
34 113 39
34 116 55
34 121 30
34 123 57
34 124 80
34 158 19
35 68 2
35 129 91
35 130 2
35 132 15
35 133 34
35 143 29
35 288 19
35 289 98
35 290 29
35 45 37
35 185 1
35 58 93
35 196 36
35 209 86
35 214 60
35 232 15
35 238 77
35 111 27
35 147 96
36 256 48
36 134 23
36 135 2
36 266 21
36 145 66
36 146 80
36 147 90
36 276 64
36 277 97
36 284 62
36 286 28
36 45 6
36 46 30
36 51 40
36 180 12
36 186 16
36 187 24
36 196 69
36 197 2
36 71 3
36 201 97
36 204 91
36 208 33
36 86 91
36 91 4
36 108 10
36 112 33
37 261 75
37 266 88
37 269 71
37 150 85
37 282 24
37 38 7
37 295 23
37 169 8
37 171 80
37 174 13
37 181 97
37 137 16
37 62 55
37 194 65
37 195 79
37 196 48
37 202 82
37 203 61
37 76 9
37 205 9
37 206 43
37 82 52
37 216 99
37 219 79
37 222 94
37 96 15
37 106 40
