300 4000
0 97 30
0 98 29
0 260 80
0 244 5
0 295 63
0 170 53
0 107 7
0 44 52
0 110 2
0 207 17
0 48 54
0 180 12
0 277 14
0 119 0
0 84 44
0 186 87
0 92 5
0 218 43
0 126 0
0 255 7
1 257 57
1 8 54
1 9 71
1 143 61
1 149 68
1 283 3
1 157 42
1 289 82
1 163 43
1 166 37
1 112 15
1 42 31
1 199 11
1 177 29
1 50 5
1 64 76
1 71 99
1 201 16
1 90 20
1 224 54
1 99 86
1 110 21
1 240 11
2 3 42
2 272 98
2 148 45
2 152 83
2 156 14
2 288 65
2 290 82
2 175 80
2 176 93
2 51 65
2 62 8
2 191 47
2 193 78
2 69 80
2 208 83
2 81 41
2 84 73
2 85 95
2 217 61
2 91 83
2 229 73
2 114 34
2 246 10
2 251 24
2 254 13
3 129 80
3 259 15
3 23 34
3 286 89
3 294 11
3 40 55
3 170 6
3 171 79
3 178 33
3 158 35
3 185 4
3 66 74
3 205 74
3 207 83
3 87 87
3 228 30
3 91 89
3 226 13
3 100 38
3 231 58
3 235 69
3 118 13
3 123 31
4 266 58
4 151 93
4 140 71
4 141 31
4 142 90
4 279 7
4 25 68
4 156 13
4 165 53
4 177 31
4 10 29
4 73 31
4 202 8
4 206 94
4 89 74
4 93 77
4 103 8
4 236 93
4 240 55
4 243 46
4 247 53
4 250 99
4 125 14
5 128 8
5 224 52
5 260 98
5 166 44
5 201 58
5 202 33
5 43 28
5 109 57
5 176 1
5 50 35
5 82 40
5 151 95
5 68 36
5 91 12
5 60 7
5 221 47
5 277 51
6 256 1
6 258 48
6 270 90
6 18 15
6 147 11
6 277 22
6 152 35
6 27 42
6 31 69
6 168 53
6 298 4
6 171 39
6 47 94
6 50 41
6 184 65
6 57 45
6 61 78
6 69 40
6 206 42
6 142 1
6 87 92
6 88 93
6 108 17
6 251 84
6 127 86
7 129 67
7 130 100
7 132 84
7 9 25
7 138 74
7 258 91
7 16 40
7 146 41
7 23 13
7 153 59
7 157 43
7 165 4
7 44 97
7 61 83
7 194 23
7 198 36
7 80 61
7 217 92
7 236 77
7 112 15
7 243 65
7 122 81
8 262 37
8 16 88
8 23 76
8 154 59
8 26 47
8 160 23
8 35 20
8 168 73
8 182 85
8 187 54
8 188 16
8 191 26
8 64 77
8 67 47
8 199 75
8 74 48
8 210 71
8 215 86
8 94 83
8 226 74
8 249 14
8 123 83
8 254 46
9 271 56
9 272 89
9 146 4
9 20 97
9 23 65
9 281 51
9 154 95
9 288 78
9 33 82
9 290 77
9 39 9
9 50 18
9 58 24
9 160 71
9 198 56
9 74 0
9 76 1
9 77 16
9 78 35
9 208 95
9 209 51
9 206 84
9 221 62
9 94 30
9 95 13
9 235 68
9 115 94
9 246 80
9 249 16
9 124 31
9 213 73
10 256 93
10 138 77
10 142 32
10 273 82
10 22 38
10 281 82
10 154 65
10 155 16
10 34 12
10 166 58
10 299 13
10 48 92
10 60 30
10 74 67
10 205 14
10 209 69
10 212 50
10 95 29
10 224 9
10 228 61
10 38 97
10 251 99
10 124 82
11 96 35
11 226 34
11 131 92
11 229 25
11 103 55
11 264 12
11 268 89
11 266 53
11 139 8
11 44 35
11 162 50
11 242 96
11 147 55
11 171 66
11 23 51
11 120 19
11 57 77
11 92 10
11 245 66
12 137 14
12 269 16
12 272 24
12 150 56
12 281 59
12 26 8
12 285 46
12 30 10
12 290 53
12 41 88
12 178 2
12 186 88
12 191 1
12 200 43
12 81 39
12 218 96
12 91 83
12 94 53
12 97 81
12 99 75
12 102 60
12 233 73
12 112 76
12 169 2
12 252 47
12 255 88
13 225 35
13 107 75
13 36 7
13 39 86
13 264 53
13 235 95
13 207 4
13 275 67
13 85 42
13 150 1
13 247 43
13 57 10
13 223 79
14 129 18
14 61 25
14 197 60
14 294 48
14 71 74
14 233 60
14 170 72
14 44 12
14 77 80
14 242 19
14 189 13
14 240 65
14 114 96
14 275 48
14 20 91
14 214 20
14 244 19
14 33 5
14 125 29
14 30 7
14 166 4
15 257 93
15 271 26
15 272 16
15 146 35
15 22 64
15 23 20
15 152 40
15 284 24
15 29 63
15 292 8
15 166 15
15 44 91
15 45 51
15 50 2
15 184 97
15 62 37
15 202 90
15 78 19
15 207 53
15 80 84
15 99 12
15 221 72
15 94 4
15 144 44
15 227 11
15 228 37
15 103 99
15 274 65
15 111 96
15 211 70
15 123 43
16 132 34
16 136 95
16 146 74
16 19 10
16 196 74
16 27 6
16 295 70
16 244 5
16 58 80
16 191 88
16 68 88
16 69 61
16 199 11
16 204 79
16 77 59
16 210 31
16 98 34
16 105 12
16 106 28
16 240 86
16 116 26
16 250 66
16 63 39
16 252 60
16 125 60
16 127 15
17 224 17
17 33 14
17 213 4
17 294 59
17 241 18
17 188 88
17 193 30
17 139 53
17 242 29
17 288 98
17 49 5
17 210 3
17 212 15
17 21 41
17 87 92
17 116 98
17 143 49
17 124 11
17 286 42
17 255 91
18 260 7
18 261 2
18 135 95
18 270 21
18 274 23
18 149 63
18 29 84
18 289 17
18 163 81
18 295 68
18 297 74
18 170 96
18 190 97
18 192 3
18 65 51
18 199 9
18 200 19
18 291 16
18 212 67
18 233 8
18 238 13
18 111 54
18 245 24
18 247 100
18 249 51
18 42 47
19 130 71
19 108 44
19 272 55
19 145 38
19 149 18
19 24 2
19 284 48
19 166 44
19 297 99
19 61 99
19 65 75
19 195 68
19 203 43
19 156 87
19 211 78
19 220 5
19 233 15
19 236 99
19 253 42
19 112 32
19 245 72
19 121 84
19 250 52
19 125 44
20 261 36
20 135 86
20 136 6
20 140 50
20 270 60
20 278 68
20 24 71
20 284 15
20 287 54
20 34 76
20 165 42
20 49 89
20 168 56
20 297 17
20 45 27
20 46 70
20 48 46
20 264 43
20 57 60
20 74 26
20 206 57
20 156 95
20 211 96
20 90 71
20 94 24
20 226 45
20 102 26
20 110 22
