300 38000
0 2 76
0 4 44
0 5 26
0 6 37
0 7 71
0 9 20
0 11 8
0 12 82
0 13 31
0 14 24
0 15 57
0 16 49
0 17 26
0 18 57
0 19 22
0 21 41
0 22 45
0 23 100
0 25 0
0 26 2
0 27 73
0 28 84
0 29 47
0 31 74
0 32 74
0 33 36
0 34 30
0 35 12
0 36 41
0 37 93
0 38 31
0 39 30
0 40 65
0 41 82
0 42 76
0 43 21
0 44 54
0 45 24
0 46 26
0 47 72
0 48 36
0 49 40
0 50 15
0 52 21
0 53 20
0 54 73
0 55 8
0 56 89
0 57 86
0 59 3
0 60 68
0 61 22
0 62 74
0 63 7
0 64 80
0 65 62
0 66 78
0 67 74
0 68 33
0 70 52
0 71 51
0 72 46
0 74 65
0 75 92
0 76 5
0 77 63
0 78 100
0 80 15
0 81 5
0 82 52
0 84 97
0 85 55
0 86 1
0 88 13
0 90 67
0 91 87
0 92 60
0 94 48
0 96 55
0 97 46
0 98 60
0 99 16
0 100 66
0 101 63
0 103 66
0 104 11
0 105 74
0 106 87
0 107 6
0 109 97
0 110 41
0 111 2
0 113 29
0 114 24
0 116 67
0 117 25
0 118 96
0 120 60
0 121 30
0 122 31
0 123 24
0 124 79
0 125 83
0 126 12
0 127 36
0 129 32
0 131 77
0 132 43
0 133 57
0 134 20
0 135 89
0 136 27
0 137 63
0 138 35
0 139 9
0 140 90
0 143 59
0 144 0
0 145 55
0 146 12
0 148 95
0 149 35
0 150 75
0 151 91
0 152 52
0 153 13
0 154 6
0 155 55
0 156 72
0 157 97
0 158 72
0 159 46
0 160 59
0 161 58
0 162 26
0 163 56
0 164 57
0 165 66
0 166 63
0 168 58
0 169 41
0 170 72
0 171 23
0 172 89
0 173 12
0 174 67
0 175 75
0 176 3
0 177 10
0 178 27
0 182 57
0 183 75
0 186 79
0 187 86
0 189 80
0 190 94
0 192 23
0 193 21
0 194 60
0 195 87
0 196 52
0 197 92
0 198 31
0 199 86
0 200 6
0 201 92
0 202 1
0 203 65
0 204 30
0 205 58
0 206 28
0 207 43
0 208 60
0 209 48
0 210 31
0 211 41
0 212 12
0 213 78
0 214 73
0 215 23
0 216 55
0 218 16
0 219 68
0 220 95
0 221 97
0 222 48
0 223 59
0 224 33
0 225 8
0 227 35
0 228 10
0 229 35
0 230 11
0 231 52
0 233 48
0 234 32
0 235 33
0 236 81
0 237 63
0 238 82
0 239 76
0 240 19
0 243 18
0 246 67
0 247 86
0 249 86
0 250 2
0 251 54
0 252 14
0 253 14
0 254 77
0 255 7
0 256 0
0 257 55
0 260 45
0 261 42
0 264 98
0 265 29
0 266 34
0 267 16
0 269 27
0 270 14
0 271 2
0 273 79
0 274 99
0 275 23
0 276 22
0 278 1
0 279 25
0 280 24
0 281 98
0 282 38
0 283 5
0 284 0
0 285 45
0 286 12
0 287 94
0 288 54
0 289 73
0 290 58
0 291 27
0 292 61
0 294 38
0 295 16
0 296 26
0 297 65
0 298 98
0 299 9
1 2 59
1 3 74
1 4 91
1 5 51
1 7 14
1 8 8
1 9 5
1 11 36
1 12 54
1 13 54
1 15 1
1 16 83
1 17 10
1 18 47
1 19 23
1 20 73
1 21 88
1 22 36
1 23 71
1 26 60
1 27 69
1 28 20
1 29 59
1 30 56
1 31 10
1 32 31
1 33 6
1 34 22
1 35 86
1 36 73
1 37 79
1 38 24
1 39 62
1 40 59
1 41 55
1 42 53
1 45 59
1 46 37
1 49 74
1 50 91
1 52 84
1 53 99
1 54 5
1 55 27
1 56 50
1 57 90
1 58 6
1 59 17
1 60 54
1 61 56
1 62 54
1 63 51
1 64 70
1 65 46
1 66 93
1 68 85
1 71 58
1 74 68
1 75 44
1 76 67
1 78 30
1 79 71
1 80 72
1 83 86
1 85 56
1 87 32
1 88 5
1 89 51
1 90 86
1 91 37
1 92 44
1 94 35
1 97 17
1 99 83
1 101 12
1 103 55
1 104 87
1 105 43
1 108 23
1 109 40
1 110 44
1 111 27
1 112 8
1 113 58
1 114 74
1 115 55
1 116 56
1 117 65
1 118 85
1 120 58
1 122 100
1 123 20
1 124 30
1 125 15
1 126 70
1 128 34
1 129 90
1 130 55
1 131 96
1 132 47
1 133 95
1 134 63
1 136 81
1 137 64
1 138 43
1 140 95
1 141 53
1 142 50
1 143 12
1 144 33
1 145 80
1 146 59
1 147 26
1 148 29
1 149 26
1 150 16
1 151 74
1 152 3
1 153 85
1 154 65
1 155 80
1 156 54
1 157 74
1 161 72
1 162 21
1 163 41
1 164 52
1 165 63
1 166 82
1 167 49
1 169 9
1 170 26
1 171 84
1 172 19
1 173 42
1 174 77
1 175 67
1 176 18
1 177 15
1 178 52
1 181 64
1 182 77
1 183 62
1 184 4
1 185 61
1 186 19
1 187 5
1 188 56
1 189 83
1 190 90
1 191 66
1 192 30
1 193 38
1 195 13
1 196 5
1 197 1
1 198 32
1 199 38
1 200 27
1 201 63
1 202 90
1 203 2
1 205 45
1 206 57
1 207 92
1 209 3
1 211 70
1 212 91
1 213 90
1 214 30
1 216 71
