300 4000
0 129 98
0 2 4
0 133 61
0 134 67
0 267 27
0 274 57
0 24 56
0 155 2
0 29 20
0 31 24
0 32 12
0 290 27
0 27 10
0 261 89
0 167 51
0 296 6
0 48 9
0 115 78
0 55 37
0 57 7
0 58 74
0 60 52
0 83 82
0 164 36
0 69 28
0 211 41
0 215 11
0 216 64
0 89 72
0 103 2
0 232 1
0 243 50
0 124 98
0 255 98
1 4 41
1 261 45
1 266 0
1 143 70
1 17 44
1 148 16
1 153 19
1 27 14
1 86 28
1 285 63
1 287 19
1 33 53
1 34 97
1 39 26
1 170 22
1 43 71
1 185 8
1 190 5
1 191 10
1 78 56
1 207 25
1 211 49
1 214 93
1 88 89
1 271 74
1 220 94
1 98 1
1 230 16
1 108 46
1 245 34
1 251 28
1 124 59
1 255 20
2 131 57
2 142 30
2 273 17
2 259 45
2 161 23
2 291 31
2 164 1
2 296 91
2 297 4
2 174 32
2 52 21
2 181 7
2 182 18
2 55 35
2 188 56
2 221 5
2 99 86
2 106 97
2 239 29
2 113 50
2 244 2
2 117 96
2 41 78
2 124 25
2 234 64
2 254 32
2 255 8
3 128 69
3 8 43
3 265 12
3 267 6
3 268 54
3 45 16
3 145 1
3 277 84
3 150 52
3 24 82
3 156 0
3 29 32
3 31 88
3 33 96
3 291 57
3 173 7
3 136 27
3 51 6
3 181 97
3 55 83
3 184 37
3 185 65
3 187 59
3 62 77
3 65 60
3 196 89
3 200 73
3 208 85
3 217 32
3 101 15
3 230 35
3 231 56
3 105 24
3 239 58
3 116 38
3 119 97
3 124 91
4 128 41
4 270 40
4 17 65
4 277 65
4 280 63
4 289 100
4 293 31
4 295 12
4 169 41
4 44 41
4 173 70
4 47 90
4 177 49
4 51 43
4 180 96
4 184 89
4 199 27
4 77 34
4 205 71
4 81 47
4 83 32
4 14 68
4 217 82
4 233 6
4 240 29
4 242 83
4 115 17
4 119 46
4 120 29
4 122 97
4 251 76
4 213 55
5 256 83
5 260 58
5 136 29
5 9 2
5 267 75
5 140 75
5 269 46
5 273 56
5 283 84
5 35 27
5 164 100
5 39 19
5 47 37
5 177 86
5 186 95
5 189 96
5 190 68
5 200 59
5 76 70
5 207 36
5 80 55
5 115 88
5 117 98
6 266 19
6 15 12
6 16 24
6 153 41
6 27 96
6 285 2
6 288 71
6 162 74
6 35 60
6 168 44
6 172 65
6 192 65
6 194 97
6 70 39
6 213 49
6 88 79
6 219 40
6 233 27
6 234 3
6 110 6
6 116 64
6 119 3
6 122 22
6 123 97
7 257 34
7 258 46
7 13 21
7 14 12
7 17 58
7 279 26
7 152 92
7 281 96
7 111 67
7 155 56
7 39 13
7 220 56
7 181 52
7 183 86
7 56 68
7 189 5
7 195 23
7 213 78
7 90 16
7 92 83
7 221 9
7 227 40
7 239 89
7 245 3
7 250 81
8 130 100
8 268 99
8 258 55
8 15 89
8 274 36
8 150 47
8 155 52
8 36 99
8 168 55
8 43 71
8 176 82
8 49 84
8 57 39
8 203 7
8 210 14
8 214 33
8 217 56
8 218 74
8 91 29
8 220 62
8 225 22
8 228 72
8 102 79
8 231 6
8 235 29
8 239 67
8 247 31
8 248 65
8 252 21
8 255 82
9 135 84
9 138 13
9 12 58
9 269 56
9 145 21
9 280 71
9 285 21
9 158 93
9 289 2
9 164 72
9 295 81
9 172 46
9 45 51
9 48 80
9 52 61
9 36 91
9 64 89
9 67 76
9 201 14
9 119 94
9 86 59
9 87 63
9 89 93
9 96 52
9 97 25
9 39 78
9 108 52
9 113 38
9 246 0
9 247 10
10 161 85
10 162 36
10 196 33
10 229 53
10 40 38
10 233 15
10 138 86
10 11 67
10 143 38
10 106 57
10 213 76
10 297 54
10 132 28
10 123 75
10 92 93
10 157 36
10 190 42
10 53 55
11 131 97
11 137 98
11 13 38
11 23 72
11 153 13
11 282 82
11 156 74
11 157 51
11 164 31
11 294 41
11 297 71
11 42 29
11 43 33
11 172 72
11 59 95
11 190 21
11 194 87
11 198 100
11 199 22
11 76 34
11 84 93
11 229 7
11 107 87
11 238 85
11 242 30
11 245 41
11 120 65
11 125 65
12 258 79
12 259 93
12 263 90
12 15 4
12 147 41
12 153 17
12 30 35
12 160 60
12 35 15
12 286 65
12 184 5
12 185 95
12 58 11
12 74 76
12 66 70
12 69 52
12 202 96
12 207 32
12 90 51
12 79 31
12 94 72
12 96 24
12 98 80
12 227 33
12 100 80
12 237 93
12 112 1
12 241 31
12 120 25
13 225 72
13 195 44
13 293 2
13 166 87
13 233 21
13 137 33
13 298 48
13 167 87
13 255 22
13 31 78
13 271 14
13 147 32
13 180 76
13 23 62
13 84 43
13 103 38
13 52 91
13 299 60
13 95 36
14 225 12
14 258 48
14 164 53
14 37 56
14 71 19
14 232 100
14 105 65
14 202 86
14 226 42
14 142 19
14 242 79
14 126 34
14 217 28
14 57 84
14 284 63
14 29 15
14 158 40
15 128 7
15 129 59
15 131 90
15 266 47
15 27 40
15 284 47
15 162 88
15 35 39
15 295 14
15 173 71
15 47 1
15 186 92
15 61 42
15 68 71
15 69 43
15 200 33
15 201 85
15 202 28
15 85 28
15 87 24
15 95 8
15 229 25
15 102 68
15 113 44
15 122 79
15 251 52
15 213 0
16 258 45
16 135 4
16 271 47
16 144 1
16 150 45
16 279 43
16 155 73
16 287 76
16 161 28
16 36 73
16 31 4
16 298 98
16 172 18
16 176 28
16 49 17
16 50 33
16 54 36
16 57 50
16 59 86
16 188 99
16 62 42
16 193 89
16 194 89
16 197 6
16 72 63
16 78 41
16 213 25
16 89 75
16 95 87
16 233 35
16 296 96
16 190 86
16 246 83
16 170 38
17 132 40
17 134 100
17 142 72
17 144 25
17 21 37
17 25 76
17 28 63
17 292 26
17 299 72
17 172 92
17 183 27
17 184 34
17 57 1
17 186 4
17 187 10
17 193 40
17 195 89
17 78 37
17 213 35
17 91 13
17 94 95
17 226 54
17 99 93
17 228 61
17 229 29
17 115 0
17 250 32
17 127 31
18 128 64
18 86 81
18 235 50
18 164 99
18 101 78
18 233 28
18 203 95
18 45 97
18 77 41
18 273 71
18 259 98
18 180 93
18 182 4
18 183 52
18 283 36
18 132 49
18 163 21
18 219 56
18 220 4
18 61 7
19 133 99
19 262 28
19 136 88
19 272 23
19 23 45
19 153 53
19 282 99
19 154 54
19 286 45
19 160 1
19 34 38
19 38 17
19 242 93
19 180 98
19 58 69
19 201 91
19 75 83
19 208 69
19 225 35
19 98 38
19 101 4
19 108 88
19 114 70
19 123 70
20 260 93
20 270 6
20 150 90
20 280 47
20 29 0
20 33 34
20 162 18
20 291 69
20 293 86
20 299 11
20 179 81
20 249 35
20 190 45
20 67 54
20 75 52
20 79 85
20 80 27
20 87 80
20 89 77
20 96 46
20 229 8
20 109 17
20 111 5
20 121 45
20 126 50
21 256 92
21 268 81
21 272 35
21 282 41
21 287 25
21 160 41
21 293 89
21 294 67
21 297 74
21 42 23
21 175 18
21 48 90
21 63 47
21 71 86
21 76 9
21 77 82
21 207 10
21 121 76
21 92 36
21 95 27
21 123 59
21 110 83
21 114 8
21 244 31
21 169 73
21 249 98
21 191 100
21 125 70
22 131 8
22 262 60
22 139 35
22 140 54
22 147 72
22 284 38
22 158 84
22 160 53
22 289 7
22 290 61
22 219 94
22 43 34
22 51 23
22 183 3
22 56 2
22 63 69
22 68 40
22 184 80
22 216 72
22 91 98
22 224 50
22 233 1
22 123 47
23 129 26
23 140 71
23 273 34
23 279 18
23 281 76
23 283 39
23 165 95
23 168 43
23 42 89
23 173 41
23 47 52
23 64 11
23 71 43
23 77 77
23 213 42
23 214 45
23 95 39
23 98 69
23 101 13
23 251 92
23 255 97
24 257 68
24 133 54
24 140 30
24 275 22
24 276 60
24 27 0
24 285 7
24 31 0
24 35 100
24 166 39
24 179 81
24 287 53
24 66 15
24 196 37
24 72 55
24 204 98
24 83 58
24 88 85
24 90 37
24 251 73
25 130 77
25 132 94
25 133 30
25 271 23
25 273 11
25 147 25
25 150 88
25 279 3
25 159 60
25 288 13
25 298 12
25 176 14
25 179 89
25 52 100
25 180 65
25 94 13
25 223 40
25 109 58
25 111 36
25 247 69
25 251 81
26 224 26
26 48 63
26 258 35
26 292 96
26 261 66
26 47 88
26 72 10
26 201 13
26 107 42
26 140 58
26 96 38
26 143 9
26 240 69
26 296 84
26 245 47
26 86 73
26 121 88
26 155 89
26 253 5
27 131 72
27 133 72
27 277 23
27 151 66
27 160 98
27 38 12
27 167 41
27 45 78
27 174 67
27 48 72
27 49 20
27 55 90
27 57 59
27 187 70
27 67 42
27 196 52
27 74 97
27 205 37
27 78 19
27 81 1
27 224 9
27 98 35
27 233 38
27 39 50
27 112 97
27 245 55
27 120 51
28 139 14
28 272 53
28 155 20
28 158 44
28 287 68
28 288 65
28 37 58
28 170 51
28 171 89
28 172 34
28 176 6
28 49 54
28 50 93
28 52 87
28 54 62
28 184 65
28 58 46
28 63 11
28 200 10
28 80 41
28 210 60
28 83 62
28 90 93
28 97 98
28 103 1
28 108 91
28 109 71
28 247 20
28 125 12
29 134 0
29 263 31
29 265 51
29 149 99
29 281 78
29 287 85
29 160 36
29 290 57
29 292 41
29 298 24
29 171 51
29 174 24
29 50 85
29 180 85
29 184 31
29 185 66
29 186 64
29 187 82
29 32 21
29 197 99
29 200 57
29 76 8
29 86 93
29 226 6
29 104 77
29 105 73
29 241 81
29 123 40
29 254 1
29 255 75
30 131 36
30 132 85
30 54 17
30 263 3
30 298 63
30 41 69
30 266 30
30 71 56
30 207 85
30 155 92
30 222 71
30 182 86
30 116 90
30 282 76
30 283 65
30 61 74
30 286 83
30 293 36
31 259 73
31 260 6
31 146 79
31 276 64
31 280 3
31 294 76
31 45 13
31 55 26
31 191 4
31 70 98
31 200 47
31 205 4
31 212 31
31 86 58
31 215 67
31 92 60
31 221 85
31 222 5
31 231 95
31 233 2
31 109 21
31 241 68
31 125 68
32 129 37
32 136 63
32 265 19
32 142 76
32 149 45
32 283 52
32 290 79
32 35 78
32 294 99
32 52 66
32 56 39
32 193 76
32 66 22
32 199 34
32 73 73
32 203 26
32 204 38
32 77 13
32 210 88
32 92 78
32 226 9
32 109 5
33 259 24
33 263 39
33 266 63
33 141 37
33 171 36
33 43 39
33 46 22
33 49 49
33 178 18
33 52 89
33 55 16
33 60 99
33 138 43
33 64 5
33 199 94
33 203 53
33 204 26
33 85 2
33 214 81
33 215 60
33 98 77
33 227 45
33 232 56
33 236 23
33 111 1
33 240 26
33 124 44
34 261 26
34 137 35
34 138 19
34 144 77
34 280 82
34 281 88
34 284 82
34 296 72
34 171 32
34 46 13
34 177 61
34 57 33
34 187 3
34 63 100
34 64 73
34 198 26
34 74 92
34 87 5
34 217 53
34 233 96
34 238 79
34 240 18
34 242 75
34 246 6
34 253 86
34 254 29
34 127 43
35 133 80
35 134 42
35 264 63
35 141 67
35 149 3
35 280 45
35 281 97
35 157 67
35 158 19
35 290 15
35 165 35
35 295 24
35 173 80
35 174 100
35 175 73
35 176 55
35 177 66
35 243 78
35 52 54
35 182 84
35 184 89
35 200 22
35 202 97
35 203 82
35 80 12
35 56 14
35 212 26
35 214 47
35 218 5
35 293 63
35 103 70
35 108 6
35 115 22
35 122 81
35 126 39
36 226 46
36 67 46
36 68 76
36 230 84
36 103 32
36 91 39
36 215 75
36 76 86
36 200 24
36 114 78
36 179 21
36 245 5
36 137 68
36 121 52
36 155 12
36 92 84
36 127 41
37 140 14
37 148 34
37 151 30
37 239 64
37 165 79
37 49 71
37 180 97
37 184 12
37 64 71
37 210 78
37 83 61
37 121 51
37 105 98
37 107 17
37 109 41
37 111 22
37 115 1
37 248 74
37 249 70
37 125 65
37 254 54
38 132 18
38 261 15
38 140 100
38 141 26
38 271 63
38 151 96
38 290 60
38 293 88
38 41 27
38 185 16
38 190 78
38 199 87
38 268 72
38 77 47
38 78 4
38 207 73
38 221 14
38 94 92
38 225 12
38 98 60
38 229 91
38 107 68
38 125 0
38 240 83
38 245 61
38 119 0
38 121 89
38 253 57
39 262 10
39 138 65
39 143 69
39 273 38
39 152 69
39 160 6
39 294 86
39 40 63
39 48 99
39 185 86
39 62 36
39 63 25
39 193 55
39 203 33
39 204 49
39 78 38
39 219 30
39 100 21
39 231 55
39 237 64
39 112 21
39 119 22
39 121 15
40 257 1
40 134 68
40 137 92
40 140 24
40 142 8
40 144 78
40 285 29
40 41 32
40 42 8
40 182 4
40 59 97
40 66 72
40 73 40
40 226 55
40 78 69
40 221 21
40 98 28
40 103 42
40 104 19
40 105 88
40 112 26
40 120 25
40 252 14
40 125 53
41 262 33
41 143 56
41 272 32
41 276 28
41 159 45
41 164 73
41 296 16
41 298 47
41 43 77
41 57 76
41 189 20
41 89 79
41 93 20
41 97 47
41 226 48
41 100 68
41 240 49
41 115 29
41 117 59
41 127 12
42 136 9
42 155 31
42 292 33
42 169 78
42 47 3
42 177 9
42 181 96
42 184 23
42 199 27
42 79 95
42 210 80
42 85 9
42 219 25
42 92 21
42 222 1
42 224 50
42 100 62
42 115 45
42 116 43
42 249 44
42 124 30
43 134 39
43 194 59
43 145 53
43 283 20
43 160 61
43 161 65
43 71 73
43 173 36
43 174 99
43 48 2
43 51 63
43 180 84
43 55 44
43 185 43
43 186 13
43 66 34
43 195 84
43 183 1
43 204 95
43 82 50
43 214 73
43 89 88
43 225 92
43 234 85
43 237 89
43 110 74
43 246 93
43 254 16
44 130 25
44 260 94
44 135 63
44 271 96
44 274 82
44 275 61
44 148 75
44 155 7
44 164 56
44 299 94
44 185 42
44 58 1
44 187 54
44 65 81
44 197 67
44 203 15
44 204 40
44 90 47
44 222 13
44 230 55
44 232 83
44 235 26
44 109 94
44 276 49
44 122 99
45 64 40
45 261 83
45 135 4
45 137 28
45 141 63
45 143 47
45 158 70
45 289 20
45 162 52
45 155 88
45 167 50
45 299 88
45 74 88
45 192 4
45 67 60
45 202 51
45 205 81
45 207 88
45 208 16
45 212 49
45 213 28
45 88 68
45 217 12
45 218 50
45 80 72
45 230 70
45 108 65
45 237 2
45 118 63
45 119 56
46 143 74
46 273 9
46 275 4
46 284 57
46 160 90
46 176 31
46 292 66
46 168 61
46 297 12
46 172 96
46 173 3
46 48 54
46 179 5
46 183 85
46 60 28
46 65 57
46 68 9
46 199 10
46 83 92
46 86 98
46 222 78
46 237 48
46 238 61
46 147 27
46 247 82
46 252 45
47 276 28
47 159 84
47 174 83
47 244 41
47 58 56
47 59 62
47 202 100
47 204 39
47 207 76
47 80 37
47 225 86
47 227 18
47 105 62
47 110 63
47 240 32
47 116 59
47 252 7
48 138 57
48 139 64
48 273 95
48 146 28
48 150 10
48 151 96
48 158 3
48 162 72
48 291 52
48 167 81
48 296 12
48 286 53
48 184 81
48 63 36
48 201 97
48 208 78
48 80 100
48 230 91
48 112 90
48 116 84
48 246 83
48 247 40
48 251 64
49 261 11
49 266 34
49 141 15
49 145 30
49 276 39
49 280 18
49 285 86
49 286 81
49 291 15
49 167 35
49 175 48
49 54 2
49 187 63
49 67 22
49 198 0
49 199 1
49 76 71
49 80 94
49 209 90
49 210 45
49 163 90
49 218 45
49 91 59
49 220 13
49 232 67
49 237 37
49 248 79
50 257 27
50 130 49
50 267 17
50 269 60
50 145 71
50 277 42
50 155 46
50 287 63
50 283 26
50 292 96
50 166 7
50 170 89
50 53 20
50 184 9
50 188 40
50 63 15
50 65 34
50 199 15
50 209 86
50 214 36
50 88 0
50 95 25
50 224 3
50 231 94
50 239 52
50 248 10
50 121 30
50 253 99
51 278 23
51 262 74
51 137 46
51 142 57
51 146 23
51 275 70
51 289 68
51 174 98
51 175 36
51 115 26
51 54 40
51 183 0
51 56 100
51 60 64
51 193 0
51 194 69
51 67 68
51 79 49
51 89 50
51 222 19
51 226 78
51 101 51
51 233 32
51 110 7
51 241 86
51 243 40
51 247 44
51 120 56
51 249 94
51 126 53
51 255 85
52 267 23
52 146 87
52 152 96
52 159 7
52 164 66
52 294 80
52 170 55
52 57 1
52 188 53
52 189 7
52 192 86
52 67 27
52 74 2
52 141 74
52 105 4
52 127 41
53 66 52
53 132 65
53 293 34
53 263 11
53 145 78
53 139 1
53 268 72
53 226 56
53 270 42
53 207 14
53 271 90
53 177 86
53 149 6
53 214 63
53 247 95
53 143 100
53 220 64
53 174 0
53 150 48
54 214 25
54 137 65
54 266 64
54 270 57
54 163 66
54 294 54
54 71 75
54 175 88
54 58 99
54 61 64
54 192 1
54 70 0
54 199 90
54 74 79
54 205 71
54 82 52
54 84 3
54 86 40
54 89 37
54 226 95
54 230 61
54 104 91
54 233 54
54 109 23
54 189 100
54 240 96
54 243 7
54 121 94
54 125 98
55 138 89
55 286 20
55 161 6
55 163 50
55 114 77
55 174 94
55 189 33
55 192 90
55 208 14
55 88 37
55 80 23
55 231 75
55 232 78
55 107 77
55 237 39
55 111 14
55 242 16
55 247 3
56 97 44
56 258 83
56 227 6
56 133 46
56 96 60
56 87 25
56 207 42
56 171 75
56 183 8
56 88 97
56 153 82
56 122 71
56 187 36
56 124 21
56 190 28
57 129 53
57 132 98
57 137 57
57 268 63
57 279 29
57 289 10
57 170 92
57 175 43
57 178 16
57 191 42
57 193 9
57 204 86
57 205 17
57 82 93
57 220 48
57 94 77
57 273 28
57 237 49
57 246 6
57 247 25
57 252 37
58 261 33
58 266 85
58 141 29
58 274 72
58 280 86
58 69 27
58 290 21
58 164 15
58 166 71
58 296 76
58 169 20
58 175 35
58 186 82
58 159 28
58 197 22
58 268 42
58 204 81
58 210 56
58 87 4
58 100 99
58 221 87
58 99 81
58 228 19
58 101 39
58 111 12
58 112 87
58 118 3
58 248 35
58 252 16
59 137 31
59 147 69
59 279 99
59 161 91
59 61 94
59 191 1
59 67 68
59 205 45
59 80 99
59 211 3
59 84 35
59 249 26
59 89 94
59 90 11
59 103 97
59 106 74
59 115 88
59 244 12
59 118 99
59 120 8
59 121 46
59 250 23
60 128 48
60 132 5
60 278 73
60 154 6
60 157 10
60 294 62
60 297 40
60 176 91
60 65 3
60 69 15
60 77 47
60 212 29
60 215 68
60 92 46
60 94 3
60 229 27
60 230 50
60 244 58
60 250 20
60 124 73
60 253 66
61 108 60
61 164 48
61 167 99
61 175 40
61 180 38
61 191 67
61 65 87
61 182 54
61 75 68
61 219 82
61 95 19
61 225 65
61 229 73
61 107 69
61 236 59
61 146 92
61 250 60
61 255 0
62 192 94
62 132 4
62 133 34
62 263 29
62 265 57
62 139 84
62 268 63
62 276 41
62 154 25
62 160 58
62 289 37
62 290 88
62 178 28
62 182 52
62 185 59
62 64 80
62 65 52
62 202 23
62 75 84
62 109 88
62 115 75
62 245 32
63 132 40
63 147 45
63 279 46
63 161 34
63 168 76
63 174 48
63 176 73
63 186 1
63 187 62
63 73 39
63 211 99
63 86 1
63 219 74
63 94 0
63 237 4
63 114 96
63 120 47
64 161 68
64 247 67
64 236 89
64 175 87
64 189 31
64 243 90
64 215 71
64 149 62
64 214 53
64 279 20
64 217 30
64 143 34
64 253 96
64 191 54
65 132 96
65 262 4
65 273 74
65 264 63
65 105 35
65 203 54
65 157 28
65 241 82
65 152 57
65 100 82
65 284 81
66 261 60
66 263 6
66 136 52
66 139 70
66 269 36
66 283 23
66 156 43
66 163 19
66 165 91
66 295 53
66 296 35
66 175 79
66 187 28
66 192 34
66 195 3
66 74 78
66 210 10
66 86 68
66 217 69
66 222 84
66 224 21
66 225 96
66 98 87
66 231 80
66 232 33
66 233 23
66 167 42
66 108 10
66 109 36
66 104 86
66 244 82
66 245 23
66 119 15
66 252 32
66 255 68
67 258 35
67 260 63
67 130 30
67 270 55
67 279 35
67 158 100
67 290 67
67 291 93
67 294 0
67 184 86
67 80 55
67 218 54
67 91 11
67 93 70
67 94 66
67 224 36
67 230 99
67 118 19
67 250 87
67 254 28
68 282 66
68 287 39
68 288 65
68 161 0
68 162 29
68 163 24
68 296 83
68 170 14
68 199 99
68 72 61
68 205 91
68 206 58
68 80 13
68 81 100
68 211 9
68 121 88
68 216 40
68 230 85
68 105 69
68 238 12
68 83 5
68 244 76
68 117 9
68 249 3
68 250 27
68 252 58
69 257 66
69 258 80
69 134 47
69 275 5
69 283 21
69 288 83
69 290 66
69 187 80
69 211 67
69 85 33
69 143 64
69 93 42
69 108 37
69 114 85
69 122 56
69 255 60
69 127 98
70 257 2
70 130 2
70 131 27
70 141 71
70 272 82
70 282 22
70 175 13
70 287 74
70 204 23
70 208 94
70 209 81
70 211 77
70 90 30
70 227 87
70 104 41
70 106 46
70 235 94
70 238 64
70 241 55
70 114 56
70 119 56
71 146 74
71 148 1
71 287 82
71 162 77
71 166 52
71 189 99
71 208 14
71 120 98
71 87 14
71 216 31
71 218 85
71 91 19
71 99 8
71 101 50
71 104 26
71 248 26
71 123 51
71 149 20
72 270 48
72 271 17
72 274 65
72 149 63
72 153 25
72 157 22
72 287 23
72 288 55
72 166 25
72 298 81
72 176 32
72 177 7
72 185 15
72 194 49
72 196 71
72 73 98
72 210 7
72 87 89
72 88 72
72 217 84
72 94 25
72 100 96
72 229 65
72 231 57
72 234 96
72 110 69
72 245 71
73 131 31
73 135 93
73 274 61
73 147 41
73 281 41
73 282 91
73 289 31
73 165 78
73 171 90
73 172 8
73 178 80
73 188 30
73 75 69
73 203 33
73 210 64
73 89 16
73 91 42
73 221 26
73 94 53
73 97 84
73 226 54
73 235 22
73 111 41
73 125 61
74 130 15
74 136 98
74 282 77
74 286 56
74 292 12
74 293 62
74 298 54
74 184 15
74 204 27
74 82 7
74 164 94
74 95 58
74 103 74
74 106 86
74 210 32
74 239 36
74 240 56
74 241 99
74 119 61
74 248 48
74 122 82
75 128 24
75 263 56
75 140 62
75 149 51
75 155 36
75 191 54
75 199 23
75 77 84
75 212 41
75 85 78
75 90 37
75 92 36
75 102 94
75 104 30
75 238 70
75 244 34
75 117 29
75 120 50
75 251 64
75 253 48
76 257 12
76 261 74
76 268 94
76 270 2
76 219 5
76 298 14
76 181 51
76 192 74
76 207 9
76 88 31
76 90 35
76 91 30
76 94 45
76 224 88
76 226 3
76 104 47
76 122 25
77 130 95
77 137 99
77 276 25
77 149 67
77 283 67
77 164 36
77 165 85
77 168 96
77 182 26
77 191 70
77 160 9
77 213 35
77 216 48
77 95 48
77 228 56
77 104 40
77 236 11
77 121 0
77 250 36
77 252 23
78 256 29
78 258 77
78 260 12
78 261 67
78 129 91
78 136 37
78 266 10
78 267 1
78 268 79
78 270 99
78 149 63
78 280 20
78 282 55
78 285 35
78 181 9
78 182 5
78 208 47
78 82 21
78 94 46
78 95 84
78 101 6
78 111 70
78 296 100
78 254 10
79 260 65
79 133 87
79 263 99
79 264 47
79 144 80
79 280 29
79 148 8
79 150 64
79 152 33
79 160 55
79 291 15
79 171 61
79 201 54
79 81 100
79 212 1
79 249 73
79 223 90
79 100 99
79 102 81
79 232 92
79 238 29
79 111 10
79 240 59
79 115 54
79 245 33
79 246 54
79 121 78
79 123 82
79 125 83
79 254 38
80 128 64
80 268 37
80 142 62
80 274 63
80 153 13
80 287 72
80 166 29
80 295 70
80 169 60
80 298 99
80 182 21
80 188 9
80 200 33
80 82 92
80 86 21
80 94 11
80 95 77
80 236 25
80 240 98
80 117 2
81 256 7
81 136 16
81 265 41
81 267 26
81 268 43
81 142 87
81 154 58
81 159 18
81 288 31
81 161 27
81 186 34
81 204 68
81 93 37
81 101 50
81 102 43
81 105 47
81 113 1
81 250 62
81 126 85
82 259 42
82 142 51
82 281 93
82 284 34
82 159 78
82 297 22
82 170 21
82 180 75
82 183 70
82 189 55
