300 38000
0 1 43
0 2 45
0 3 60
0 4 46
0 5 36
0 6 83
0 7 76
0 8 4
0 9 67
0 10 44
0 11 46
0 12 3
0 13 82
0 14 12
0 15 13
0 16 33
0 17 77
0 18 82
0 19 32
0 20 46
0 21 71
0 22 46
0 23 21
0 24 19
0 25 85
0 26 68
0 27 87
0 28 81
0 29 18
0 30 44
0 32 98
0 33 51
0 34 85
0 35 96
0 36 35
0 37 59
0 38 87
0 40 23
0 41 3
0 42 15
0 43 84
0 44 85
0 45 97
0 46 46
0 49 77
0 50 3
0 51 55
0 52 25
0 53 84
0 54 5
0 55 12
0 56 91
0 57 52
0 58 43
0 59 24
0 60 47
0 62 7
0 63 90
0 64 99
0 65 64
0 67 83
0 68 66
0 69 41
0 70 98
0 71 86
0 72 100
0 73 23
0 74 29
0 75 84
0 76 8
0 78 32
0 79 83
0 80 56
0 81 47
0 82 95
0 83 13
0 84 90
0 85 74
0 86 13
0 87 23
0 89 43
0 91 41
0 92 85
0 93 64
0 94 48
0 95 58
0 96 20
0 97 84
0 98 6
0 99 24
0 100 62
0 101 26
0 102 42
0 104 47
0 105 51
0 106 56
0 107 38
0 108 74
0 109 83
0 110 37
0 111 72
0 112 88
0 113 74
0 115 61
0 116 99
0 117 69
0 119 14
0 120 24
0 121 60
0 123 3
0 124 5
0 126 11
0 127 5
0 128 95
0 129 8
0 130 29
0 131 60
0 132 90
0 133 27
0 134 54
0 135 59
0 136 76
0 137 45
0 138 24
0 139 55
0 140 95
0 141 22
0 142 85
0 144 69
0 145 20
0 146 87
0 148 5
0 149 33
0 150 87
0 151 77
0 152 17
0 153 23
0 154 90
0 155 25
0 156 26
0 158 95
0 159 46
0 160 2
0 161 32
0 162 14
0 163 19
0 164 61
0 165 91
0 166 2
0 167 82
0 168 34
0 169 36
0 170 10
0 171 96
0 172 20
0 173 22
0 175 56
0 176 71
0 177 8
0 178 79
0 179 8
0 180 53
0 182 16
0 183 46
0 184 34
0 185 19
0 187 21
0 188 3
0 189 88
0 190 54
0 191 63
0 192 23
0 193 34
0 194 71
0 195 82
0 197 88
0 198 81
0 199 32
0 200 48
0 201 81
0 202 89
0 203 53
0 205 49
0 206 59
0 207 53
0 208 31
0 209 38
0 210 73
0 211 18
0 212 29
0 213 7
0 214 46
0 215 50
0 216 25
0 217 77
0 218 15
0 219 1
0 221 11
0 222 42
0 223 93
0 224 68
0 225 60
0 226 27
0 227 75
0 228 20
0 229 90
0 230 20
0 231 98
0 232 85
0 233 56
0 234 62
0 235 14
0 236 9
0 237 6
0 238 73
0 239 67
0 242 92
0 243 78
0 244 41
0 245 80
0 247 51
0 248 36
0 249 43
0 250 77
0 251 29
0 252 17
0 253 10
0 254 97
0 255 34
0 256 45
0 257 27
0 258 53
0 259 18
0 260 4
0 261 12
0 262 77
0 263 6
0 264 65
0 265 42
0 266 32
0 267 73
0 268 72
0 270 35
0 271 46
0 272 88
0 273 93
0 274 91
0 275 7
0 276 68
0 277 67
0 278 49
0 279 40
0 280 38
0 282 48
0 283 99
0 285 27
0 286 13
0 288 52
0 289 20
0 290 97
0 291 72
0 292 94
0 293 61
0 294 52
0 295 43
0 297 64
0 299 89
1 2 94
1 3 54
1 4 88
1 5 17
1 6 64
1 7 80
1 8 67
1 9 5
1 10 17
1 11 8
1 12 40
1 13 37
1 14 24
1 15 52
1 17 51
1 18 99
1 19 67
1 20 84
1 21 51
1 22 30
1 23 87
1 24 19
1 26 98
1 27 61
1 28 7
1 30 40
1 31 35
1 32 62
1 34 5
1 36 83
1 37 24
1 39 4
1 40 16
1 41 91
1 42 0
1 43 73
1 44 63
1 45 49
1 47 71
1 48 86
1 50 65
1 51 72
1 52 70
1 54 45
1 55 18
1 56 38
1 57 70
1 58 32
1 59 15
1 61 58
1 62 66
1 63 46
1 64 50
1 65 68
1 66 6
1 67 29
1 68 100
1 69 22
1 70 3
1 71 45
1 72 75
1 73 30
1 75 26
1 76 44
1 77 36
1 78 57
1 79 15
1 80 52
1 81 63
1 82 46
1 83 91
1 84 50
1 86 29
1 88 74
1 89 72
1 90 24
1 91 45
1 92 80
1 93 10
1 94 76
1 95 44
1 96 64
1 98 6
1 99 3
1 101 71
1 103 64
1 104 62
1 105 95
1 106 1
1 107 43
1 109 10
