300 38000
0 1 69
0 3 0
0 4 0
0 5 14
0 6 12
0 8 50
0 10 91
0 11 10
0 12 8
0 13 78
0 15 59
0 17 26
0 18 35
0 19 91
0 20 12
0 21 92
0 22 38
0 23 13
0 24 88
0 25 65
0 26 28
0 27 33
0 28 100
0 29 96
0 30 23
0 31 71
0 32 9
0 33 27
0 34 36
0 35 56
0 36 13
0 37 9
0 39 53
0 40 68
0 42 37
0 43 21
0 44 49
0 45 25
0 46 67
0 47 61
0 48 32
0 49 12
0 50 68
0 51 19
0 52 48
0 53 68
0 54 61
0 55 2
0 56 66
0 57 24
0 58 87
0 59 6
0 60 95
0 61 28
0 63 90
0 64 44
0 65 93
0 66 12
0 67 63
0 68 70
0 69 20
0 70 3
0 71 8
0 72 54
0 73 74
0 74 85
0 75 65
0 76 18
0 77 99
0 78 42
0 79 36
0 80 92
0 81 85
0 82 67
0 84 77
0 85 17
0 87 59
0 88 69
0 90 76
0 91 27
0 92 45
0 93 96
0 94 11
0 95 17
0 96 70
0 97 7
0 98 69
0 99 98
0 100 62
0 101 47
0 102 78
0 103 79
0 104 70
0 106 35
0 107 58
0 108 29
0 109 2
0 110 69
0 111 60
0 112 32
0 113 45
0 114 9
0 115 16
0 117 96
0 118 92
0 119 35
0 120 77
0 121 6
0 122 14
0 123 73
0 124 94
0 126 31
0 127 27
0 128 27
0 130 77
0 131 51
0 132 17
0 133 7
0 134 49
0 135 42
0 136 26
0 137 64
0 138 71
0 139 48
0 140 60
0 141 38
0 142 81
0 143 9
0 144 52
0 145 76
0 146 16
0 148 87
0 149 71
0 150 16
0 151 91
0 152 75
0 154 43
0 155 39
0 156 40
0 158 6
0 160 1
0 162 43
0 163 76
0 164 72
0 165 30
0 166 47
0 167 2
0 168 94
0 169 25
0 170 91
0 171 29
0 173 85
0 174 0
0 175 68
0 177 28
0 178 19
0 179 43
0 180 72
0 181 17
0 182 51
0 184 4
0 185 32
0 186 42
0 187 11
0 188 96
0 189 40
0 190 39
0 191 92
0 193 42
0 195 37
0 196 52
0 197 41
0 199 23
0 200 49
0 201 54
0 202 57
0 203 84
0 204 15
0 205 57
0 206 27
0 207 91
0 209 84
0 210 12
0 211 68
0 212 22
0 213 49
0 214 47
0 215 26
0 216 96
0 217 96
0 219 87
0 221 46
0 223 94
0 224 83
0 225 22
0 226 66
0 227 83
0 228 62
0 229 34
0 231 36
0 232 33
0 233 28
0 234 73
0 235 42
0 236 92
0 238 88
0 239 58
0 240 77
0 241 62
0 242 44
0 243 71
0 244 12
0 245 75
0 246 60
0 247 7
0 248 15
0 249 82
0 250 42
0 251 61
0 252 66
0 253 48
0 254 11
0 255 87
0 256 96
0 257 92
0 258 50
0 259 44
0 260 31
0 261 64
0 262 25
0 263 48
0 264 42
0 265 67
0 268 7
0 269 35
0 271 51
0 272 81
0 274 15
0 275 97
0 277 80
0 278 21
0 279 61
0 280 12
0 281 14
0 282 70
0 283 13
0 284 83
0 285 91
0 286 89
0 287 42
0 288 0
0 289 67
0 290 19
0 291 81
0 292 94
0 293 73
0 294 22
0 295 63
0 297 56
0 299 63
1 2 34
1 5 87
1 6 76
1 7 83
1 8 29
1 9 12
1 10 79
1 11 18
1 12 45
1 13 33
1 14 20
1 15 51
1 16 9
1 18 57
1 19 20
1 20 20
1 21 15
1 22 100
1 23 4
1 24 31
1 25 61
1 26 75
1 27 2
1 28 66
1 29 55
1 30 0
1 31 65
1 32 78
1 35 44
1 36 97
1 38 76
1 39 96
1 40 64
1 41 63
1 43 2
1 45 62
1 46 58
1 47 53
1 48 87
1 49 69
1 51 26
1 52 4
1 54 32
1 55 35
1 56 0
1 57 78
1 58 99
1 59 17
1 60 66
1 61 11
1 62 83
1 63 77
1 64 27
1 65 3
1 66 79
1 67 33
1 68 50
1 69 99
1 70 28
1 71 1
1 72 59
1 73 50
1 74 84
1 75 57
1 76 23
1 77 4
1 78 35
1 80 100
1 81 41
1 82 78
1 85 16
1 86 86
1 87 93
1 88 68
1 89 74
1 90 84
1 91 88
1 92 45
1 94 87
1 95 69
1 96 94
1 98 13
1 99 37
1 100 72
1 101 11
1 102 79
1 105 45
1 106 85
1 107 100
1 109 56
1 110 88
1 112 44
1 113 60
1 114 67
1 115 66
1 116 51
1 117 72
1 118 55
1 119 75
1 120 38
1 121 30
1 122 38
1 123 6
1 124 96
1 125 58
1 126 2
1 127 51
1 128 13
1 129 9
1 131 30
1 132 79
1 134 1
1 136 38
1 137 58
1 139 2
1 140 23
1 143 0
1 144 19
1 145 89
1 146 66
1 147 32
1 148 22
1 149 25
1 150 7
1 151 93
1 152 29
1 154 13
1 155 62
1 158 95
1 159 6
1 160 84
1 162 100
1 163 65
1 164 17
1 165 24
1 166 41
1 167 94
1 168 9
1 170 39
1 171 16
1 172 60
1 173 17
1 174 65
1 175 18
1 176 13
1 177 1
1 178 18
1 180 21
1 181 44
1 182 61
1 183 82
1 184 93
1 186 20
1 187 83
1 188 42
1 189 87
1 191 91
1 192 14
1 193 93
1 194 99
1 195 43
1 196 85
1 197 47
1 198 97
1 199 58
1 200 96
1 201 37
1 202 25
1 204 27
1 205 81
1 206 13
1 208 59
1 210 79
1 211 43
1 212 7
1 213 78
1 214 54
1 215 76
1 216 72
1 217 45
1 218 65
1 219 0
1 220 11
1 221 80
1 222 88
1 223 45
1 224 27
1 225 19
1 226 93
1 227 33
1 228 41
1 229 98
1 230 83
1 231 75
1 232 58
1 233 69
1 234 34
1 235 34
1 236 3
1 238 96
1 239 53
1 240 46
1 241 59
1 242 61
1 243 65
1 244 41
1 245 55
1 246 5
1 248 60
1 249 29
1 250 66
1 251 51
1 252 58
1 253 72
1 254 44
1 257 33
1 258 93
1 259 83
1 262 56
1 263 53
1 264 19
1 265 79
1 266 39
1 267 60
1 268 13
1 269 94
1 271 42
1 272 6
1 273 28
1 274 13
1 275 53
1 276 92
1 277 42
1 279 1
1 280 57
1 281 54
1 282 72
1 283 61
1 285 38
1 286 33
1 288 55
1 289 29
1 290 44
1 291 89
1 292 68
1 293 1
1 294 75
1 295 46
1 296 81
1 298 7
