300 38000
0 1 38
0 2 59
0 3 79
0 4 78
0 5 74
0 7 54
0 9 65
0 10 89
0 11 95
0 13 83
0 14 6
0 15 4
0 16 52
0 17 55
0 19 93
0 20 31
0 21 2
0 22 29
0 24 68
0 25 28
0 26 53
0 27 29
0 29 25
0 30 75
0 31 43
0 32 11
0 33 1
0 34 17
0 37 71
0 38 17
0 40 69
0 42 5
0 43 22
0 44 47
0 45 23
0 46 25
0 47 79
0 48 34
0 51 25
0 52 67
0 53 14
0 55 88
0 56 26
0 57 19
0 58 73
0 59 44
0 60 51
0 61 42
0 62 58
0 63 96
0 64 78
0 65 34
0 67 24
0 69 1
0 72 1
0 73 3
0 74 57
0 78 7
0 79 33
0 80 67
0 81 8
0 82 41
0 84 78
0 85 56
0 86 2
0 87 37
0 88 53
0 90 69
0 91 29
0 92 48
0 93 7
0 94 84
0 97 22
0 98 47
0 99 6
0 100 71
0 102 65
0 103 24
0 104 9
0 105 0
0 106 81
0 107 31
0 108 46
0 110 75
0 111 3
0 112 81
0 113 10
0 114 97
0 115 23
0 116 18
0 117 89
0 118 20
0 119 14
0 120 36
0 121 66
0 122 63
0 123 7
0 124 83
0 125 86
0 126 89
0 128 8
0 130 53
0 131 28
0 132 99
0 134 97
0 135 28
0 136 6
0 137 90
0 138 53
0 139 41
0 140 97
0 141 35
0 142 24
0 143 75
0 144 47
0 146 69
0 147 58
0 148 97
0 149 34
0 150 9
0 153 96
0 154 30
0 155 2
0 156 0
0 157 47
0 158 89
0 160 31
0 162 21
0 164 43
0 165 64
0 167 63
0 168 44
0 169 12
0 171 47
0 172 28
0 173 78
0 174 17
0 175 78
0 178 40
0 179 91
0 181 10
0 182 42
0 183 44
0 184 99
0 185 10
0 186 78
0 188 85
0 189 46
0 192 20
0 193 9
0 194 13
0 195 95
0 196 36
0 197 36
0 198 20
0 199 22
0 200 86
0 201 5
0 203 2
0 205 91
0 207 56
0 208 81
0 209 15
0 210 30
0 211 71
0 212 13
0 214 98
0 216 1
0 217 21
0 218 73
0 221 63
0 222 7
0 223 30
0 224 91
0 225 31
0 226 56
0 227 69
0 228 16
0 229 97
0 230 21
0 231 51
0 232 33
0 233 75
0 234 29
0 235 59
0 236 18
0 237 43
0 239 76
0 240 38
0 241 56
0 242 78
0 243 95
0 244 66
0 245 80
0 246 61
0 247 91
0 248 76
0 249 28
0 250 16
0 252 67
0 253 77
0 254 8
0 255 93
0 256 18
0 257 2
0 259 63
0 260 4
0 261 48
0 262 77
0 263 5
0 264 9
0 266 86
0 267 52
0 268 82
0 269 88
0 270 15
0 271 41
0 274 99
0 275 28
0 276 40
0 277 43
0 278 68
0 279 48
0 280 35
0 281 17
0 282 95
0 284 16
0 285 70
0 286 44
0 287 35
0 288 42
0 290 67
0 291 88
0 292 79
0 296 21
0 297 87
0 298 68
0 299 77
1 3 27
1 5 1
1 6 97
1 7 6
1 8 52
1 11 79
1 12 29
1 13 86
1 14 89
1 15 75
1 16 39
1 17 11
1 18 65
1 19 58
1 20 9
1 21 90
1 22 21
1 23 83
1 24 87
1 25 23
1 26 91
1 28 14
1 29 48
1 30 0
1 31 83
1 32 91
1 33 30
1 34 30
1 35 18
1 36 100
1 37 85
1 39 0
1 41 42
1 42 61
1 43 66
1 44 50
1 45 19
1 46 94
1 47 55
1 48 99
1 49 12
1 50 16
1 51 97
1 52 79
1 53 30
1 54 25
1 55 26
1 56 3
1 57 30
1 58 94
1 59 52
1 60 64
1 61 86
1 62 32
1 63 43
1 64 31
1 65 39
1 66 30
1 67 68
1 68 44
1 69 11
1 70 30
1 72 8
1 73 86
1 74 62
1 75 84
1 77 1
1 78 91
1 79 37
1 80 32
1 81 35
1 82 74
1 83 41
1 85 87
1 86 45
1 87 95
1 88 79
1 89 62
1 90 61
1 91 20
1 92 90
1 93 24
1 95 11
1 96 54
1 97 75
1 99 99
1 100 28
1 101 71
1 102 3
1 104 74
1 105 75
1 107 73
1 108 55
1 109 26
1 110 72
1 111 25
1 112 27
1 113 42
1 114 91
1 115 29
1 116 45
1 117 83
1 118 80
1 119 70
1 120 97
1 121 65
1 122 58
1 123 50
1 124 65
1 125 35
1 126 21
1 127 63
1 128 91
1 129 39
1 130 48
1 131 10
1 133 72
1 134 3
1 135 33
1 136 13
1 137 91
1 139 77
1 141 29
1 142 15
1 143 9
1 144 8
1 145 18
1 148 31
1 149 88
1 150 100
1 151 97
1 152 43
1 153 67
1 154 48
1 155 22
1 157 96
1 158 33
1 160 18
1 161 23
1 162 8
1 163 15
1 164 10
1 165 20
1 166 16
1 167 19
1 168 14
1 169 96
1 170 90
1 171 44
1 173 70
1 174 43
1 175 100
1 176 34
1 177 8
1 179 19
1 181 42
1 182 33
1 183 41
1 184 59
1 187 20
1 188 81
1 191 30
1 192 1
1 193 98
1 194 43
1 195 57
1 196 72
1 197 0
1 198 11
1 199 38
1 200 43
1 201 98
1 202 57
1 204 82
1 205 78
1 207 95
1 208 90
1 209 65
1 211 20
1 212 54
1 213 1
1 215 35
1 216 87
1 217 20
1 218 31
1 219 98
1 220 73
1 222 3
1 224 78
1 225 82
1 226 54
1 227 47
1 228 53
1 229 88
1 230 49
1 231 24
1 232 90
1 233 11
1 234 58
1 235 63
1 236 92
1 237 16
1 238 85
1 242 49
1 244 33
1 245 67
1 246 73
1 247 20
1 248 51
1 249 86
1 250 40
1 252 46
1 253 79
1 254 99
1 255 56
1 256 71
1 257 85
1 258 1
1 260 56
1 261 13
1 262 46
1 263 82
1 265 58
1 266 99
1 267 94
1 268 31
1 269 42
1 270 54
1 271 17
1 272 100
1 274 28
1 275 75
1 276 92
1 277 23
1 278 99
1 279 9
1 281 61
1 282 3
1 283 60
1 284 57
1 285 55
1 286 57
1 287 69
1 288 89
1 289 45
1 290 79
1 291 23
1 292 67
1 293 93
1 294 15
1 295 3
1 296 38
1 298 22
1 299 67
2 3 9
2 4 29
2 5 13
2 6 70
2 7 88
2 9 13
2 10 67
2 11 85
2 12 49
2 13 40
2 14 42
2 15 84
2 16 24
2 17 95
2 18 100
2 19 41
2 20 45
2 21 75
2 22 68
2 23 77
2 28 50
2 31 45
2 32 16
2 34 67
2 35 67
2 37 34
2 38 88
2 39 10
2 40 47
2 41 12
2 42 31
2 43 42
2 44 49
2 45 90
2 46 44
2 48 59
2 49 37
2 51 74
2 53 35
2 54 1
2 55 14
2 56 62
2 57 58
2 58 86
2 61 35
2 62 68
2 64 3
2 66 78
2 68 23
2 69 38
2 70 37
2 71 77
2 73 28
2 75 92
2 76 3
2 77 95
2 78 49
2 79 72
2 81 76
2 82 17
2 83 99
2 84 95
2 85 11
2 87 94
2 88 54
2 89 14
2 90 2
2 91 16
2 93 19
2 94 43
2 95 20
2 96 77
2 97 25
2 98 35
2 99 21
2 100 85
2 101 8
2 102 23
2 103 43
2 104 26
2 105 56
2 106 89
2 107 5
2 108 54
2 109 7
2 110 67
2 113 47
2 114 79
2 115 43
2 117 34
2 118 73
2 119 9
2 120 26
2 121 1
2 122 13
2 124 89
2 125 2
2 126 37
2 127 64
2 129 8
2 130 41
2 131 83
2 132 74
2 133 17
2 134 71
2 135 39
2 136 93
2 137 39
2 139 95
2 140 27
2 143 66
2 145 9
2 147 78
2 148 89
2 149 16
2 152 76
2 153 56
2 155 47
2 156 67
2 157 82
2 158 89
2 159 47
2 160 12
2 161 12
2 162 25
2 163 71
2 164 26
2 165 87
2 166 80
2 167 36
2 168 53
2 169 24
2 170 53
2 171 44
2 172 90
2 173 48
2 174 17
2 175 63
2 177 29
2 179 46
2 180 97
2 181 68
2 182 61
2 184 67
2 185 8
2 186 38
2 187 38
2 188 43
2 189 75
2 190 87
2 191 96
2 192 95
2 193 15
2 194 6
2 195 76
2 196 83
2 197 25
2 198 75
2 199 93
2 200 47
2 202 38
2 203 7
2 205 22
2 209 75
2 210 59
2 212 3
2 214 97
2 215 53
2 216 52
2 217 54
2 218 15
2 219 65
2 221 32
2 222 59
2 223 89
2 224 20
2 225 42
2 226 49
2 227 28
2 228 29
2 230 18
2 232 65
2 233 46
2 235 52
2 236 52
2 237 90
2 239 21
2 241 72
2 242 17
2 243 18
2 244 90
2 245 0
2 246 58
2 247 14
2 248 86
2 249 75
2 250 84
2 251 96
2 252 47
2 253 69
2 254 98
2 255 88
2 256 21
2 257 44
2 259 42
2 260 78
2 261 70
2 262 38
2 264 38
2 265 75
2 266 20
2 267 78
2 268 17
2 269 56
2 271 100
2 272 68
2 273 34
2 274 60
2 275 38
2 277 37
2 278 5
2 279 61
2 280 37
2 281 30
2 282 19
2 284 9
2 285 22
2 286 49
2 288 44
2 289 94
2 290 2
2 291 44
2 292 13
2 293 25
2 294 53
2 296 24
2 297 32
2 298 56
2 299 36
3 4 100
3 6 97
3 8 16
3 9 47
3 10 38
3 11 30
3 12 20
3 14 6
3 15 11
3 16 38
3 17 13
3 18 26
3 19 12
3 20 56
3 22 68
3 23 73
3 24 100
3 25 49
3 27 22
3 28 45
3 29 54
3 30 77
3 31 39
3 32 7
3 33 22
3 34 97
3 36 73
3 37 38
3 38 22
3 39 0
3 40 79
3 41 29
3 42 59
3 43 5
3 44 68
3 45 35
3 46 58
3 47 9
3 48 100
3 49 40
3 50 8
3 51 15
3 52 46
3 53 60
3 56 89
3 57 33
3 58 67
3 60 76
3 61 30
3 62 70
3 65 44
3 67 80
3 68 96
3 69 72
3 70 99
3 71 30
3 72 43
3 73 12
3 74 59
3 75 54
3 76 57
3 77 92
3 79 31
3 80 9
3 83 40
3 84 71
3 85 6
3 86 55
3 87 72
3 88 37
3 91 57
3 92 74
3 94 41
3 95 76
3 96 41
3 97 63
3 98 74
3 99 75
3 100 15
3 101 11
3 102 56
3 103 41
3 104 59
3 105 85
3 106 78
3 107 100
3 109 85
3 110 6
3 113 41
3 114 1
3 115 23
3 116 60
3 117 75
3 118 48
3 120 51
3 121 84
3 122 11
3 123 50
3 124 62
3 125 70
3 126 41
3 128 29
3 129 100
3 130 73
3 131 97
3 132 92
3 135 73
3 136 73
3 137 8
