300 38000
0 1 11
0 2 81
0 3 38
0 4 41
0 5 68
0 7 74
0 8 64
0 10 43
0 12 58
0 14 56
0 15 60
0 17 21
0 18 3
0 19 6
0 20 26
0 21 87
0 22 27
0 23 52
0 24 50
0 25 91
0 26 78
0 27 68
0 29 91
0 31 23
0 32 9
0 33 19
0 34 81
0 35 58
0 37 0
0 38 54
0 39 49
0 40 15
0 41 29
0 42 67
0 43 37
0 44 38
0 45 39
0 47 92
0 48 32
0 49 9
0 50 40
0 51 93
0 52 65
0 53 66
0 54 58
0 55 77
0 57 29
0 59 21
0 60 19
0 61 42
0 62 27
0 63 47
0 64 83
0 65 25
0 66 35
0 67 5
0 68 65
0 69 6
0 71 50
0 72 42
0 73 56
0 74 95
0 75 100
0 76 48
0 77 71
0 78 73
0 79 39
0 80 30
0 81 44
0 82 70
0 83 13
0 84 80
0 85 30
0 86 84
0 88 10
0 89 41
0 91 72
0 92 25
0 93 2
0 95 69
0 96 24
0 97 68
0 99 97
0 101 29
0 102 30
0 103 80
0 104 70
0 105 52
0 106 71
0 107 0
0 108 98
0 109 21
0 110 37
0 111 12
0 112 39
0 113 80
0 114 1
0 115 52
0 116 42
0 117 60
0 118 87
0 119 68
0 120 61
0 121 35
0 122 52
0 123 31
0 124 66
0 125 97
0 126 35
0 128 47
0 129 11
0 130 59
0 131 91
0 132 62
0 133 71
0 134 20
0 135 54
0 136 7
0 137 73
0 138 36
0 139 58
0 140 32
0 141 36
0 143 59
0 144 83
0 145 95
0 146 22
0 148 16
0 149 76
0 150 68
0 151 87
0 152 56
0 153 16
0 155 47
0 156 52
0 157 30
0 158 31
0 159 42
0 160 22
0 161 2
0 164 71
0 165 54
0 166 10
0 167 68
0 168 19
0 169 67
0 170 41
0 171 39
0 172 82
0 174 0
0 176 22
0 178 60
0 179 98
0 180 86
0 181 51
0 182 89
0 185 30
0 186 33
0 187 54
0 188 47
0 189 51
0 190 31
0 191 71
0 192 11
0 193 62
0 194 40
0 195 31
0 196 65
0 197 56
0 198 85
0 199 4
0 200 58
0 201 57
0 202 97
0 203 90
0 204 80
0 205 3
0 206 6
0 208 91
0 209 29
0 210 77
0 211 12
0 212 19
0 213 99
0 214 82
0 215 75
0 217 42
0 218 43
0 219 34
0 220 41
0 221 17
0 222 100
0 223 84
0 224 80
0 225 53
0 226 37
0 227 24
0 228 0
0 229 56
0 230 11
0 231 2
0 232 32
0 235 84
0 236 22
0 237 70
0 238 38
0 239 8
0 240 21
0 241 72
0 242 79
0 243 50
0 245 41
0 246 69
0 247 92
0 248 6
0 249 87
0 250 68
0 251 99
0 252 21
0 253 35
0 254 90
0 255 8
0 256 68
0 257 70
0 258 53
0 259 15
0 260 15
0 261 99
0 262 3
0 263 76
0 264 87
0 265 69
0 266 84
0 267 100
0 268 71
0 269 47
0 270 13
0 271 13
0 272 51
0 273 94
0 274 44
0 275 83
