300 38000
0 1 56
0 2 24
0 3 79
0 4 12
0 5 86
0 6 89
0 7 45
0 8 11
0 9 3
0 10 66
0 12 6
0 13 41
0 14 27
0 15 68
0 17 94
0 18 59
0 21 50
0 22 76
0 23 46
0 24 13
0 25 3
0 26 61
0 27 41
0 28 47
0 29 79
0 30 56
0 31 22
0 32 70
0 33 43
0 35 38
0 36 14
0 39 39
0 40 43
0 41 39
0 42 88
0 43 98
0 44 19
0 47 66
0 49 58
0 50 10
0 52 42
0 53 89
0 54 35
0 55 93
0 57 21
0 58 28
0 59 99
0 60 52
0 61 84
0 62 99
0 63 97
0 64 61
0 65 74
0 66 37
0 68 57
0 69 6
0 71 36
0 72 8
0 73 8
0 74 98
0 75 18
0 76 11
0 77 75
0 79 94
0 80 18
0 81 19
0 82 11
0 83 69
0 85 19
0 86 92
0 88 33
0 89 77
0 90 58
0 92 58
0 93 19
0 94 18
0 95 1
0 96 23
0 97 56
0 98 94
0 99 59
0 100 17
0 102 95
0 103 53
0 104 31
0 105 96
0 106 36
0 107 78
0 109 84
0 110 36
0 111 96
0 112 7
0 113 87
0 114 87
0 115 3
0 117 46
0 118 53
0 119 83
0 120 22
0 124 48
0 125 39
0 126 89
0 127 34
0 128 65
0 129 53
0 130 72
0 131 71
0 132 57
0 133 29
0 135 21
0 137 56
0 138 72
0 139 41
0 140 13
0 142 53
0 143 64
0 144 76
0 145 100
0 146 27
0 147 55
0 148 40
0 149 93
0 150 1
0 151 19
0 152 56
0 153 25
0 155 36
0 157 11
0 158 41
0 159 58
0 160 69
0 161 45
0 162 50
0 163 84
0 165 20
0 166 1
0 167 27
0 169 19
0 170 57
0 171 90
0 172 27
0 173 98
0 174 35
0 175 24
0 177 47
0 179 7
0 180 30
0 181 11
0 182 38
0 183 76
0 184 65
0 185 71
0 186 53
0 187 21
0 188 93
0 189 16
0 190 78
0 191 39
0 192 6
0 193 26
0 195 76
0 196 58
0 197 27
0 198 96
0 199 11
0 201 88
0 202 16
0 203 26
0 204 1
0 205 36
0 206 3
0 207 47
0 208 82
0 209 4
0 210 72
0 211 22
0 214 83
0 215 60
0 216 13
0 217 33
0 219 56
0 220 68
0 221 55
0 222 69
0 223 70
0 224 70
0 225 3
0 226 54
0 227 56
0 228 18
0 229 24
0 230 84
0 231 46
0 233 26
0 234 9
0 235 95
0 236 14
0 238 24
0 239 39
0 240 91
0 241 84
0 242 36
0 243 53
0 244 53
0 245 60
0 246 18
0 248 28
0 249 21
0 250 92
0 251 6
0 253 95
0 254 59
0 255 87
0 256 38
0 257 99
0 258 4
0 259 24
0 260 11
0 262 12
0 263 7
0 264 4
0 265 18
0 267 34
0 269 34
0 270 12
0 271 1
0 272 3
0 273 33
0 274 2
0 275 81
0 276 78
0 277 68
0 278 79
0 279 58
0 280 54
0 281 38
0 282 49
0 283 66
0 284 35
0 285 16
0 286 88
0 288 21
0 289 29
0 291 85
0 293 61
0 295 80
0 296 46
0 298 25
0 299 55
1 2 57
1 3 85
1 4 10
1 6 32
1 7 99
1 8 82
1 9 28
1 10 65
1 11 20
1 12 78
1 13 64
1 14 66
1 15 28
1 16 4
1 17 4
1 18 5
1 20 59
1 21 35
1 22 95
1 23 25
1 24 51
1 25 33
1 26 7
1 28 74
1 34 43
1 36 1
1 37 3
1 38 75
1 39 58
1 40 87
1 41 74
1 42 66
1 43 35
1 44 65
1 45 3
1 46 17
1 47 13
1 48 34
1 49 10
1 50 78
1 51 87
1 52 77
1 53 10
1 54 13
1 55 69
1 56 30
1 57 5
1 58 54
1 59 0
1 62 37
1 63 87
1 64 76
1 65 56
1 66 91
1 67 68
1 68 89
1 69 47
1 70 86
1 71 79
1 72 2
1 73 36
1 74 64
1 75 35
1 76 91
1 77 45
1 78 74
1 79 54
1 80 45
1 81 73
1 82 2
1 83 54
1 84 27
1 85 10
1 89 53
1 90 17
1 92 90
1 93 43
1 94 72
1 95 38
1 96 0
1 97 51
1 98 1
1 99 64
1 100 57
1 101 94
1 102 65
1 104 39
1 105 69
1 106 45
1 107 59
1 108 61
1 109 10
1 110 21
1 111 4
1 112 50
1 113 82
1 114 81
1 115 82
1 117 100
1 118 88
1 119 21
1 120 5
1 122 38
1 123 82
1 125 21
1 126 75
1 127 86
1 128 85
1 129 72
1 130 74
1 131 89
1 133 74
1 134 33
1 135 37
1 136 22
1 137 41
1 141 72
1 142 73
1 143 99
1 144 69
1 145 91
1 149 12
1 150 32
1 151 86
1 153 59
1 155 89
1 156 94
1 157 42
1 158 55
1 159 22
1 161 43
1 162 48
1 163 0
1 164 71
1 165 40
1 166 88
1 167 29
1 168 81
1 169 57
1 170 8
1 171 82
1 172 89
1 173 11
1 174 23
1 175 58
1 176 13
1 177 10
1 178 83
1 179 96
1 181 85
1 182 88
1 184 34
1 185 84
1 186 91
1 187 10
1 188 20
1 189 25
1 190 84
1 191 100
