300 4000
0 130 92
0 135 46
0 216 25
0 146 8
0 20 12
0 151 46
0 152 82
0 284 24
0 32 49
0 161 6
0 298 30
0 299 43
0 46 76
0 48 59
0 49 42
0 183 89
0 191 54
0 65 74
0 201 42
0 74 52
0 76 29
0 99 73
0 88 66
0 92 58
0 97 74
0 227 86
0 236 4
0 240 4
0 115 2
0 245 9
1 260 2
1 267 56
1 269 98
1 274 28
1 19 43
1 20 81
1 280 100
1 157 6
1 289 19
1 162 19
1 146 87
1 296 15
1 52 9
1 65 15
1 194 64
1 204 25
1 206 60
1 81 45
1 219 15
1 233 74
1 107 63
1 109 25
1 245 96
2 131 98
2 135 8
2 140 95
2 273 77
2 18 94
2 23 64
2 283 57
2 160 76
2 173 95
2 47 26
2 48 95
2 177 58
2 52 41
2 196 72
2 69 70
2 77 26
2 79 95
2 212 38
2 219 68
2 92 72
2 224 72
2 232 63
2 105 41
2 235 19
2 114 62
2 120 29
2 251 93
3 131 56
3 261 93
3 12 39
3 273 43
3 20 3
3 282 11
3 26 80
3 31 89
3 32 28
3 43 28
3 180 66
3 56 74
3 188 87
3 193 30
3 197 71
3 78 18
3 79 62
3 208 49
3 83 47
3 214 72
3 224 49
3 99 15
3 108 97
3 112 17
3 245 17
4 256 14
4 258 43
4 134 72
4 263 49
4 11 54
4 140 86
4 269 23
4 283 66
4 160 20
4 163 39
4 262 87
4 41 51
4 42 27
4 173 57
4 175 49
4 48 15
4 177 56
4 51 70
4 183 22
4 56 5
4 61 37
4 67 45
4 70 81
4 202 90
4 76 3
4 184 36
4 211 11
4 213 40
4 88 50
4 219 76
4 222 80
4 101 25
4 103 19
4 238 86
4 112 12
4 244 38
4 245 30
4 169 75
4 252 46
4 253 69
5 132 99
5 134 68
5 8 16
5 10 40
5 267 4
5 15 69
5 16 14
5 145 87
5 21 96
5 285 96
5 158 63
5 31 73
5 42 4
5 172 11
5 177 55
5 182 30
5 55 24
5 139 26
5 199 68
5 202 26
5 204 50
5 205 0
5 99 12
5 223 78
5 96 13
5 226 54
5 227 3
5 235 27
5 254 86
5 127 1
6 131 34
6 132 90
6 142 91
6 15 79
6 18 64
6 276 52
6 238 47
6 281 83
6 292 29
6 171 58
6 48 40
6 180 25
6 199 15
6 201 25
6 205 37
6 77 70
6 82 92
6 216 64
6 104 36
6 110 94
6 232 11
6 122 35
6 277 8
7 128 56
7 257 50
7 133 16
7 262 24
7 269 61
7 16 4
7 22 91
7 239 74
7 29 7
7 289 51
7 169 66
7 179 58
7 194 17
7 197 90
7 199 24
7 75 67
7 212 72
7 216 88
7 218 56
7 105 69
7 235 52
7 111 96
7 112 28
7 118 89
7 84 38
8 128 31
8 129 38
8 134 72
8 135 90
8 140 97
8 150 98
8 26 0
8 158 97
8 31 29
8 162 70
8 38 43
8 299 62
8 44 0
8 52 13
8 30 94
8 60 37
8 190 91
8 195 47
8 199 94
8 202 72
8 34 10
8 210 42
8 231 28
8 188 100
8 108 79
8 117 44
8 246 62
8 121 68
8 255 41
9 258 46
9 10 68
9 11 62
9 141 23
9 271 97
9 16 86
9 17 7
9 277 8
9 217 89
9 283 71
9 286 94
9 287 75
9 32 87
9 292 44
9 48 18
9 52 70
9 68 55
9 197 55
9 207 25
9 81 85
9 210 89
9 211 1
9 89 97
9 90 95
9 105 43
9 247 89
9 123 32
9 125 60
10 140 90
10 270 3
10 18 91
10 20 49
10 151 26
10 26 32
10 46 79
10 185 33
10 200 33
10 201 56
10 79 45
10 208 70
10 214 90
10 217 7
10 219 10
10 223 45
10 224 3
10 111 31
10 242 5
10 117 60
10 255 35
11 263 52
11 66 33
11 143 37
11 141 62
11 274 50
11 19 31
11 154 100
11 156 44
11 293 32
11 284 73
11 44 10
11 194 59
11 74 22
11 206 76
11 207 63
11 81 60
11 78 92
11 215 42
11 226 59
11 105 87
11 114 63
11 115 19
11 252 99
11 254 57
12 130 32
12 260 35
12 133 45
12 134 20
12 136 40
12 215 52
12 15 30
12 145 46
12 149 23
12 153 54
12 27 30
12 158 78
12 287 38
12 32 59
12 162 82
12 163 31
12 293 81
12 297 50
12 299 85
12 173 1
12 175 38
12 176 94
12 61 96
12 191 29
12 197 33
12 199 79
12 77 53
12 79 4
12 83 93
12 249 4
12 37 59
12 229 50
12 230 47
12 231 66
12 110 2
12 189 90
12 121 98
13 128 15
13 192 20
13 259 62
13 264 77
13 265 70
13 269 68
13 271 69
13 22 1
13 152 6
13 154 89
13 163 37
13 297 49
13 42 43
13 176 70
13 179 65
13 56 41
13 188 87
13 190 96
13 64 8
13 193 70
13 226 11
13 80 75
13 83 10
13 219 13
13 221 41
13 98 44
13 230 14
13 111 97
13 249 95
13 124 16
13 127 42
14 128 14
14 65 25
14 194 34
14 134 14
14 103 75
14 234 70
14 235 100
14 108 99
14 45 47
14 109 16
14 112 14
14 216 39
14 19 83
14 94 71
14 22 57
14 240 93
14 191 32
14 207 56
14 149 81
14 158 54
14 127 52
15 262 74
15 18 52
15 20 69
15 23 79
15 282 9
15 27 47
15 33 51
15 67 94
15 69 70
15 199 51
15 73 68
15 78 54
15 207 36
15 208 75
15 84 3
15 87 20
15 220 20
15 222 54
15 293 43
15 227 87
15 111 58
15 116 18
15 120 24
15 123 30
16 149 70
16 261 52
16 102 17
16 28 52
16 178 75
16 115 43
16 117 83
16 279 67
16 89 94
16 92 99
17 266 97
17 273 87
17 274 73
17 147 10
17 276 45
17 280 11
17 281 80
17 293 28
17 39 98
17 45 4
17 47 34
17 53 15
17 59 22
17 196 99
17 198 65
17 71 62
17 79 100
17 208 77
17 82 95
17 212 71
17 87 80
17 90 62
17 104 16
17 236 97
17 110 70
17 116 35
17 121 25
17 124 55
18 135 74
18 264 62
18 270 24
18 274 38
18 22 100
18 152 16
18 284 68
18 157 62
18 161 50
18 170 59
18 175 25
18 188 72
18 61 72
18 62 60
18 64 78
18 197 47
18 76 77
18 207 3
18 212 63
18 85 29
18 87 99
18 92 84
18 230 80
18 108 100
18 109 39
18 113 31
18 126 75
19 131 78
19 134 67
19 277 84
19 282 15
19 283 9
19 158 31
19 160 17
19 166 4
19 295 18
19 297 76
19 170 18
19 182 32
19 61 16
19 71 13
19 73 70
19 74 66
19 204 83
19 206 63
19 209 21
19 91 41
19 81 14
19 240 33
19 242 22
19 116 43
19 149 89
20 134 28
20 140 34
20 143 89
20 280 62
20 27 43
20 160 58
20 292 80
20 166 100
20 220 18
20 42 70
20 45 6
20 175 20
20 58 52
20 62 87
20 68 3
20 201 38
20 76 32
20 79 75
20 80 56
20 91 17
20 92 69
20 227 17
20 109 10
20 242 67
20 123 65
20 254 53
21 130 59
21 193 26
21 266 84
21 268 80
21 22 94
21 25 87
21 34 15
21 292 35
21 170 42
21 183 68
21 57 15
21 59 6
21 60 83
21 138 74
21 63 38
21 65 88
21 140 26
21 203 5
21 207 86
21 227 35
21 102 13
21 111 75
21 254 65
22 256 46
22 257 43
22 131 31
22 135 23
22 147 84
22 151 18
22 153 82
22 282 44
22 157 85
22 159 94
22 161 71
22 292 77
22 297 33
22 44 87
22 45 16
22 47 12
22 183 3
22 57 56
22 63 2
22 69 100
22 33 23
