300 4000
0 133 60
0 18 33
0 19 17
0 148 62
0 280 30
0 153 18
0 162 9
0 35 2
0 295 22
0 168 80
0 47 77
0 48 42
0 180 80
0 183 0
0 217 58
0 93 78
0 222 46
0 96 91
0 99 29
0 101 66
0 103 94
0 167 8
0 296 84
0 121 73
1 259 24
1 133 51
1 6 23
1 136 38
1 137 43
1 139 83
1 148 31
1 21 71
1 286 31
1 261 28
1 163 1
1 167 68
1 168 58
1 47 45
1 62 76
1 68 30
1 75 58
1 76 100
1 205 34
1 82 24
1 35 1
1 94 52
1 210 57
1 241 30
1 247 37
2 260 49
2 140 35
2 13 18
2 144 41
2 275 64
2 148 92
2 149 5
2 287 25
2 289 20
2 36 53
2 70 56
2 295 17
2 40 10
2 59 14
2 65 94
2 198 55
2 210 50
2 83 20
2 216 47
2 98 9
2 232 32
2 108 1
3 259 66
3 263 84
3 264 99
3 280 88
3 276 72
3 152 64
3 159 10
3 288 75
3 37 53
3 44 25
3 49 51
3 184 59
3 186 55
3 189 11
3 196 25
3 72 49
3 202 32
3 210 49
3 215 28
3 96 32
3 273 93
3 20 20
4 257 37
4 132 36
4 265 3
4 270 56
4 272 29
4 22 60
4 283 61
4 286 81
4 293 61
4 298 8
4 71 72
4 176 49
4 181 53
4 189 21
4 199 57
4 204 23
4 78 34
4 215 2
4 96 18
4 97 0
4 232 84
4 116 15
4 245 92
4 118 12
4 251 33
5 224 27
5 257 23
5 27 96
5 132 21
5 197 67
5 230 98
5 39 97
5 264 8
5 236 68
5 204 16
5 210 100
5 208 78
5 18 52
5 83 88
5 118 8
5 152 76
5 25 36
5 58 88
5 91 27
5 158 86
6 129 4
6 34 46
6 35 72
6 65 79
6 39 10
6 265 30
6 202 17
6 139 91
6 162 30
6 161 76
6 154 31
6 146 81
6 116 91
6 181 61
6 150 49
6 185 77
6 122 95
6 251 58
6 93 99
6 254 9
7 131 64
7 132 18
7 263 25
7 67 91
7 276 16
7 149 93
7 152 84
7 159 4
7 291 89
7 293 22
7 295 64
7 296 0
7 43 51
7 176 68
7 185 33
7 70 40
7 194 13
7 195 36
7 198 60
7 200 98
7 213 72
7 95 21
7 241 8
7 118 36
7 127 39
8 266 3
8 279 13
8 23 60
8 24 84
8 25 48
8 283 56
8 158 72
8 159 64
8 160 38
8 37 41
8 295 10
8 179 77
8 287 12
8 67 20
8 202 83
8 212 63
8 92 43
8 228 78
8 233 64
8 167 78
8 238 79
8 240 32
8 249 2
9 128 43
