300 38000
0 1 19
0 4 88
0 5 96
0 8 41
0 9 82
0 10 3
0 11 36
0 13 49
0 14 28
0 15 80
0 16 22
0 17 49
0 19 28
0 20 2
0 21 35
0 22 17
0 23 43
0 24 17
0 26 11
0 27 45
0 28 13
0 29 25
0 30 38
0 31 41
0 33 1
0 34 44
0 35 25
0 36 45
0 37 92
0 38 76
0 39 36
0 42 57
0 43 2
0 44 50
0 45 41
0 46 94
0 47 48
0 48 83
0 49 1
0 50 98
0 51 27
0 52 64
0 53 95
0 54 95
0 55 33
0 56 97
0 57 86
0 58 4
0 60 17
0 61 57
0 62 51
0 63 84
0 64 5
0 65 38
0 66 34
0 68 76
0 69 14
0 70 60
0 72 48
0 73 41
0 76 82
0 77 81
0 78 47
0 79 59
0 80 44
0 82 5
0 84 84
0 85 15
0 86 91
0 87 29
0 88 71
0 89 14
0 90 49
0 91 19
0 92 82
0 93 27
0 94 39
0 95 97
0 96 76
0 97 99
0 98 34
0 99 69
0 100 48
0 101 100
0 102 74
0 103 61
0 104 74
0 105 100
0 106 58
0 107 90
0 108 63
0 109 16
0 110 73
0 111 61
0 112 35
0 113 49
0 114 66
0 115 74
0 116 28
0 117 23
0 118 69
0 119 17
0 120 79
0 122 88
0 123 70
0 124 79
0 125 20
0 126 42
0 127 84
0 128 25
0 129 100
0 130 44
0 131 41
0 132 46
0 133 24
0 134 67
0 135 84
0 136 80
0 137 60
0 138 88
0 139 41
0 140 85
0 142 82
0 143 39
0 144 51
0 145 93
0 147 92
0 148 16
0 150 43
0 151 77
0 152 17
0 153 58
0 154 68
0 155 35
0 156 67
0 157 83
0 158 60
0 159 76
0 160 99
0 161 17
0 162 12
0 163 95
0 165 43
0 166 37
0 167 28
0 168 51
0 169 78
0 170 12
0 171 41
0 172 28
0 173 53
0 174 1
0 175 65
0 176 24
0 177 60
0 179 61
0 180 15
0 181 30
0 182 65
0 183 99
0 185 15
0 186 59
0 187 33
0 188 51
0 189 77
0 190 17
0 191 64
0 193 52
0 194 80
0 195 25
0 196 90
0 197 84
0 199 9
0 200 87
0 201 17
0 202 7
0 204 85
0 205 11
0 206 77
0 207 86
0 209 80
0 210 91
0 211 35
0 214 45
0 216 10
0 217 6
0 218 52
0 219 36
0 220 33
0 221 17
0 222 17
0 223 51
0 224 30
0 225 94
0 226 60
0 227 30
0 228 51
0 229 52
0 230 52
0 231 93
0 232 93
0 233 69
0 234 76
0 235 71
0 236 40
0 239 44
0 240 67
0 241 68
0 242 80
0 243 76
0 244 46
0 245 46
0 246 79
0 247 100
0 248 91
0 249 75
0 250 42
0 251 66
0 252 21
0 253 47
0 254 63
0 255 50
0 256 82
0 257 35
0 258 15
0 259 61
0 260 77
0 261 35
0 262 63
0 263 5
0 264 73
0 266 70
0 267 50
0 268 58
0 269 23
0 270 36
0 271 57
0 272 48
0 273 1
0 274 42
0 275 35
0 277 42
0 278 94
0 279 14
0 280 60
0 281 60
0 282 18
0 283 27
0 284 40
0 285 51
0 286 83
0 287 19
0 288 20
0 289 84
0 290 32
0 291 59
0 292 94
0 293 64
0 294 33
0 295 54
0 297 55
0 298 12
0 299 88
1 2 82
1 3 94
1 5 19
1 6 84
1 7 98
1 8 54
1 9 22
1 10 0
1 11 32
1 12 96
1 13 68
1 14 64
1 16 5
1 17 97
1 18 72
1 19 56
1 20 3
1 21 80
1 22 30
1 25 43
1 26 72
1 27 65
1 28 17
1 29 45
1 30 53
1 31 65
1 32 99
1 33 36
1 34 19
1 37 75
1 38 54
1 39 33
1 40 88
1 41 80
1 42 73
1 43 13
1 44 5
1 45 93
1 46 29
1 47 36
1 48 35
1 49 56
1 50 99
1 52 34
1 53 87
1 54 10
1 55 55
1 56 100
1 57 21
1 58 72
1 59 69
1 60 16
1 61 73
1 62 63
1 63 62
1 64 46
1 65 86
1 67 58
1 68 78
1 69 4
1 70 86
1 72 24
1 73 26
1 74 39
1 75 62
1 76 52
1 77 14
1 78 36
1 79 69
1 80 28
1 81 35
1 82 12
1 83 67
1 84 50
1 86 16
1 87 69
1 88 12
1 89 58
1 90 35
1 91 5
1 92 82
1 95 90
1 96 93
1 97 48
1 98 96
1 99 84
1 101 78
1 102 50
1 104 25
1 105 80
1 106 66
1 107 78
1 108 21
1 110 62
1 111 75
1 112 21
1 113 0
1 114 15
1 117 35
1 118 82
1 119 75
1 120 63
1 121 5
1 122 11
1 123 25
1 125 72
1 126 33
1 127 4
1 128 87
1 130 89
1 131 91
1 133 43
1 134 82
1 135 47
1 136 3
1 137 58
1 138 10
1 139 54
1 142 83
1 143 13
1 144 43
1 145 34
1 146 58
1 149 54
1 150 72
1 151 83
1 152 77
1 154 13
1 155 16
1 156 91
1 158 69
1 159 88
1 160 91
1 161 68
1 162 87
1 163 3
1 164 4
1 165 31
1 166 68
1 167 30
1 168 8
1 169 39
1 170 64
1 171 17
1 172 38
1 173 70
1 174 80
1 175 84
1 176 32
1 177 22
1 178 35
1 179 7
1 180 34
1 181 70
1 182 88
1 183 34
1 184 42
1 186 25
1 187 30
1 188 18
1 189 5
1 190 76
1 192 23
1 193 82
1 194 17
1 195 55
1 196 50
1 197 85
1 198 94
1 199 28
1 200 10
1 201 78
1 202 46
1 203 65
1 204 25
1 205 12
1 207 57
1 208 76
1 209 45
1 210 51
1 211 36
1 213 2
1 214 64
1 215 2
1 216 37
1 217 54
1 218 93
1 219 1
1 220 39
1 221 16
1 222 81
1 223 57
1 224 90
1 225 71
1 226 77
1 227 5
1 228 78
1 230 26
1 231 7
