300 4000
0 264 84
0 10 82
0 140 73
0 143 20
0 19 53
0 277 7
0 217 7
0 284 96
0 31 52
0 32 94
0 41 70
0 44 30
0 45 30
0 177 47
0 52 92
0 57 69
0 194 2
0 69 84
0 80 39
0 214 2
0 88 91
0 89 83
0 93 94
0 251 52
0 125 98
1 260 29
1 264 55
1 266 48
1 13 71
1 142 68
1 15 90
1 18 54
1 149 64
1 281 5
1 292 51
1 174 74
1 47 39
1 181 8
1 187 78
1 191 58
1 77 54
1 269 10
1 208 39
1 14 98
1 218 82
1 223 57
1 96 5
1 98 55
1 102 18
1 274 77
1 113 4
1 126 32
1 21 43
2 259 88
2 262 69
2 135 95
2 264 16
2 138 14
2 280 64
2 19 40
2 276 69
2 152 82
2 290 12
2 164 68
2 168 35
2 43 72
2 46 64
2 64 99
2 82 77
2 212 84
2 218 97
2 222 28
2 102 20
2 230 79
2 103 52
2 106 29
2 109 38
2 110 30
3 5 87
3 21 48
3 24 25
3 25 93
3 283 10
3 156 33
3 157 56
3 32 60
3 33 88
3 291 78
3 36 50
3 42 45
3 285 85
3 183 55
3 61 29
3 64 49
3 196 98
3 72 57
3 78 72
3 81 80
3 210 70
3 214 7
3 216 57
3 222 64
3 100 6
3 238 93
3 277 36
4 259 94
4 22 76
4 134 83
4 10 50
4 141 56
4 273 14
4 29 30
4 148 18
4 277 89
4 278 28
4 23 78
4 280 67
4 299 74
4 154 49
4 28 8
4 26 85
4 150 60
4 161 83
4 35 10
4 156 29
4 298 20
4 171 92
4 173 59
4 46 82
4 175 98
4 48 100
4 49 61
4 183 76
4 60 23
4 69 32
4 199 10
4 209 37
4 227 59
4 214 47
4 88 95
4 240 10
4 99 80
4 229 93
4 236 5
4 174 58
4 112 42
4 245 85
4 118 42
4 123 16
4 149 19
5 15 98
5 145 25
5 131 37
5 21 51
5 167 31
5 169 28
5 42 38
5 44 74
5 176 100
5 53 75
5 95 57
5 189 48
5 66 44
5 68 73
5 215 23
5 88 85
5 94 68
5 223 69
5 103 85
5 61 30
5 113 31
6 258 79
6 132 64
6 268 63
6 269 25
6 34 91
6 164 5
6 37 53
6 296 52
6 174 100
6 54 15
6 60 96
6 62 12
6 198 54
6 75 80
6 13 64
6 95 70
6 224 51
6 226 13
6 101 7
6 236 26
6 242 31
6 118 43
6 249 73
6 123 86
6 252 98
6 127 8
7 131 10
7 132 29
7 133 44
7 136 97
7 142 46
7 147 87
7 157 69
7 172 88
7 176 83
7 115 63
7 181 96
7 185 78
7 61 41
7 64 74
7 70 4
7 199 90
7 204 29
7 206 54
7 87 37
7 95 45
7 228 0
7 105 89
7 111 41
7 240 90
7 241 56
7 243 58
7 118 5
7 121 65
7 123 63
8 265 83
8 11 44
8 12 76
8 144 36
8 20 91
8 21 59
8 151 81
8 24 39
8 153 4
8 154 27
8 155 7
8 33 90
8 283 86
8 295 9
8 48 45
8 179 70
8 183 34
8 187 45
8 63 62
8 64 31
8 80 18
8 82 66
8 213 51
8 93 5
8 94 60
8 100 89
8 101 41
8 230 8
8 9 98
8 123 56
9 130 80
9 260 18
9 135 39
9 138 27
9 268 31
9 13 45
9 142 17
9 15 41
9 146 99
9 21 73
9 30 33
9 291 44
9 166 16
9 295 92
9 296 67
9 173 42
9 174 7
9 175 41
9 53 79
9 183 10
9 184 50
9 58 75
9 59 74
9 63 46
9 192 73
9 69 92
9 14 24
9 215 46
9 271 51
9 94 58
9 236 95
9 243 17
9 116 12
9 246 22
9 254 56
10 133 17
10 134 83
10 276 10
10 155 46
10 285 98
10 291 44
10 294 96
10 168 93
10 174 87
10 177 48
10 51 44
10 188 1
10 67 34
10 72 98
10 214 70
10 225 90
10 234 61
10 247 80
10 20 32
10 250 65
11 256 81
11 257 50
11 130 48
11 146 76
11 276 80
11 293 76
11 45 32
11 177 21
11 51 55
11 67 66
11 208 49
11 83 49
11 85 5
11 86 64
11 88 88
11 220 74
11 93 11
11 98 28
11 231 17
11 242 87
11 244 7
11 252 35
12 266 94
12 140 19
12 141 90
12 14 51
12 149 2
12 150 58
12 153 85
12 25 52
12 28 19
12 166 34
12 170 39
12 299 32
12 46 19
12 136 25
12 182 71
12 185 93
12 58 7
12 74 87
12 84 64
12 270 93
12 87 85
12 96 22
12 229 40
12 103 37
12 105 45
12 235 90
12 113 98
12 243 9
12 126 39
13 272 37
13 24 66
13 278 79
13 152 85
13 156 84
13 286 80
13 33 77
13 41 90
13 47 50
13 182 83
13 183 99
13 61 99
13 195 91
13 199 95
13 73 67
13 76 50
13 78 72
13 89 90
13 228 66
13 251 49
13 126 77
14 256 24
14 130 2
14 132 56
14 261 68
14 140 90
14 150 81
14 151 33
14 26 61
14 30 96
14 176 32
14 165 85
14 48 54
14 60 85
14 68 11
14 71 68
14 85 84
14 91 100
14 94 45
14 102 0
14 231 20
14 234 51
14 235 17
14 238 50
14 111 66
14 116 29
14 268 42
14 248 67
14 121 89
15 260 33
15 17 25
15 274 18
15 280 1
15 284 13
15 287 67
15 291 43
15 37 36
15 298 88
15 48 85
15 53 0
15 265 99
15 58 91
15 196 23
15 70 86
15 200 36
15 204 51
15 205 36
15 120 38
15 82 52
15 89 12
15 218 41
15 293 56
15 99 94
15 236 1
15 119 91
15 248 53
15 250 85
15 252 95
16 133 27
16 141 68
16 143 51
16 272 73
16 273 48
16 21 66
16 287 64
16 32 46
16 162 76
16 165 86
16 298 23
16 178 84
16 181 30
16 196 13
16 200 79
16 85 8
16 224 26
16 227 36
16 230 47
16 111 61
16 114 96
16 247 81
16 120 73
16 249 5
16 252 91
17 133 65
17 135 70
17 20 55
17 277 95
17 28 2
17 35 45
17 41 10
17 42 30
17 173 21
17 51 68
17 55 100
17 188 19
17 63 0
17 224 3
17 195 53
17 197 89
17 183 85
17 77 44
17 209 81
17 84 54
17 271 100
17 96 49
17 101 26
17 236 88
17 240 4
17 115 30
17 250 81
17 125 74
17 127 12
18 264 94
18 142 29
18 153 72
18 284 18
18 30 31
18 45 57
18 52 49
18 65 33
18 197 55
18 204 57
18 208 81
18 83 82
18 216 78
18 92 91
18 221 16
18 229 95
18 102 9
18 105 89
18 234 53
18 236 12
18 237 40
18 243 84
18 249 41
18 250 81
18 126 70
19 138 99
19 143 5
19 272 85
19 273 44
19 278 51
19 159 49
19 162 40
19 297 89
19 47 99
19 53 35
19 73 92
19 59 20
19 63 61
19 197 97
19 201 41
19 83 23
19 214 19
19 90 29
19 93 72
19 222 100
19 102 58
19 230 44
19 231 21
19 211 12
20 258 82
20 259 13
20 140 74
20 131 55
20 277 24
20 151 16
20 287 95
20 163 58
20 298 46
20 171 29
20 44 24
20 93 62
20 48 91
20 51 85
20 53 28
20 182 79
20 186 11
20 60 94
20 62 52
20 64 77
20 197 16
20 204 13
20 207 12
20 84 32
20 79 2
20 92 42
20 250 67
20 100 79
20 101 8
20 235 41
20 238 52
20 112 29
20 243 83
20 118 5
20 120 97
20 249 26
20 122 9
20 170 39
21 261 85
21 136 72
21 138 47
21 270 75
21 173 23
21 272 22
21 145 7
21 151 63
21 282 71
21 160 0
21 163 8
21 177 65
21 45 8
21 60 23
21 63 5
21 32 44
21 86 48
21 215 96
21 216 55
21 143 79
21 95 15
21 227 91
21 231 66
21 104 25
21 144 82
21 236 51
21 111 89
21 116 39
21 250 88
22 129 26
22 260 33
22 263 81
22 143 99
22 144 84
22 148 1
22 151 63
22 26 12
22 284 24
22 29 25
22 161 70
22 35 34
22 165 99
22 295 23
22 40 56
22 299 25
22 174 43
22 177 25
22 184 76
22 60 93
22 191 82
22 64 44
22 201 78
22 219 5
22 37 68
22 230 4
22 296 55
22 255 57
23 134 37
23 264 53
23 274 76
23 280 42
