300 38000
0 1 38
0 2 94
0 4 35
0 5 96
0 6 94
0 7 35
0 9 4
0 10 79
0 11 61
0 12 52
0 13 100
0 14 16
0 15 14
0 16 76
0 17 48
0 18 33
0 19 43
0 20 53
0 21 59
0 22 14
0 25 53
0 26 100
0 27 70
0 28 61
0 29 88
0 30 88
0 31 12
0 32 66
0 33 15
0 35 62
0 36 52
0 37 68
0 38 48
0 39 1
0 40 13
0 41 18
0 42 58
0 43 73
0 44 33
0 45 21
0 46 49
0 47 21
0 48 58
0 50 53
0 51 2
0 52 45
0 53 56
0 55 91
0 56 12
0 57 74
0 58 48
0 60 72
0 61 5
0 62 53
0 63 34
0 64 82
0 65 55
0 66 54
0 67 4
0 68 42
0 69 32
0 70 61
0 71 15
0 73 16
0 74 5
0 75 82
0 76 87
0 77 98
0 78 44
0 79 61
0 80 42
0 81 42
0 83 29
0 84 80
0 85 90
0 86 74
0 87 15
0 88 17
0 89 6
0 90 49
0 91 8
0 92 91
0 93 50
0 94 23
0 95 54
0 96 45
0 97 61
0 98 91
0 99 54
0 100 32
0 102 77
0 104 67
0 105 29
0 106 94
0 107 56
0 109 4
0 110 53
0 111 51
0 112 15
0 113 95
0 114 74
0 115 54
0 117 50
0 118 75
0 119 5
0 120 7
0 121 16
0 122 49
0 123 89
0 124 91
0 126 43
0 127 23
0 128 18
0 129 50
0 130 27
0 131 15
0 133 80
0 134 35
0 136 54
0 137 22
0 138 48
0 139 22
0 140 62
0 141 16
0 142 82
0 143 34
0 144 79
0 145 74
0 146 41
0 147 91
0 148 82
0 149 74
0 151 93
0 152 25
0 153 92
0 154 15
0 155 53
0 156 19
0 157 96
0 158 12
0 159 70
0 160 4
0 161 68
0 162 81
0 163 55
0 164 52
0 165 38
0 166 20
0 168 45
0 169 56
0 171 88
0 172 28
0 173 28
0 174 90
0 175 55
0 176 86
0 178 64
0 179 86
0 180 72
0 181 91
0 182 16
0 183 83
0 184 77
0 185 86
0 186 26
0 187 91
0 188 19
0 189 49
0 190 25
0 192 37
0 193 42
0 194 30
0 195 2
0 196 31
0 197 24
0 198 72
0 199 34
0 200 46
0 201 18
0 202 78
0 203 51
0 204 41
0 205 55
0 206 45
0 207 96
0 208 57
0 209 3
0 211 39
0 212 44
0 214 85
0 215 61
0 216 50
0 219 67
0 220 57
0 222 22
0 223 75
0 224 35
0 225 45
0 226 7
0 227 8
0 228 46
0 230 63
0 231 91
0 232 32
0 234 85
0 235 54
0 236 56
0 238 72
0 239 96
0 240 88
0 241 81
0 242 71
0 243 40
0 245 83
0 246 49
0 249 37
0 250 19
0 251 69
0 252 36
0 253 41
0 254 85
0 255 97
0 256 11
0 257 11
0 258 28
0 259 23
0 260 17
0 261 33
0 263 64
0 264 81
0 265 27
0 266 26
0 270 87
0 271 43
0 272 58
0 273 3
0 274 89
0 275 34
0 278 44
0 279 32
0 280 87
0 281 69
0 282 45
0 283 1
0 284 74
0 285 8
0 286 36
0 287 83
0 288 32
0 289 93
0 290 16
0 291 70
0 292 74
0 293 96
0 295 99
0 296 87
0 298 79
0 299 76
1 2 32
1 4 37
1 5 95
1 6 24
1 7 15
1 8 93
1 9 85
1 10 43
1 11 20
1 12 68
1 13 96
1 14 22
1 15 79
1 16 42
1 17 67
1 18 35
1 19 31
1 20 58
1 21 0
1 22 100
1 25 61
1 26 84
1 27 38
1 28 78
1 29 39
1 32 82
1 34 46
1 35 86
1 36 9
1 37 51
1 38 99
1 39 53
1 42 56
1 43 11
1 45 61
1 46 66
1 47 96
1 48 31
1 49 63
1 50 62
1 51 73
1 52 85
1 53 18
1 54 64
