300 38000
0 2 36
0 3 55
0 6 54
0 7 1
0 8 96
0 9 47
0 11 55
0 12 40
0 13 87
0 14 99
0 15 48
0 17 71
0 19 25
0 20 57
0 22 94
0 23 86
0 24 67
0 27 34
0 28 28
0 29 14
0 30 69
0 31 2
0 32 88
0 33 16
0 35 17
0 36 36
0 37 64
0 38 21
0 40 12
0 42 97
0 43 46
0 44 38
0 46 13
0 48 16
0 49 90
0 51 19
0 52 66
0 53 19
0 54 3
0 55 63
0 56 2
0 57 100
0 59 64
0 60 57
0 61 65
0 64 22
0 65 11
0 66 16
0 68 26
0 69 18
0 70 97
0 73 40
0 74 9
0 75 59
0 76 13
0 77 90
0 78 56
0 79 85
0 80 44
0 81 66
0 82 17
0 84 27
0 85 88
0 86 30
0 87 92
0 88 17
0 89 31
0 90 16
0 91 11
0 92 35
0 93 78
0 94 27
0 95 57
0 96 18
0 100 27
0 101 48
0 103 56
0 105 93
0 106 100
0 107 37
0 110 78
0 111 17
0 112 39
0 113 15
0 115 91
0 117 28
0 118 97
0 119 10
0 120 90
0 122 53
0 124 20
0 125 85
0 126 4
0 127 95
0 128 78
0 129 13
0 130 76
0 131 2
0 132 54
0 133 42
0 134 55
0 135 77
0 137 9
0 138 26
0 139 48
0 140 45
0 141 94
0 142 81
0 143 73
0 144 90
0 145 99
0 146 52
0 147 1
0 148 1
0 149 36
0 150 76
0 151 39
0 152 32
0 153 59
0 154 93
0 155 5
0 157 14
0 158 53
0 159 62
0 161 69
0 162 29
0 163 57
0 164 30
0 165 13
0 166 7
0 167 1
0 168 5
0 169 80
0 170 56
0 171 100
0 172 53
0 174 40
0 175 40
0 179 27
0 180 66
0 181 54
0 182 75
0 183 92
0 184 38
0 185 84
0 186 39
0 187 44
0 188 23
0 189 83
0 191 80
0 192 70
0 193 39
0 194 78
0 195 54
0 196 90
0 197 75
0 198 49
0 201 31
0 202 88
0 203 30
0 205 29
0 206 62
0 207 31
0 208 41
0 209 4
0 211 24
0 212 95
0 214 32
0 215 50
0 216 32
0 217 36
0 218 20
0 220 8
0 221 2
0 222 49
0 224 25
0 226 10
0 227 47
0 228 96
0 229 21
0 230 49
0 231 54
0 232 22
0 233 23
0 234 53
0 235 30
0 236 34
0 237 98
0 238 75
0 239 20
0 240 70
0 241 73
0 242 94
0 243 51
0 244 14
0 245 46
0 246 75
0 247 4
0 248 65
0 249 85
0 250 80
0 251 52
0 252 39
0 253 86
0 254 67
0 255 6
0 256 43
0 257 65
0 258 60
0 259 73
0 260 88
0 261 26
0 262 24
0 263 33
0 264 98
0 266 35
0 267 90
0 268 9
0 269 98
0 271 47
0 273 23
0 274 82
0 275 81
0 276 40
0 277 44
0 278 69
0 279 66
0 280 78
0 281 6
0 282 57
0 283 15
0 284 37
0 286 68
0 287 12
0 288 91
0 290 64
0 292 86
0 293 57
0 294 22
0 295 36
0 296 67
0 298 59
0 299 47
1 2 62
1 3 77
1 4 63
1 6 4
1 8 70
1 9 16
1 10 42
1 12 73
1 13 27
1 14 82
1 15 0
1 16 24
1 17 24
1 18 91
1 19 93
1 20 98
1 21 86
1 22 26
1 23 16
1 24 32
1 25 41
1 27 43
1 28 97
1 29 35
1 30 6
1 31 1
1 32 55
1 33 35
1 35 32
1 36 68
1 37 61
1 38 19
1 39 65
1 40 51
1 41 85
1 43 37
1 44 30
1 46 51
1 47 14
1 49 62
1 50 67
1 51 17
1 53 85
1 54 15
1 55 76
1 57 7
1 58 43
1 60 55
1 61 56
1 62 49
1 63 92
1 64 42
1 65 84
1 66 27
1 67 6
1 68 67
1 69 17
1 70 45
1 74 45
1 75 84
1 76 48
1 77 17
1 78 66
1 79 24
1 81 87
1 82 66
1 83 63
1 84 47
1 86 66
1 87 57
1 88 92
1 89 74
1 90 86
1 91 76
1 92 87
1 93 65
1 94 67
1 95 31
1 96 66
1 97 96
1 98 71
1 99 68
1 100 21
1 101 40
1 102 23
1 103 26
1 104 76
1 105 30
1 106 94
1 107 53
1 108 70
1 109 36
1 110 10
1 111 44
1 112 62
1 113 0
1 114 54
1 115 71
1 116 42
1 117 60
1 118 37
1 119 99
1 121 21
1 122 98
1 123 37
1 124 62
1 126 63
1 127 65
1 128 10
1 129 20
1 130 100
1 131 86
1 133 77
1 134 25
1 136 91
1 137 93
1 138 54
1 139 78
1 140 87
1 141 64
1 142 95
1 143 42
1 144 69
1 145 74
1 146 100
1 147 84
1 149 20
1 153 30
1 154 37
1 155 58
1 156 17
1 158 33
1 159 9
1 160 82
1 161 56
1 162 43
1 163 11
1 164 24
1 165 62
1 166 87
1 167 52
1 168 33
1 170 13
1 171 95
1 172 46
1 173 35
1 175 67
1 176 23
1 177 85
1 178 33
1 179 60
1 181 71
1 182 30
1 183 87
1 186 58
1 190 78
1 191 17
1 192 1
1 194 79
1 195 8
1 196 84
1 197 67
1 198 0
1 199 17
1 201 51
1 202 86
1 203 27
1 204 80
1 206 86
1 207 85
1 208 93
1 210 82
1 211 6
1 212 68
1 213 22
1 214 98
1 215 87
1 218 36
1 219 31
1 220 1
1 221 81
1 222 19
1 223 17
1 224 2
1 225 87
1 226 65
1 227 62
1 228 72
1 229 76
1 230 11
1 231 40
1 232 62
1 233 88
1 235 13
1 236 34
1 237 49
1 238 31
1 239 21
1 241 46
1 243 19
1 244 72
1 245 72
1 247 48
1 248 99
1 249 93
1 250 3
1 251 70
1 252 84
1 253 61
1 254 59
1 255 13
1 257 40
1 258 15
1 259 82
1 260 14
1 261 52
1 263 26
1 264 99
1 265 3
1 266 51
1 267 91
1 268 92
1 269 50
1 270 27
1 271 89
1 272 71
1 273 17
1 274 78
1 275 19
1 276 94
1 277 35
1 278 29
1 279 10
1 280 1
1 281 64
1 282 21
1 285 29
1 287 33
1 289 31
1 290 97
1 291 66
1 292 32
1 293 16
1 294 23
1 295 19
1 296 73
1 297 8
1 298 92
1 299 62
2 3 29
2 4 83
2 5 16
2 6 29
2 7 82
2 8 94
2 11 25
2 12 63
2 13 69
2 14 85
2 15 66
2 16 43
2 17 87
2 18 21
2 20 5
2 22 96
2 23 24
2 24 100
2 25 56
2 26 43
2 27 16
2 28 34
2 29 25
2 30 51
2 31 57
2 32 27
2 33 60
2 34 71
2 35 1
2 36 43
2 37 44
2 38 4
2 40 49
2 41 45
2 42 86
2 43 74
2 44 21
2 45 44
2 46 68
2 47 2
2 49 61
2 50 34
2 51 32
2 52 24
2 53 9
2 54 85
2 55 88
2 56 79
2 57 55
2 58 25
2 59 84
2 60 99
2 61 9
2 62 43
2 63 23
2 64 89
2 65 64
2 66 100
2 67 48
2 68 31
2 69 73
2 71 85
2 72 90
2 73 2
2 74 86
2 75 19
2 76 75
2 78 31
2 79 12
2 80 61
2 82 73
2 84 69
2 85 17
2 87 76
2 88 59
2 89 69
2 90 48
2 91 1
2 93 6
2 94 7
2 95 26
2 96 70
2 97 29
2 99 71
2 100 6
2 101 42
2 102 5
2 104 26
2 105 49
2 106 0
2 107 92
2 108 96
2 110 14
2 112 10
2 114 84
2 115 74
2 116 11
2 117 50
2 118 82
2 119 68
2 120 75
2 121 26
2 122 61
2 124 100
2 125 37
2 126 100
2 127 49
2 129 95
2 130 97
2 131 76
2 132 14
2 136 29
2 137 56
2 138 33
2 139 7
2 140 77
2 141 19
2 142 54
2 143 35
2 145 33
2 147 46
2 148 6
2 149 33
2 150 68
2 151 64
2 152 37
2 153 15
2 154 90
2 155 84
2 156 84
2 157 17
2 158 25
2 159 98
2 160 77
2 161 41
2 162 60
2 163 95
2 164 62
2 165 50
2 166 77
2 167 44
2 168 69
2 169 1
2 170 67
2 171 28
2 172 61
2 174 88
2 175 65
2 176 93
2 177 69
2 178 100
2 179 0
2 180 80
2 182 23
2 185 68
2 186 70
2 187 90
2 189 85
2 190 54
2 191 50
2 192 82
2 193 88
2 195 28
2 196 98
2 197 66
2 198 57
2 199 4
2 201 75
2 203 85
2 204 96
2 205 26
2 206 17
2 207 23
2 208 12
2 209 91
2 211 66
2 212 37
2 213 28
2 214 6
2 215 90
2 217 78
2 218 67
2 219 17
2 220 91
2 221 37
2 223 16
2 224 16
2 225 2
2 227 53
2 228 15
2 229 69
2 230 19
2 231 39
2 232 18
2 233 60
2 234 74
2 235 9
2 236 31
2 237 92
2 238 64
2 239 65
2 240 42
2 241 37
2 242 24
2 243 38
2 244 10
2 246 41
2 247 36
2 249 40
2 250 30
2 251 48
2 252 20
2 253 97
2 254 29
2 255 19
2 256 7
2 257 11
2 259 47
2 260 42
2 261 7
2 262 53
2 263 98
2 265 49
2 266 15
2 267 70
2 268 31
2 270 12
2 271 52
2 272 15
2 273 53
2 274 33
2 275 68
2 277 41
2 278 29
2 279 90
2 280 47
2 281 56
2 282 12
2 283 79
2 284 38
2 285 8
2 286 77
2 287 20
2 288 46
2 289 99
2 290 26
2 291 57
2 292 21
2 293 4
2 294 95
2 295 95
2 296 18
2 297 28
2 298 40
2 299 64
3 4 7
3 5 84
3 6 73
3 8 67
3 9 89
3 10 75
3 11 77
3 12 51
3 13 7
3 14 42
3 15 53
3 16 89
3 17 80
3 18 60
3 19 3
3 20 84
3 21 21
3 22 58
3 23 7
3 24 6
3 25 0
3 27 92
3 28 75
3 29 95
3 30 80
3 31 22
3 32 9
3 33 21
3 34 59
3 35 66
3 37 16
3 38 38
3 39 42
3 40 0
3 42 73
3 44 92
3 45 52
3 46 34
3 47 41
3 48 39
3 49 2
3 51 83
3 52 99
3 53 67
3 54 80
3 55 18
3 56 38
3 57 68
3 58 35
3 59 74
3 60 98
3 61 32
3 62 36
3 63 49
3 64 48
3 65 54
3 66 81
3 67 41
3 68 67
3 69 77
3 70 95
3 71 36
3 72 86
3 73 82
3 74 41
3 75 81
3 76 66
3 77 7
3 80 31
3 81 88
3 82 86
3 83 61
3 85 70
3 86 96
3 87 53
3 88 49
3 89 22
3 90 1
3 91 58
3 93 33
3 94 96
3 95 67
3 96 26
3 97 79
3 98 73
3 99 28
3 100 52
3 101 63
3 102 21
3 103 23
3 104 64
3 105 86
3 106 36
3 108 98
3 110 31
3 111 75
3 112 13
3 113 10
3 115 19
3 116 37
3 117 64
3 118 88
3 119 88
3 120 30
3 123 44
3 124 65
3 125 59
3 126 19
3 127 93
3 128 26
3 129 48
3 130 24
3 131 92
3 133 75
3 134 8
3 135 33
3 136 79
3 137 17
3 138 25
3 139 14
3 141 99
3 142 70
3 143 13
3 145 64
3 147 10
3 148 61
3 149 40
3 150 11
3 151 83
3 152 18
3 153 39
3 155 92
3 156 89
3 157 69
3 159 78
3 161 85
3 162 32
3 163 29
3 165 77
3 166 19
3 167 78
3 168 95
3 169 27
3 170 38
3 171 14
3 172 86
3 173 5
3 174 52
3 175 53
3 176 64
3 178 8
3 179 60
3 180 79
3 181 34
3 183 74
3 184 47
3 185 5
3 186 12
3 188 83
3 189 2
3 190 2
3 191 53
3 192 100
3 193 21
3 195 47
3 196 81
3 197 17
3 198 23
3 199 30
3 200 32
3 202 24
3 203 52
3 204 97
3 206 1
3 207 57
3 208 46
3 209 62
3 210 63
3 211 25
3 212 53
3 213 67
3 214 10
3 215 87
3 216 19
3 217 20
3 221 78
3 222 42
3 223 76
3 224 29
3 225 88
3 226 1
3 227 43
3 228 8
3 230 41
3 232 32
3 234 92
3 236 16
3 237 57
3 239 41
3 240 75
3 241 86
3 242 81
3 243 93
3 245 84
3 246 35
3 247 92
3 248 10
3 249 18
3 250 93
3 252 75
3 254 99
3 255 7
3 256 16
3 257 48
3 258 21
3 259 68
3 260 51
3 261 55
3 262 33
3 264 97
3 265 63
3 267 45
3 268 22
3 269 50
3 271 14
3 272 95
3 273 34
3 274 37
3 275 1
3 276 89
3 277 84
3 278 49
3 279 1
3 281 48
3 282 72
3 283 36
3 284 90
3 285 79
3 286 64
3 287 98
3 288 33
3 289 66
3 290 11
3 291 43
3 292 60
3 293 46
3 294 43
3 295 25
3 298 48
3 299 6
4 5 98
4 7 90
4 8 25
4 10 64
4 11 53
4 12 5
4 13 0
4 14 3
4 15 32
4 16 7
4 17 55
4 18 28
4 20 29
4 22 92
4 23 4
4 24 97
4 25 91
4 26 91
4 27 32
4 29 37
4 32 98
4 34 96
4 35 4
4 36 75
4 37 3
4 38 10
4 39 86
4 40 27
4 41 44
4 43 10
4 44 52
4 45 0
4 46 54
4 47 87
4 49 74
4 50 77
4 52 41
4 53 3
4 54 60
4 55 86
4 56 15
4 57 68
4 58 68
4 59 45
4 60 12
4 61 28
4 62 69
4 63 93
4 65 64
4 66 17
4 67 99
4 68 9
4 69 4
4 70 52
4 71 66
4 73 43
4 74 47
4 75 27
4 78 46
4 79 22
4 80 85
4 82 1
4 84 93
4 85 60
4 88 56
4 89 68
4 90 34
4 91 96
4 92 47
4 93 86
4 94 79
4 95 9
4 96 76
4 97 72
4 98 49
4 100 47
4 101 20
4 102 77
4 103 92
4 104 87
4 105 63
4 106 36
4 108 61
4 109 50
4 110 49
4 111 80
4 112 4
4 113 31
4 114 73
4 115 1
4 116 36
4 117 62
4 118 13
4 119 37
4 120 74
4 121 49
4 122 12
4 123 20
4 124 94
4 125 80
4 126 45
4 127 48
4 128 73
4 129 24
4 130 100
4 131 40
4 132 79
4 133 25
4 134 33
4 135 0
4 136 53
4 137 61
4 138 46
4 140 40
4 141 93
4 142 85
4 143 53
4 144 79
4 145 12
4 146 48
4 147 94
4 148 28
4 149 24
4 151 52
4 153 6
4 154 84
4 155 22
4 158 79
4 160 45
4 161 71
4 162 55
4 164 1
4 165 13
4 166 73
4 167 56
4 168 19
4 169 50
4 170 69
4 171 33
4 172 9
4 173 68
4 174 39
4 175 44
4 176 24
4 177 70
4 178 100
4 179 71
4 180 65
4 184 34
4 185 98
4 187 48
4 189 96
4 190 69
4 192 9
4 193 67
4 194 17
4 195 45
4 196 30
4 197 54
4 199 36
4 200 40
4 201 26
4 202 58
4 203 15
4 204 18
4 206 57
4 207 24
4 208 6
4 209 75
4 210 79
4 211 39
4 212 29
4 213 20
4 214 85
4 215 65
4 216 52
4 217 9
4 218 52
4 220 10
4 221 50
4 223 33
4 224 16
4 225 38
4 226 94
4 227 68
4 228 0
4 229 64
4 230 35
4 231 56
4 232 17
4 233 14
4 236 89
4 237 10
4 239 56
4 240 16
4 241 35
4 242 2
4 243 55
4 244 95
4 245 82
4 246 11
4 247 51
4 248 20
4 249 100
4 251 93
4 252 69
4 253 60
4 254 22
4 255 27
4 256 19
4 257 51
4 258 14
4 259 5
4 261 70
4 262 7
4 263 21
4 264 64
4 265 40
4 266 88
4 267 62
4 268 74
4 269 69
4 270 43
4 271 6
4 272 19
4 273 6
4 275 34
4 276 46
4 277 25
4 278 46
4 279 10
4 281 52
4 282 89
4 283 91
4 285 46
4 287 22
4 288 15
4 289 67
4 290 43
4 291 59
4 292 100
4 293 73
4 294 2
4 295 30
4 296 10
4 297 67
4 298 98
5 6 22
5 7 51
5 8 56
