300 38000
0 1 46
0 2 63
0 3 49
0 5 1
0 6 49
0 7 13
0 8 74
0 9 64
0 10 14
0 11 81
0 12 81
0 13 4
0 14 11
0 16 65
0 18 68
0 19 18
0 20 92
0 21 17
0 22 100
0 23 9
0 25 31
0 26 32
0 27 75
0 28 61
0 29 37
0 30 26
0 31 53
0 33 41
0 34 50
0 35 28
0 36 64
0 37 20
0 38 95
0 39 93
0 41 35
0 42 50
0 43 50
0 44 14
0 45 11
0 46 27
0 47 93
0 48 61
0 49 18
0 50 80
0 51 38
0 52 52
0 53 13
0 55 8
0 56 90
0 57 61
0 58 41
0 59 64
0 60 37
0 61 88
0 62 24
0 66 55
0 67 26
0 68 99
0 69 2
0 70 37
0 71 85
0 72 76
0 73 91
0 74 61
0 76 51
0 77 95
0 78 15
0 79 15
0 82 56
0 83 4
0 85 7
0 86 20
0 87 8
0 88 5
0 89 100
0 90 95
0 91 97
0 92 84
0 93 58
0 94 84
0 95 66
0 96 86
0 97 55
0 98 14
0 99 47
0 101 61
0 102 100
0 103 2
0 104 45
0 105 91
0 106 18
0 107 26
0 108 32
0 109 95
0 110 93
0 111 88
0 112 24
0 113 49
0 114 70
0 115 95
0 116 88
0 117 95
0 118 20
0 119 70
0 120 45
0 121 11
0 122 90
0 123 43
0 124 61
0 125 29
0 126 14
0 128 1
0 129 76
0 130 61
0 131 18
0 132 25
0 133 52
0 134 12
0 135 55
0 136 94
0 137 19
0 139 47
0 140 97
0 141 77
0 142 64
0 143 7
0 144 84
0 145 92
0 146 57
0 147 93
0 150 77
0 152 39
0 153 45
0 154 79
0 155 66
0 156 25
0 157 31
0 158 13
0 160 54
0 161 48
0 163 18
0 164 19
0 166 15
0 168 24
0 171 59
0 174 91
0 175 11
0 176 0
0 177 13
0 178 58
0 179 81
0 180 75
0 181 22
0 182 92
0 183 17
0 184 26
0 185 89
0 186 69
0 187 29
0 188 23
0 190 10
0 191 74
0 192 91
0 193 35
0 194 97
0 195 45
0 196 1
0 197 11
0 198 61
0 199 74
0 200 6
0 201 28
0 202 95
0 204 34
0 205 12
0 206 52
0 207 16
0 208 45
0 209 56
0 210 13
0 211 1
0 212 60
0 213 78
0 215 46
0 216 87
0 217 64
0 219 53
0 220 1
0 221 49
0 223 41
0 224 45
0 225 6
0 226 76
0 227 37
0 228 1
0 229 100
0 230 77
0 232 61
0 233 54
0 234 17
0 235 46
0 236 10
0 237 67
0 238 44
0 239 63
0 240 55
0 241 70
0 242 78
0 243 93
0 244 77
0 245 74
0 248 64
0 249 49
0 250 64
0 251 39
0 252 1
0 253 96
0 254 18
0 255 50
0 257 14
0 258 80
0 259 7
0 260 40
0 261 12
0 263 26
0 264 47
0 265 100
0 266 38
0 267 57
0 268 32
0 269 99
0 270 81
0 272 47
0 273 16
0 274 85
0 275 23
0 276 74
0 277 22
0 278 73
0 279 30
0 280 56
0 281 34
0 282 37
0 283 36
0 284 99
0 285 55
0 286 17
0 287 4
0 288 58
0 289 45
0 290 0
0 291 55
0 292 66
0 293 65
0 294 57
0 295 1
0 296 49
0 298 34
0 299 44
1 2 96
1 4 16
1 5 48
1 7 11
1 8 2
1 9 28
1 10 10
1 11 89
1 12 93
1 13 63
1 14 43
1 15 69
1 17 31
1 18 2
1 19 62
1 20 60
1 21 74
1 22 48
1 23 28
1 24 41
1 25 94
1 26 79
1 27 91
1 29 11
1 30 11
1 32 85
1 33 36
1 34 60
1 35 41
1 36 16
1 37 11
1 38 15
1 39 89
1 40 58
1 41 98
1 42 5
1 44 62
1 45 16
1 46 52
1 47 58
1 48 14
1 49 75
1 50 1
1 51 4
1 52 3
1 53 66
1 54 84
1 55 65
1 56 90
1 57 11
1 58 87
1 60 95
1 61 97
1 62 77
1 66 62
1 67 25
1 68 90
1 69 32
1 70 33
1 71 96
1 73 28
1 74 41
1 77 65
1 78 77
1 79 100
1 80 40
1 84 63
1 85 44
1 86 69
1 87 92
1 88 51
1 89 55
1 90 85
1 92 33
1 93 20
1 94 29
1 96 51
1 98 77
1 99 64
1 100 42
1 101 26
1 102 94
1 103 26
1 104 16
1 105 73
1 106 90
1 107 94
1 109 96
1 111 59
1 112 97
1 113 77
1 114 18
1 115 38
1 116 46
1 118 92
1 119 90
1 120 36
1 121 39
1 122 37
1 123 63
1 124 26
1 125 20
1 126 24
1 127 13
1 128 17
1 129 25
1 130 36
1 132 21
1 133 79
1 134 47
1 135 2
1 137 74
1 139 23
1 140 29
1 141 29
1 142 52
1 143 67
1 144 21
1 145 35
1 146 12
1 147 17
1 148 99
1 149 43
1 150 91
1 151 93
1 152 88
1 153 12
1 154 62
1 155 42
1 156 2
1 157 20
1 158 55
1 159 84
1 160 57
1 161 68
1 162 38
1 163 77
1 164 59
1 165 40
1 166 25
1 167 1
1 168 64
1 169 46
1 170 41
1 172 77
1 173 44
1 174 54
1 175 61
1 176 61
1 177 19
1 179 76
1 180 39
1 181 77
1 182 72
1 183 0
1 184 54
1 186 70
1 187 78
1 188 49
1 189 52
1 190 76
1 191 68
1 192 78
1 193 82
1 194 26
1 195 70
1 196 97
1 197 92
1 198 95
1 199 34
1 200 42
1 202 7
1 203 62
1 204 81
1 205 82
1 206 67
1 207 98
1 208 92
1 209 3
1 210 19
1 211 48
1 213 73
1 214 47
1 216 81
1 217 43
1 218 80
1 220 60
1 221 84
1 222 99
1 223 93
1 224 24
1 225 33
1 226 54
1 228 99
1 229 63
1 230 51
1 231 31
1 232 12
1 233 11
1 234 96
1 235 5
1 236 36
1 237 55
1 238 38
1 239 36
1 240 6
1 241 30
1 242 42
1 243 65
1 244 19
1 246 69
1 247 43
1 249 74
1 250 68
1 252 78
1 253 4
1 255 95
1 256 78
1 258 69
1 259 47
1 260 91
1 261 30
1 262 88
1 263 68
1 264 12
1 265 84
1 266 43
1 267 75
1 268 71
1 269 51
1 270 66
1 271 100
1 272 55
1 273 91
1 274 70
1 276 19
1 277 58
1 278 31
1 279 77
1 280 10
1 281 7
1 282 5
1 283 20
1 284 53
1 285 95
1 286 88
1 287 66
1 288 1
1 289 33
1 290 97
1 291 97
1 292 35
1 293 63
1 294 44
1 295 69
1 296 13
1 297 31
1 298 25
1 299 0
2 3 63
2 4 40
2 5 92
2 7 96
2 8 18
2 9 65
2 10 79
2 11 59
2 12 79
2 13 99
2 14 79
2 16 48
2 17 43
2 19 54
2 20 92
2 21 48
2 23 20
2 25 41
2 26 26
2 27 7
2 28 61
2 29 92
2 30 100
2 31 30
2 32 46
2 33 59
2 34 17
2 35 56
2 36 52
2 37 57
2 38 51
2 39 100
2 40 13
2 41 21
2 42 36
2 43 18
2 44 46
2 45 77
2 46 70
2 47 21
2 48 30
2 49 50
2 50 20
2 51 71
2 52 75
2 53 3
2 54 29
2 55 4
2 56 15
2 57 91
2 58 22
2 59 80
2 60 9
2 61 3
2 62 83
2 63 49
2 64 100
2 65 44
2 66 57
2 68 20
2 69 97
2 70 47
2 71 17
2 72 26
2 73 76
2 74 78
2 76 100
2 77 85
2 79 38
2 80 74
2 81 58
2 82 77
2 83 6
2 85 82
2 86 99
2 87 100
2 90 21
2 91 25
2 92 78
2 93 87
2 94 57
2 96 69
2 97 28
2 98 56
2 99 27
2 100 61
2 101 77
2 102 14
2 103 45
2 104 31
2 105 12
2 106 49
2 107 92
2 109 94
2 110 27
2 111 23
2 112 89
2 114 48
2 115 56
2 117 6
2 118 69
2 120 21
2 121 66
2 122 3
2 123 61
2 124 80
2 125 31
2 126 97
2 127 90
2 128 62
2 129 56
2 132 60
2 133 12
2 134 90
2 135 93
2 136 49
2 137 15
2 138 16
2 139 0
2 140 32
2 141 37
2 142 57
2 144 66
2 145 4
2 146 39
2 147 3
2 148 75
2 149 44
2 150 91
2 152 81
2 154 65
2 155 35
2 156 84
2 158 84
2 159 90
2 160 36
2 161 45
2 162 2
2 163 53
2 165 66
2 166 70
2 167 41
2 168 38
2 169 78
2 170 12
2 172 86
2 173 77
2 175 47
2 176 80
2 177 98
2 178 51
2 179 67
2 181 14
2 182 87
2 183 48
2 185 77
2 187 56
2 189 97
2 190 88
2 192 69
2 193 99
2 194 76
2 195 55
2 196 5
2 197 30
2 198 87
2 199 80
2 200 98
2 201 78
2 202 94
2 203 36
2 204 18
2 205 80
2 206 75
2 207 51
2 208 68
2 209 34
2 212 95
2 213 22
2 214 2
2 216 67
2 217 54
2 218 34
2 219 43
2 222 33
2 223 96
2 224 35
2 225 18
2 226 4
2 227 33
2 228 95
2 229 38
2 230 13
2 232 82
2 233 56
2 234 44
2 235 88
2 236 57
2 237 6
2 239 71
2 240 13
2 241 57
2 242 14
2 243 92
2 244 38
2 245 71
2 246 45
2 247 41
2 248 89
2 250 28
2 251 64
2 252 11
2 253 91
2 254 4
2 255 9
2 256 24
2 257 16
2 258 73
2 261 97
2 262 11
2 263 71
2 264 92
2 265 9
2 267 44
2 268 29
2 269 85
2 270 8
2 272 47
2 273 78
2 274 49
2 275 94
2 276 71
2 278 14
2 279 96
2 280 19
2 281 40
2 282 38
2 283 69
2 284 53
2 285 17
2 287 16
2 289 81
2 290 90
2 292 39
2 293 30
2 294 0
2 295 92
2 296 55
2 297 12
2 298 11
2 299 18
3 4 83
3 6 22
3 7 8
3 8 58
3 9 20
3 11 44
3 13 78
3 14 81
3 15 98
3 16 10
3 17 51
3 18 53
3 19 4
3 21 94
3 22 46
3 23 45
3 26 66
3 27 0
3 28 37
3 29 97
3 30 10
3 31 78
