300 38000
0 1 23
0 2 77
0 3 4
0 4 15
0 5 99
0 6 33
0 7 13
0 8 24
0 9 44
0 12 31
0 13 36
0 14 83
0 15 63
0 16 5
0 17 16
0 18 8
0 20 71
0 21 29
0 22 7
0 23 87
0 24 74
0 25 42
0 26 10
0 27 45
0 28 20
0 29 6
0 30 23
0 32 97
0 33 72
0 34 88
0 35 27
0 36 72
0 37 42
0 38 77
0 41 97
0 42 90
0 43 25
0 44 31
0 45 70
0 46 52
0 47 21
0 48 62
0 49 38
0 50 35
0 51 65
0 52 14
0 53 8
0 54 69
0 55 63
0 58 6
0 59 35
0 60 68
0 62 33
0 64 34
0 66 5
0 67 8
0 70 67
0 71 61
0 73 59
0 74 12
0 75 84
0 76 41
0 77 81
0 78 93
0 79 66
0 80 10
0 81 58
0 82 14
0 83 11
0 85 20
0 87 75
0 88 88
0 89 22
0 90 83
0 92 66
0 93 83
0 94 4
0 96 100
0 97 77
0 98 57
0 99 54
0 100 82
0 101 11
0 102 24
0 105 94
0 107 16
0 108 14
0 109 82
0 110 69
0 111 55
0 113 53
0 114 89
0 115 21
0 116 82
0 117 9
0 119 12
0 120 46
0 122 93
0 124 90
0 126 60
0 127 79
0 128 1
0 130 61
0 131 47
0 132 98
0 133 72
0 134 38
0 135 82
0 137 96
0 138 64
0 139 42
0 141 24
0 142 74
0 143 94
0 144 76
0 145 62
0 148 47
0 149 97
0 150 64
0 151 25
0 152 75
0 153 23
0 155 76
0 156 61
0 157 81
0 158 13
0 159 40
0 160 54
0 161 90
0 163 32
0 165 87
0 166 51
0 167 39
0 168 53
0 169 10
0 170 44
0 171 28
0 173 80
0 174 42
0 175 90
0 176 5
0 177 17
0 178 3
0 179 84
0 180 97
0 182 4
0 184 81
0 185 40
0 186 65
0 187 67
0 188 61
0 189 80
0 190 98
0 191 18
0 192 11
0 193 15
0 194 93
0 195 37
0 196 46
0 197 62
0 198 15
0 199 30
0 200 94
0 201 100
0 202 90
0 203 45
0 205 61
0 206 55
0 207 48
0 208 5
0 209 64
0 210 45
0 211 94
0 212 57
0 213 17
0 214 44
0 216 51
0 217 71
0 218 60
0 219 46
0 220 20
0 221 8
0 222 43
0 223 53
0 224 79
0 225 16
0 226 51
0 227 96
0 229 70
0 230 43
0 231 77
0 232 0
0 233 26
0 234 94
0 235 39
0 236 6
0 237 4
0 238 33
0 239 9
0 240 58
0 242 50
0 243 62
0 247 98
0 249 82
0 251 90
0 252 23
0 253 66
0 254 93
0 255 39
0 256 92
0 257 28
0 258 79
0 259 36
0 262 59
0 264 18
0 265 40
0 266 61
0 267 80
0 268 81
0 269 43
0 270 43
0 273 12
0 274 67
0 275 57
0 276 68
0 277 66
0 278 58
0 279 80
0 280 70
0 281 64
0 282 25
0 283 13
0 284 68
0 285 80
0 286 67
0 287 88
0 288 53
0 289 73
0 290 90
0 291 42
0 293 1
0 294 32
0 296 66
0 297 51
0 298 64
0 299 4
1 2 34
1 3 96
1 4 23
1 5 53
1 6 22
1 7 64
1 9 53
1 10 81
1 11 37
1 12 37
1 13 22
1 14 90
1 15 20
1 16 61
1 17 23
1 18 44
1 19 11
1 20 53
1 21 94
1 22 54
1 23 80
1 24 32
1 27 89
1 28 0
1 29 27
1 30 97
1 31 52
1 32 33
1 33 91
1 34 20
1 35 80
1 36 7
1 37 3
1 38 72
1 39 30
1 40 98
1 41 5
1 42 54
1 43 99
1 44 66
1 45 42
1 46 61
1 47 74
1 51 0
1 52 6
1 53 32
1 54 5
1 55 67
1 56 0
1 57 32
1 58 76
1 59 50
1 60 47
1 61 92
1 62 90
1 63 48
1 64 72
1 65 74
1 66 86
1 68 18
1 69 93
1 70 14
1 71 86
1 72 20
1 73 62
1 74 77
1 75 1
1 76 57
1 77 25
1 78 45
1 79 65
1 80 80
1 81 92
1 83 94
1 84 74
1 86 74
1 87 22
1 89 87
1 90 4
1 92 74
1 94 20
1 95 4
1 97 56
1 98 87
1 99 45
1 100 36
1 101 11
1 102 100
1 103 2
1 104 29
1 105 43
1 106 37
1 109 82
1 110 61
1 111 31
1 112 97
1 113 52
1 114 30
1 115 77
1 117 88
1 118 48
1 122 44
1 123 4
1 127 18
1 128 97
1 129 96
1 131 4
1 132 99
1 133 23
1 134 28
1 135 23
1 137 87
1 138 17
1 139 46
1 141 10
1 142 19
1 143 16
1 144 33
1 146 81
1 147 77
1 148 43
1 149 99
1 150 87
1 151 14
1 152 69
1 153 52
1 154 15
1 155 29
1 156 63
1 157 24
1 158 68
1 159 84
1 160 81
1 162 97
1 163 23
1 164 59
1 165 4
1 166 5
1 167 49
1 168 49
1 169 30
1 170 68
1 171 79
1 172 59
1 173 64
1 174 94
1 175 37
1 176 35
1 177 42
1 178 28
1 179 66
1 180 98
1 181 41
1 182 43
1 183 49
1 184 100
1 185 42
1 186 38
1 187 85
1 188 28
1 190 74
1 191 76
1 192 19
1 193 91
1 194 59
1 195 92
1 198 77
1 199 98
1 200 92
1 201 14
1 202 66
1 203 0
1 204 67
1 205 14
1 206 45
1 207 66
1 208 8
1 210 87
1 211 32
1 212 83
1 213 9
1 214 68
1 215 75
1 217 48
1 218 45
1 219 49
1 221 70
1 223 93
1 224 23
1 225 50
1 227 78
1 228 27
1 229 5
1 230 24
1 231 15
1 232 50
1 233 41
1 234 93
1 236 68
1 237 88
1 239 5
1 240 19
1 243 11
1 245 79
1 246 37
1 247 66
1 249 7
1 250 93
1 252 86
1 253 50
1 255 90
1 256 33
1 257 55
1 258 1
1 259 44
1 261 68
1 262 45
1 263 86
1 264 52
1 265 72
1 266 25
1 267 67
1 269 56
1 270 10
1 271 76
1 272 23
1 273 99
1 274 28
1 275 55
1 276 67
1 277 90
1 279 63
1 280 3
1 281 12
1 282 5
1 283 23
1 284 56
1 285 65
1 286 25
1 287 46
1 288 70
1 289 59
1 290 23
1 291 27
1 293 87
1 294 39
1 296 74
1 298 50
2 3 43
2 4 60
2 5 96
2 6 17
2 7 41
2 9 32
2 10 72
2 11 23
2 12 88
2 13 6
2 14 27
2 15 59
2 16 17
2 17 0
2 19 20
2 20 63
2 21 77
2 22 34
2 23 89
2 24 49
2 25 13
2 26 80
2 27 89
2 28 96
2 30 66
2 31 85
2 32 7
2 33 41
2 34 80
2 35 92
2 36 91
2 38 47
2 40 38
2 41 79
2 42 55
2 45 99
2 46 15
2 47 49
2 49 89
2 50 70
2 51 72
2 52 44
2 55 43
2 57 64
2 59 98
2 60 33
2 62 32
2 63 70
2 64 29
2 65 84
2 67 7
2 68 97
2 69 83
2 71 0
2 72 10
2 73 80
2 74 31
2 77 23
2 78 35
2 79 85
2 80 0
2 82 80
2 84 96
2 86 50
2 87 53
2 88 88
2 89 72
2 92 81
2 93 55
2 94 23
2 95 4
2 96 94
2 97 78
2 98 5
2 100 11
2 101 80
2 102 86
2 103 94
2 104 41
2 105 77
2 106 15
2 107 1
2 108 1
2 109 81
2 110 28
2 111 0
2 112 7
2 113 68
2 114 89
2 116 99
2 119 81
2 120 59
2 121 61
2 122 76
2 123 52
2 124 42
2 125 2
2 126 95
2 128 49
2 129 83
2 130 30
2 132 49
2 133 51
2 135 65
2 136 92
2 138 99
2 139 24
2 140 50
2 141 77
2 143 47
2 144 24
2 146 3
2 148 76
2 149 21
2 150 38
2 153 41
2 155 98
2 156 75
2 157 23
2 159 2
2 160 63
2 161 42
2 162 25
2 164 10
2 165 33
2 166 67
2 167 88
2 168 57
2 170 35
2 171 51
2 172 5
2 173 82
2 174 84
2 175 28
2 176 98
2 177 71
2 178 5
2 179 15
2 180 83
2 181 8
2 182 18
2 183 76
2 184 32
2 185 35
2 186 91
2 188 61
2 189 63
2 192 93
2 193 48
2 194 17
2 195 42
2 196 51
2 198 87
2 199 26
2 200 62
2 201 35
2 202 17
2 203 33
2 204 75
2 205 56
2 206 90
2 207 77
2 208 2
2 209 21
2 212 1
2 214 92
2 215 18
2 216 26
2 217 4
2 218 99
2 219 65
2 222 44
2 223 19
2 224 42
2 225 100
2 226 12
2 227 0
2 229 25
2 230 30
2 231 65
2 232 94
2 233 44
2 234 82
2 235 35
2 236 56
2 237 92
2 238 85
2 239 25
2 240 75
2 241 20
2 242 10
2 244 35
2 245 78
2 246 36
2 247 6
2 249 16
2 250 3
2 251 45
2 253 19
2 254 0
2 255 25
2 256 15
2 258 25
2 260 37
2 261 50
2 262 39
2 264 82
