300 4000
0 257 31
0 3 54
0 10 63
0 14 92
0 16 67
0 20 86
0 150 80
0 279 70
0 24 55
0 283 82
0 28 31
0 292 31
0 41 24
0 43 97
0 45 2
0 175 1
0 176 39
0 57 72
0 189 98
0 65 65
0 195 64
0 197 57
0 76 86
0 81 46
0 213 25
0 90 29
0 226 18
0 228 42
0 110 17
0 247 29
0 251 7
0 126 56
1 128 65
1 129 69
1 130 100
1 133 33
1 139 90
1 12 33
1 18 38
1 280 91
1 155 67
1 90 43
1 161 36
1 165 79
1 298 59
1 43 67
1 177 61
1 50 95
1 59 60
1 64 90
1 11 5
1 268 66
1 204 80
1 209 96
1 217 61
1 218 57
1 243 41
1 245 72
1 119 73
1 120 83
2 256 99
2 132 98
2 266 31
2 139 62
2 22 4
2 157 48
2 34 80
2 35 72
2 293 84
2 39 96
2 43 4
2 182 84
2 58 39
2 117 47
2 66 44
2 199 0
2 290 78
2 85 89
2 214 38
2 228 27
2 233 16
2 235 89
2 236 81
2 239 55
2 241 77
2 243 1
2 245 73
2 121 51
2 122 35
2 251 24
3 259 71
3 267 93
3 271 11
3 158 96
3 48 91
3 54 38
3 59 35
3 195 11
3 201 86
3 204 56
3 216 12
3 90 36
3 91 49
3 221 86
3 222 67
3 100 46
3 103 35
3 104 32
3 233 4
3 231 7
3 109 52
3 111 59
3 232 18
3 122 49
3 126 33
4 257 68
4 6 92
4 264 64
4 270 42
4 290 38
4 164 16
4 262 56
4 294 79
4 167 31
4 297 56
4 171 46
4 47 16
4 48 38
4 178 3
4 61 67
4 190 20
4 68 14
4 74 96
4 222 26
4 223 21
4 231 8
4 239 32
4 113 33
4 41 40
5 11 98
5 270 81
5 275 38
5 287 5
5 167 81
5 296 83
5 171 44
5 172 65
5 173 98
5 48 27
5 178 28
5 57 59
5 187 21
5 191 60
5 194 41
5 198 47
5 73 72
5 74 12
5 76 27
5 91 27
5 227 30
5 239 100
5 50 71
5 121 78
5 251 77
6 259 84
6 261 45
6 271 18
6 272 83
6 277 25
6 152 64
6 25 25
6 286 33
6 32 11
6 34 85
6 292 77
6 296 50
6 170 32
6 181 6
6 64 63
6 205 22
