300 38000
0 1 99
0 2 62
0 3 31
0 5 86
0 8 26
0 9 0
0 10 30
0 12 67
0 13 78
0 14 82
0 15 32
0 16 8
0 17 18
0 18 61
0 19 31
0 20 87
0 21 6
0 22 60
0 23 69
0 24 97
0 25 6
0 26 52
0 27 73
0 28 22
0 29 14
0 30 42
0 31 79
0 32 72
0 33 93
0 34 98
0 35 19
0 36 7
0 38 73
0 39 86
0 40 18
0 41 12
0 42 62
0 43 7
0 44 96
0 45 17
0 46 87
0 47 20
0 48 54
0 49 61
0 51 0
0 52 13
0 53 55
0 54 18
0 55 49
0 56 82
0 57 34
0 58 41
0 59 39
0 60 29
0 61 7
0 62 35
0 63 77
0 64 24
0 65 91
0 66 70
0 68 90
0 70 59
0 71 0
0 72 12
0 73 46
0 74 72
0 75 5
0 76 80
0 77 60
0 79 49
0 80 76
0 81 26
0 82 29
0 83 14
0 84 10
0 85 20
0 86 22
0 87 33
0 88 5
0 89 92
0 90 16
0 92 74
0 93 72
0 95 45
0 96 86
0 97 10
0 98 49
0 99 23
0 102 70
0 103 5
0 104 82
0 105 10
0 107 99
0 108 68
0 109 67
0 110 44
0 111 65
0 112 7
0 113 81
0 114 79
0 115 61
0 116 51
0 117 21
0 118 78
0 119 17
0 120 15
0 121 80
0 122 85
0 123 99
0 125 38
0 127 82
0 128 64
0 129 32
0 130 64
0 131 98
0 132 72
0 133 62
0 134 22
0 135 81
0 136 30
0 137 70
0 140 2
0 141 55
0 142 46
0 143 52
0 144 84
0 145 1
0 146 69
0 147 27
0 148 26
0 150 35
0 153 43
0 154 59
0 155 23
0 157 11
0 158 16
0 159 16
0 162 84
0 164 88
0 165 84
0 166 65
0 167 61
0 168 35
0 170 26
0 171 19
0 172 31
0 173 60
0 175 68
0 176 26
0 178 86
0 179 98
0 180 11
0 182 84
0 183 9
0 184 96
0 187 25
0 188 82
0 189 63
0 190 72
0 192 50
0 193 87
0 194 40
0 196 31
0 197 12
0 198 95
0 199 93
0 200 44
0 201 58
0 202 30
0 203 4
0 204 36
0 206 22
0 207 36
0 208 70
0 209 91
0 210 75
0 211 14
0 212 62
0 213 42
0 214 17
0 215 2
0 216 97
0 217 7
0 218 53
0 219 86
0 220 81
0 221 33
0 222 32
0 223 42
0 224 45
0 225 79
0 226 35
0 227 51
0 228 31
0 229 28
0 232 6
0 234 25
0 235 74
0 236 33
0 237 70
0 238 93
0 239 96
0 241 97
0 242 3
0 243 46
0 244 76
0 245 27
0 246 13
0 248 65
0 250 51
0 251 34
0 253 57
0 254 80
0 255 4
0 257 21
0 259 51
0 260 37
0 261 97
0 262 83
0 263 45
0 264 29
0 265 16
0 266 88
0 267 95
0 269 82
0 270 79
0 271 1
0 272 19
0 273 19
0 275 1
0 276 60
0 278 45
0 279 28
0 280 60
0 281 36
0 282 16
0 283 22
0 284 27
0 285 46
0 286 69
0 287 49
0 288 99
0 289 15
0 290 19
0 291 8
0 292 16
0 293 7
0 294 87
0 295 12
0 296 89
0 297 84
0 298 39
0 299 59
1 2 95
1 3 96
1 4 9
1 5 14
1 7 41
1 8 46
1 10 68
1 11 45
1 12 25
1 13 10
1 14 0
1 15 86
1 16 90
1 17 1
1 19 28
1 20 4
1 21 12
1 22 87
1 23 99
1 24 70
1 25 47
1 27 55
1 29 47
1 30 98
1 31 46
1 32 85
1 33 95
1 35 10
1 37 88
1 38 35
1 39 32
1 40 87
1 41 38
1 43 96
1 44 23
1 45 5
1 47 30
1 48 67
1 49 48
1 50 11
1 51 19
1 52 4
1 53 15
1 55 2
1 56 11
1 57 87
1 58 50
1 59 49
1 60 51
1 61 70
1 63 54
1 64 60
1 65 92
1 66 88
1 67 61
1 70 56
1 72 0
1 73 46
1 74 61
1 75 40
1 76 93
1 77 97
1 78 82
1 79 9
1 80 35
1 81 21
1 82 99
1 83 80
1 84 13
1 85 46
1 86 27
1 87 20
1 88 60
1 89 36
1 90 23
1 91 20
1 92 93
1 93 91
1 94 98
1 95 100
1 96 84
1 97 11
1 98 77
1 100 89
1 101 36
1 102 93
1 103 84
1 106 96
1 108 63
1 109 57
1 110 57
1 111 76
1 112 76
1 113 75
1 114 56
1 115 47
1 116 13
1 117 3
1 120 87
1 121 3
1 123 66
1 124 11
1 126 49
1 127 80
1 128 32
1 129 72
1 130 90
1 131 54
1 132 68
1 134 26
1 135 24
1 136 13
1 137 15
1 138 37
1 139 81
1 141 10
1 142 6
1 144 92
1 145 74
1 146 56
1 147 19
1 149 58
1 150 77
1 151 5
1 152 2
1 153 43
1 155 38
1 156 51
1 157 28
1 158 40
1 159 87
1 160 60
1 161 33
1 162 69
1 165 60
1 167 79
1 168 95
1 169 54
1 171 30
1 172 21
1 173 96
1 174 95
1 176 13
1 177 76
1 178 64
1 179 35
1 181 83
1 182 25
1 183 27
1 184 54
1 185 25
1 186 83
1 187 37
1 188 8
1 189 57
1 190 77
1 191 48
1 193 89
1 194 36
1 195 66
1 196 9
1 197 67
1 198 44
1 199 49
1 200 95
1 201 68
1 202 69
1 203 35
1 204 87
1 205 58
1 206 95
1 207 16
1 208 13
1 209 53
1 210 99
1 211 62
1 212 9
1 213 48
1 215 19
1 216 11
1 217 45
1 218 20
1 219 56
1 220 48
1 221 88
1 222 31
1 223 94
1 224 5
1 225 39
1 226 10
1 227 63
1 228 27
1 229 52
1 230 85
1 231 13
1 232 46
1 233 89
1 234 0
1 235 87
1 236 14
1 237 43
1 238 86
1 239 65
1 240 100
1 241 36
1 242 54
1 243 21
1 244 100
1 245 24
1 246 87
1 247 20
1 248 5
1 249 31
1 250 96
1 251 80
1 252 81
1 253 43
1 254 22
1 255 15
1 256 7
1 257 64
1 258 69
1 259 16
1 260 95
1 261 20
1 264 75
1 265 15
1 266 22
1 268 47
1 269 24
1 270 3
1 271 87
1 272 77
1 273 50
1 274 4
1 275 77
1 276 9
1 277 67
1 278 86
1 279 59
1 280 46
1 281 85
1 282 77
1 283 16
1 285 77
1 287 30
1 288 55
1 291 23
1 292 0
1 293 3
1 294 98
1 295 72
1 296 100
1 298 26
1 299 68
2 3 8
2 4 18
2 5 17
2 6 20
2 7 24
2 8 32
2 9 51
2 10 54
2 12 93
2 13 43
2 14 86
2 15 1
2 16 47
2 17 32
2 18 23
2 19 9
2 20 89
2 21 0
2 22 85
2 23 99
2 24 54
2 25 25
2 27 82
2 28 19
2 30 25
2 31 90
2 32 69
2 34 39
2 35 24
2 36 73
2 38 2
2 39 11
2 40 80
2 41 46
2 42 66
2 43 41
2 44 72
2 45 52
2 46 70
2 47 75
2 48 91
2 49 97
2 51 22
2 52 92
2 53 88
2 54 67
2 55 27
2 59 50
2 60 68
2 61 98
2 62 1
2 63 37
2 64 70
2 65 80
2 66 18
2 67 15
2 68 100
2 69 12
2 70 35
2 73 83
2 75 11
2 76 29
2 77 39
2 78 11
2 79 3
2 80 17
2 81 7
2 82 52
2 83 78
2 84 97
2 85 57
2 86 9
2 87 95
2 88 83
2 89 76
2 90 0
2 91 73
2 92 2
2 94 8
2 95 55
2 96 94
2 97 58
2 98 36
2 99 24
2 100 80
2 101 43
2 102 92
2 103 67
2 104 21
2 105 62
2 106 23
2 107 7
2 108 95
2 109 64
2 110 2
2 111 21
2 112 97
2 114 34
2 115 66
2 116 63
2 117 86
2 118 95
2 119 41
2 120 33
2 121 89
2 122 8
2 123 0
2 124 35
2 125 95
2 126 8
2 127 33
2 129 55
2 130 32
2 131 25
2 132 46
2 133 97
2 134 83
2 135 19
2 136 87
2 137 43
2 138 0
2 139 0
2 140 99
2 141 15
2 142 59
2 143 51
2 144 80
2 145 96
2 146 99
2 147 43
2 148 37
2 150 14
2 153 96
2 154 6
2 155 27
2 156 45
2 157 18
2 158 42
2 159 17
2 161 95
2 162 37
2 163 4
2 164 22
2 167 89
2 168 41
2 170 69
2 171 39
2 172 44
2 173 63
2 174 88
2 177 18
2 178 30
2 179 75
2 180 95
2 181 64
2 182 56
2 183 51
2 184 12
2 185 37
2 186 9
2 188 37
2 190 1
2 192 3
2 193 50
2 194 30
2 195 40
2 196 58
2 197 6
2 199 30
2 200 37
2 201 12
2 202 26
2 203 40
2 204 49
2 205 36
2 206 41
2 207 32
2 209 33
2 210 85
2 211 61
2 212 7
2 213 5
2 214 2
2 215 39
2 216 5
2 217 12
2 218 19
2 219 73
2 220 3
2 221 9
2 222 64
2 223 73
2 224 84
2 225 54
2 226 44
2 227 59
2 229 58
2 232 1
2 233 86
2 234 20
2 236 51
2 237 92
2 238 90
2 239 47
2 240 88
2 241 67
2 242 44
2 243 100
2 244 39
2 245 86
2 246 32
2 247 45
2 248 48
2 249 87
2 251 27
2 252 45
2 253 11
2 254 32
2 255 1
2 256 19
2 257 30
2 258 48
2 259 1
2 260 10
2 261 92
2 262 96
2 263 43
2 264 90
2 267 82
2 268 79
2 269 71
2 270 13
2 271 74
2 272 38
2 273 74
2 274 20
2 275 79
2 276 90
2 277 69
2 278 77
2 279 43
2 280 41
2 282 9
2 284 2
2 285 80
2 287 70
2 288 60
2 289 43
2 290 15
2 291 20
2 293 67
2 294 39
2 295 89
2 296 62
2 297 42
2 298 41
2 299 65
3 4 91
3 5 77
3 6 45
3 7 17
3 9 93
3 10 0
3 11 92
3 12 87
3 14 69
3 15 41
3 16 41
3 17 56
3 18 6
3 19 80
3 20 97
3 21 99
3 22 14
3 23 84
3 24 87
3 26 84
3 27 2
3 28 89
3 29 71
3 30 97
3 32 64
3 33 12
3 35 21
3 36 53
3 37 96
3 38 89
3 39 36
3 40 16
3 41 33
3 42 53
3 43 29
3 44 49
3 45 10
3 46 36
3 47 88
3 48 15
3 49 84
3 50 68
3 51 30
3 52 94
3 53 36
3 54 4
3 55 97
3 56 31
3 57 6
3 58 100
3 59 39
3 60 86
3 61 31
3 63 53
3 64 17
3 66 45
3 67 46
3 68 18
3 69 21
3 70 27
3 71 69
3 72 50
3 75 80
3 76 1
3 77 63
3 78 68
3 79 18
3 80 76
3 81 31
3 83 27
3 84 93
3 87 37
3 88 9
3 89 30
3 91 10
3 92 74
3 94 51
3 95 80
3 97 86
3 98 95
3 99 94
3 100 73
3 102 60
3 103 26
3 104 88
3 105 95
3 106 44
3 107 81
3 108 44
3 109 33
3 110 16
3 111 73
3 112 31
3 113 19
3 114 11
3 115 22
3 117 2
3 118 50
3 119 7
3 120 28
3 122 60
3 123 97
3 124 28
3 125 36
3 126 64
3 127 25
3 128 44
3 130 57
3 131 72
3 132 22
3 133 20
3 134 36
3 135 71
3 136 42
3 137 8
3 138 86
3 139 16
3 140 71
3 142 54
3 143 79
3 144 65
3 145 31
3 146 18
3 147 64
3 148 81
3 149 79
3 150 50
3 151 98
3 152 41
3 153 52
3 154 99
3 155 87
3 157 95
3 158 70
3 160 7
3 161 75
3 162 54
3 163 30
3 164 85
3 166 45
3 167 4
3 168 78
3 169 43
3 172 3
3 173 21
3 174 51
3 175 68
3 176 43
3 177 41
3 178 57
3 179 97
3 180 8
3 181 58
3 182 68
3 183 88
3 184 6
3 185 34
3 186 36
3 187 34
3 188 88
3 190 64
3 192 73
3 193 57
3 194 47
3 195 5
3 196 1
3 197 5
3 198 73
3 199 51
3 201 89
3 202 87
3 204 66
3 205 6
3 206 13
3 207 85
3 208 39
3 209 32
3 210 100
3 211 73
3 212 81
3 213 11
3 214 57
3 215 66
3 216 75
3 217 94
3 218 10
3 220 87
3 221 93
3 222 55
3 223 97
3 224 76
3 225 1
3 227 89
3 228 27
3 230 91
3 231 16
3 232 98
3 233 32
3 234 27
3 235 41
3 236 2
3 237 11
3 238 16
3 239 61
3 240 6
3 241 25
3 242 74
3 243 2
3 244 1
3 245 86
3 246 23
3 247 99
3 248 83
3 250 64
3 251 40
3 252 97
3 253 26
3 254 44
3 255 65
3 256 82
3 257 13
3 258 30
3 259 18
3 260 49
3 261 82
3 262 54
3 263 70
3 264 5
3 266 51
3 267 92
3 270 65
3 271 83
3 272 30
3 273 89
3 274 63
3 275 0
3 276 71
3 277 52
3 278 77
3 279 79
3 280 74
3 281 62
3 282 77
3 283 67
3 284 33
3 285 79
3 287 13
3 288 38
3 289 16
3 290 86
3 291 67
3 292 66
3 293 91
3 294 15
3 295 73
3 296 100
3 297 18
3 298 29
3 299 35
4 5 2
4 6 26
4 7 89
4 8 28
4 9 31
4 10 66
4 11 95
4 13 94
4 14 34
4 15 31
4 16 82
4 17 99
4 18 86
4 19 95
4 20 47
4 21 41
4 22 6
4 23 0
4 24 54
4 25 83
4 26 55
4 29 63
4 30 26
4 31 44
4 32 91
4 34 22
4 35 11
4 36 51
4 37 58
4 38 12
4 39 56
4 40 2
4 41 38
4 42 65
4 44 29
4 45 21
4 46 72
4 47 99
4 48 3
4 50 82
4 51 57
4 53 0
4 54 28
4 56 93
4 57 74
4 58 29
4 59 71
4 60 81
4 61 91
4 62 54
4 63 83
4 64 94
4 65 87
4 67 71
4 68 91
4 71 86
4 72 47
4 73 42
4 74 83
4 76 63
4 77 4
4 78 49
4 79 25
4 80 67
4 81 89
4 82 80
4 83 46
4 84 97
4 85 98
4 86 74
4 87 59
4 88 41
4 89 56
4 90 50
4 91 43
4 92 52
4 93 56
4 94 9
4 95 53
4 96 83
4 97 85
4 98 20
4 99 31
4 100 8
4 102 53
4 103 80
4 104 19
4 107 82
4 109 48
4 110 99
4 111 74
4 112 64
4 113 23
4 114 16
4 115 0
4 116 74
4 117 49
4 118 79
4 119 39
4 120 40
4 121 91
4 122 27
4 124 17
4 125 52
4 126 61
4 127 35
4 128 77
4 130 37
4 131 41
4 132 46
4 133 79
4 134 23
4 135 63
4 136 48
4 137 27
4 138 77
4 139 4
4 140 76
4 141 45
4 142 36
4 143 95
4 144 14
4 145 40
4 146 96
4 147 63
4 148 75
4 149 77
4 151 6
4 152 46
4 153 85
4 155 71
4 156 43
4 157 28
4 158 98
4 159 67
4 160 74
4 161 19
4 162 3
4 163 40
4 164 15
4 165 27
4 166 74
4 167 99
4 168 70
4 170 22
4 171 5
4 172 49
4 174 93
4 175 86
4 176 75
4 178 94
4 179 96
4 180 4
4 181 25
4 183 76
4 184 66
4 185 26
4 186 11
4 187 6
4 188 14
4 189 82
4 190 100
4 192 48
4 194 72
4 195 84
4 196 73
4 197 15
4 198 68
4 199 48
4 200 80
4 201 97
4 202 25
4 203 5
4 204 9
4 205 74
4 206 5
4 208 43
4 209 61
4 210 62
4 212 87
4 213 8
4 214 19
4 216 37
4 217 7
4 219 24
4 220 43
4 221 64
4 223 36
4 224 45
4 225 14
4 226 68
4 227 95
4 228 93
4 229 67
4 230 18
4 231 20
4 232 5
4 233 54
4 234 89
4 235 74
4 236 26
4 237 100
4 238 50
4 239 70
4 240 14
4 241 60
4 242 57
4 243 100
4 244 9
4 245 61
4 246 50
4 247 44
4 248 3
4 249 17
4 250 27
4 251 41
4 252 85
4 253 31
4 254 47
4 255 72
4 256 38
4 257 75
4 258 73
4 259 64
4 260 71
4 261 22
4 262 26
4 263 89
4 264 22
4 265 32
4 267 31
4 268 58
4 269 54
4 270 60
4 271 67
4 272 49
4 273 41
4 274 84
4 275 19
4 276 63
4 278 17
4 279 59
4 281 97
4 282 79
4 283 45
4 284 30
4 285 53
4 286 75
4 287 96
4 288 41
4 289 22
4 290 72
4 291 26
4 293 85
4 294 42
4 295 81
4 298 35
4 299 98
5 6 37
5 8 67
5 11 4
5 12 49
5 13 85
5 14 21
5 16 19
5 17 51
5 18 47
5 19 15
5 20 54
5 21 77
5 23 15
5 24 76
5 25 63
5 26 77
5 27 75
5 28 26
5 29 69
5 31 55
5 32 49
5 34 70
5 35 0
5 37 16
5 38 24
5 39 81
5 40 92
5 42 71
5 43 34
5 44 42
5 45 9
5 46 78
5 47 86
5 48 92
5 49 12
5 50 89
5 51 65
5 52 72
5 53 26
5 55 95
5 56 40
5 57 99
5 58 24
5 59 37
5 60 4
5 61 54
5 63 19
5 64 13
5 65 41
5 67 20
5 68 57
5 69 71
5 70 4
5 71 47
5 72 37
5 73 43
5 75 50
5 76 62
5 77 4
5 78 71
5 79 67
