300 4000
0 58 25
0 160 6
0 34 59
0 259 58
0 147 74
0 233 46
0 234 75
0 235 11
0 44 74
0 47 11
0 112 7
0 209 17
0 274 68
0 275 20
0 276 70
0 115 24
0 169 62
0 154 67
0 27 25
0 253 40
0 63 36
1 129 15
1 260 54
1 265 41
1 142 62
1 271 55
1 25 77
1 28 18
1 158 87
1 289 18
1 162 17
1 163 73
1 45 9
1 175 32
1 176 22
1 54 1
1 186 75
1 187 77
1 70 65
1 161 31
1 73 15
1 74 22
1 77 13
1 219 18
1 58 73
1 96 11
1 231 71
1 232 100
1 234 67
1 104 43
1 247 84
1 253 12
2 132 92
2 263 72
2 139 74
2 140 62
2 14 52
2 17 27
2 19 35
2 284 31
2 168 26
2 92 16
2 42 36
2 46 89
2 175 54
2 56 86
2 190 78
2 64 67
2 66 31
2 196 22
2 200 96
2 74 79
2 82 89
2 211 35
2 213 51
2 220 66
2 222 48
2 96 87
2 106 55
2 120 25
2 126 32
3 257 53
3 129 70
3 15 28
3 151 14
3 280 54
3 153 24
3 282 3
3 31 70
3 91 11
3 36 84
3 296 63
3 42 43
3 48 92
3 67 27
3 78 37
3 81 35
3 85 74
3 271 45
3 229 13
3 103 24
3 237 57
3 120 35
3 121 97
3 124 22
4 136 50
4 15 99
4 272 53
4 147 33
4 280 6
4 26 40
4 154 78
4 160 22
4 39 22
4 173 66
4 177 66
4 178 7
4 55 96
4 59 3
4 288 92
4 204 56
4 226 94
4 219 12
4 98 55
4 235 26
4 237 93
4 111 49
4 114 49
4 253 96
5 262 33
5 8 21
5 138 67
5 142 42
5 279 53
5 287 45
5 34 66
5 292 97
5 166 69
5 296 9
5 46 84
5 176 96
5 178 91
5 52 42
5 61 34
5 72 1
5 201 94
5 75 58
5 222 53
5 225 4
5 98 56
5 102 52
5 235 62
5 245 66
5 246 66
5 251 93
5 254 69
6 107 93
6 132 63
6 133 7
6 263 10
6 265 45
6 139 83
6 19 10
6 276 44
6 159 84
6 288 45
6 161 57
6 290 60
6 41 3
6 299 8
6 47 67
6 178 16
6 52 82
6 60 46
6 61 50
6 193 93
6 198 13
6 74 65
6 209 30
6 86 47
6 88 83
6 103 33
6 234 92
6 235 7
6 109 1
6 110 9
6 240 3
6 118 41
7 264 51
7 265 45
7 11 34
7 144 28
7 18 57
7 152 88
7 154 96
7 155 36
7 28 92
7 31 89
7 35 67
7 292 6
7 166 17
7 296 39
7 174 70
7 52 21
7 60 83
7 213 25
7 86 48
7 36 74
7 218 84
7 220 73
7 93 35
7 108 59
7 113 16
8 256 8
8 262 49
8 135 53
8 264 8
8 266 76
8 267 62
8 13 37
8 273 8
8 286 26
8 37 21
8 49 59
8 178 60
8 222 93
8 182 31
8 56 9
8 185 46
8 187 13
8 189 3
8 62 98
8 63 62
8 65 53
8 200 69
8 209 22
8 211 45
8 88 8
8 92 12
8 94 64
8 102 13
8 145 34
8 105 22
8 113 20
8 114 29
8 10 86
8 124 75
9 131 19
9 133 71
9 135 77
9 137 69
9 144 7
9 145 45
9 278 75
9 217 79
9 157 56
9 34 51
9 36 11
9 167 58
9 168 58
9 54 88
9 56 88
9 189 25
9 62 23
9 68 48
9 88 0
9 292 77
9 218 82
9 216 47
9 221 74
9 224 65
9 225 69
9 234 71
9 244 97
10 260 62
10 273 76
10 147 74
10 25 40
10 28 81
10 157 61
10 288 40
10 163 97
10 164 13
10 173 0
10 47 24
10 196 38
10 71 46
10 200 45
10 203 83
10 81 46
10 93 17
10 233 26
10 111 15
10 246 66
10 119 68
10 251 29
10 253 40
10 126 32
11 258 10
11 43 33
11 151 65
11 130 48
11 270 91
11 15 84
11 19 73
11 279 96
11 24 35
11 282 55
11 159 23
11 288 76
11 169 66
11 171 68
11 50 46
11 182 80
11 200 92
11 78 79
11 89 57
11 92 3
11 93 63
11 225 37
11 106 79
11 235 92
11 108 65
11 109 71
11 239 32
11 247 23
11 123 86
12 128 58
12 65 55
12 226 97
12 68 11
12 165 40
12 102 88
12 167 59
12 204 44
12 138 39
12 76 79
12 112 73
12 146 71
12 83 72
12 216 100
12 154 57
13 261 54
13 266 78
13 141 22
13 153 88
13 157 63
13 159 12
13 34 18
13 165 23
13 167 4
13 53 100
13 54 43
13 57 62
13 70 97
13 195 56
13 246 66
13 198 27
13 290 55
13 211 0
13 84 70
13 90 52
13 93 3
13 228 68
13 230 83
13 236 40
13 118 59
13 248 83
14 132 91
14 134 30
14 267 51
14 268 54
14 143 21
14 18 96
14 291 95
14 298 95
14 173 35
14 47 29
14 186 61
14 60 70
14 65 54
14 209 12
14 82 23
14 87 74
14 217 77
14 95 63
14 96 43
14 225 24
14 229 72
14 240 34
14 242 56
14 249 97
14 254 45
15 130 26
15 17 54
15 261 48
15 135 89
15 137 93
15 258 20
15 270 9
15 143 100
15 16 36
15 145 34
15 146 20
15 31 53
15 289 23
15 297 76
15 171 93
15 173 81
15 174 62
15 180 44
15 66 87
15 203 54
15 75 55
15 210 35
15 85 46
15 217 3
15 272 47
15 231 17
15 232 53
15 109 88
15 112 98
15 243 53
15 117 86
16 288 76
16 129 68
16 258 62
16 229 52
16 294 3
16 168 67
16 297 3
16 268 41
16 114 84
16 184 79
16 143 39
16 240 77
16 152 41
16 242 10
16 53 71
16 280 3
16 186 53
16 250 72
16 85 78
17 288 46
17 129 46
17 162 3
17 115 25
17 38 69
17 296 74
17 73 58
17 203 40
17 34 12
17 77 8
17 168 8
17 51 7
17 150 90
17 279 41
17 265 7
17 221 76
17 247 8
18 129 40
18 260 43
18 139 51
18 20 87
18 154 63
18 155 61
18 33 59
18 39 82
18 263 68
18 178 78
18 58 47
18 63 61
18 64 77
18 198 44
18 74 50
18 204 13
18 80 42
18 213 33
18 216 57
18 221 29
18 223 65
18 97 4
18 230 75
18 241 7
18 247 25
18 124 100
18 254 31
18 85 8
19 133 11
19 142 50
19 274 31
19 150 65
19 280 81
19 35 48
19 164 76
19 38 68
19 296 65
19 299 2
19 181 73
19 187 100
19 64 67
19 70 2
19 83 51
19 36 28
19 225 83
19 98 79
19 105 92
19 108 69
19 245 97
19 247 15
19 249 7
20 257 34
20 258 24
20 259 5
20 136 60
20 274 0
20 280 53
20 25 44
20 297 80
20 189 9
20 62 59
20 65 36
20 66 62
20 210 31
20 213 79
20 89 63
20 95 31
20 227 37
20 230 84
20 106 91
20 113 10
20 244 98
20 246 66
20 120 44
20 251 60
21 130 51
21 259 39
21 134 21
21 274 44
21 131 18
21 24 44
21 25 98
21 155 20
21 284 21
21 287 28
21 36 5
21 165 81
21 299 66
21 174 75
21 49 50
21 179 72
21 188 17
21 61 0
21 211 77
21 212 74
21 223 4
21 238 70
21 111 72
21 248 6
21 249 61
21 250 63
21 123 97
21 126 78
22 149 20
22 257 65
22 279 84
22 140 59
22 141 69
22 142 88
22 276 66
22 277 15
22 23 47
22 155 15
22 35 62
22 165 88
22 167 74
22 43 0
22 44 67
22 46 86
22 50 85
22 51 47
22 189 97
22 63 32
22 205 23
22 214 51
22 222 67
22 97 96
22 101 88
22 104 51
22 239 55
22 112 10
22 250 84
22 127 29
23 257 27
23 260 96
23 134 52
23 143 24
23 275 52
23 151 79
23 153 50
23 286 29
23 295 33
23 297 53
23 173 12
23 46 37
23 175 24
23 176 41
23 49 35
23 50 12
23 52 17
23 181 52
23 56 68
23 185 66
23 197 42
23 73 80
23 77 19
23 82 49
23 83 2
23 226 48
23 230 46
23 103 21
23 104 40
23 242 60
23 211 11
23 116 4
24 129 61
24 133 14
24 262 56
24 268 98
24 141 51
24 237 51
24 150 67
24 27 47
24 157 53
24 134 62
24 38 79
24 167 60
24 40 86
24 47 18
24 53 42
24 55 28
24 189 95
24 68 69
24 202 19
24 79 61
24 82 87
24 215 92
24 88 22
24 92 64
24 96 16
24 102 44
24 103 87
24 233 30
24 235 65
24 109 92
24 240 70
24 115 97
24 254 83
25 130 48
25 299 85
25 135 26
25 264 55
25 268 10
25 270 32
25 278 27
25 155 71
25 285 74
25 286 65
25 34 92
25 35 33
25 39 82
25 169 58
25 43 6
25 182 47
25 194 65
25 98 89
25 103 64
25 231 55
25 240 70
25 248 52
25 127 51
26 128 51
26 164 67
26 293 11
26 167 76
26 188 77
26 74 100
26 183 37
26 238 73
26 189 90
26 48 87
26 248 12
26 148 75
26 279 8
26 120 41
26 281 4
26 139 88
26 155 24
26 284 29
26 29 65
26 169 36
27 259 11
27 132 54
27 266 32
27 161 91
27 41 59
27 50 61
27 178 1
27 179 66
27 52 6
27 54 61
27 184 89
27 189 87
27 75 67
27 207 78
27 81 75
27 210 24
27 91 81
27 100 71
27 231 78
27 105 11
27 110 69
27 121 98
27 254 61
28 261 50
28 268 84
28 144 41
28 275 7
28 154 24
28 291 36
28 292 51
28 172 67
28 173 15
28 175 50
28 176 49
28 177 55
28 54 73
28 187 46
28 266 10
28 63 49
28 79 83
28 224 70
28 105 39
28 253 53
28 240 52
28 245 80
28 249 60
28 123 95
28 125 83
29 256 0
29 258 72
29 266 35
29 277 49
29 152 27
29 286 34
29 289 68
29 290 89
29 189 40
29 64 50
29 77 38
29 81 64
29 89 84
29 92 43
29 93 91
29 95 78
29 228 83
29 235 82
29 114 79
